pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
78,-30.0,-30.0,-120.0,-30.0,150.0,60.0,0.008,-30.044,-29.886,-119.996,0.114,-0.0001,5.1474,-6.5772,-1.8600,-5.1621,6.5646,1.8596,-0.087294,0.463782,-0.028742,0.373950,-0.215900,0.183450,0.114056,0.081850,0.114056,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
79,-30.0,-30.0,-90.0,-30.0,150.0,90.0,0.008,-30.061,-29.963,-89.997,0.061,-0.0001,5.4078,-6.3132,-1.6110,-5.4112,6.3155,1.6105,-0.073262,0.462796,-0.079180,0.373950,-0.215900,0.183450,0.114056,0.095462,0.063256,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
80,-30.0,-30.0,-60.0,-30.0,150.0,120.0,0.008,-30.070,-30.004,-59.998,0.070,-0.0000,6.0928,-5.6266,-0.9319,-6.0919,5.6348,0.9298,-0.036009,0.460180,-0.116233,0.373950,-0.215900,0.183450,0.114056,0.132650,0.026067,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
81,-30.0,-30.0,-30.0,-30.0,150.0,150.0,0.008,-30.054,-29.990,-30.000,0.054,-0.0000,7.0208,-4.7006,-0.0014,-7.0217,4.7050,0.0000,0.014587,0.456629,-0.129903,0.373950,-0.215900,0.183450,0.114056,0.183450,0.012456,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
82,-30.0,-30.0,0.0,-30.0,150.0,-180.0,0.007,-30.030,-29.882,-0.002,0.118,-0.0002,7.9387,-3.7869,0.9326,-7.9515,3.7752,-0.9298,0.064809,0.453108,-0.116495,0.373950,-0.215900,0.183450,0.114056,0.234250,0.026067,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
83,-30.0,-30.0,30.0,-30.0,150.0,-150.0,0.005,-30.090,-29.858,29.996,0.142,-0.0003,8.6167,-3.1031,1.6118,-8.6322,3.0945,-1.6105,0.101800,0.450519,-0.079578,0.373950,-0.215900,0.183450,0.114056,0.271438,0.063256,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
84,-30.0,-30.0,60.0,-30.0,150.0,-120.0,0.004,-30.144,-29.934,59.996,0.144,-0.0001,8.8781,-2.8351,1.8601,-8.8814,2.8453,-1.8596,0.115879,0.449538,-0.028919,0.373950,-0.215900,0.183450,0.114056,0.285050,0.114056,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
85,-30.0,-30.0,90.0,-30.0,150.0,-90.0,0.003,-30.152,-30.007,89.997,0.152,0.0002,8.6423,-3.0686,1.6136,-8.6322,3.0945,-1.6105,0.102875,0.450455,0.021994,0.373950,-0.215900,0.183450,0.114056,0.271438,0.164856,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
86,-30.0,-30.0,120.0,-30.0,150.0,-60.0,0.003,-30.121,-30.046,119.998,0.121,0.0001,7.9679,-3.7451,0.9350,-7.9515,3.7752,-0.9298,0.066050,0.453037,0.059508,0.373950,-0.215900,0.183450,0.114056,0.234250,0.202044,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
87,-30.0,-30.0,150.0,-30.0,150.0,-30.0,0.004,-30.054,-29.990,150.000,0.054,0.0001,7.0239,-4.6973,0.0015,-7.0217,4.7050,0.0000,0.014746,0.456631,0.073297,0.373950,-0.215900,0.183450,0.114056,0.183450,0.215656,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
88,-30.0,-10.0,-150.0,-30.0,170.0,30.0,0.015,-29.992,-9.768,-149.996,0.232,-0.0003,2.6610,-9.0727,-1.8338,-2.6869,9.0399,1.8314,-0.187366,0.470809,-0.097093,0.373950,-0.215900,0.082087,0.029002,-0.017970,0.046645,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
89,-30.0,-10.0,-120.0,-30.0,170.0,60.0,0.012,-30.009,-9.904,-119.997,0.096,-0.0001,2.7616,-8.9665,-1.7468,-2.7708,8.9560,1.7475,-0.182085,0.470437,-0.148550,0.373950,-0.215900,0.082087,0.029002,-0.013386,-0.005747,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
90,-30.0,-10.0,-90.0,-30.0,170.0,90.0,0.011,-30.032,-9.967,-89.997,0.033,-0.0001,3.3194,-8.4047,-1.1953,-3.3229,8.4038,1.1954,-0.151765,0.468307,-0.191200,0.373950,-0.215900,0.082087,0.029002,0.016780,-0.048828,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
91,-30.0,-10.0,-60.0,-30.0,170.0,120.0,0.013,-30.057,-9.987,-59.999,0.057,-0.0001,4.1924,-7.5285,-0.3243,-4.1953,7.5314,0.3229,-0.104199,0.464962,-0.213339,0.373950,-0.215900,0.082087,0.029002,0.064444,-0.071054,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
92,-30.0,-10.0,-30.0,-30.0,170.0,150.0,0.015,-30.074,-9.948,-30.001,0.074,-0.0001,5.1481,-6.5720,0.6355,-5.1543,6.5724,-0.6360,-0.052060,0.461292,-0.209007,0.373950,-0.215900,0.082087,0.029002,0.116836,-0.066471,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
93,-30.0,-10.0,0.0,-30.0,170.0,-180.0,0.016,-30.078,-9.824,-0.003,0.176,-0.0002,5.9269,-5.7949,1.4272,-5.9428,5.7839,-1.4246,-0.009462,0.458295,-0.179332,0.373950,-0.215900,0.082087,0.029002,0.159917,-0.036305,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
94,-30.0,-10.0,30.0,-30.0,170.0,-150.0,0.012,-30.112,-9.875,29.996,0.125,-0.0003,6.3368,-5.3805,1.8319,-6.3496,5.3771,-1.8314,0.012842,0.456739,-0.131567,0.373950,-0.215900,0.082087,0.029002,0.182143,0.011359,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
95,-30.0,-10.0,60.0,-30.0,170.0,-120.0,0.009,-30.126,-9.967,59.996,0.126,-0.0001,6.2631,-5.4510,1.7488,-6.2657,5.4610,-1.7475,0.008721,0.457037,-0.078909,0.373950,-0.215900,0.082087,0.029002,0.177560,0.063751,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
96,-30.0,-10.0,90.0,-30.0,170.0,-90.0,0.009,-30.112,-10.009,89.997,0.112,-0.0000,5.7173,-5.9972,1.1986,-5.7136,6.0131,-1.1954,-0.021091,0.459132,-0.035577,0.373950,-0.215900,0.082087,0.029002,0.147394,0.106832,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
97,-30.0,-10.0,120.0,-30.0,170.0,-60.0,0.010,-30.079,-10.003,119.998,0.079,-0.0000,4.8439,-6.8741,0.3257,-4.8412,6.8855,-0.3229,-0.068703,0.462472,-0.013219,0.373950,-0.215900,0.082087,0.029002,0.099729,0.129059,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
98,-30.0,-10.0,150.0,-30.0,170.0,-30.0,0.015,-30.032,-9.899,150.002,0.101,-0.0002,3.8691,-7.8568,-0.6387,-3.8822,7.8445,0.6360,-0.121694,0.466191,-0.018279,0.373950,-0.215900,0.082087,0.029002,0.047338,0.124475,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
99,-30.0,10.0,-150.0,-30.0,-170.0,30.0,0.011,-29.981,10.256,-149.996,0.256,-0.0002,1.0408,-10.6939,-1.8308,-1.0528,10.6739,1.8314,-0.252765,0.475403,-0.247457,0.373950,-0.215900,0.015927,-0.085590,-0.084130,-0.103233,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
100,-30.0,10.0,-120.0,-30.0,-170.0,60.0,0.008,-29.990,10.096,-119.998,0.096,-0.0001,1.4570,-10.2731,-1.4226,-1.4596,10.2671,1.4246,-0.230213,0.473815,-0.293787,0.373950,-0.215900,0.015927,-0.085590,-0.061903,-0.150898,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
101,-30.0,10.0,-90.0,-30.0,-170.0,90.0,0.009,-30.017,10.030,-89.999,0.030,-0.0001,2.2461,-9.4795,-0.6356,-2.2482,9.4785,0.6360,-0.187227,0.470798,-0.323418,0.373950,-0.215900,0.015927,-0.085590,-0.018822,-0.181063,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
102,-30.0,10.0,-60.0,-30.0,-170.0,120.0,0.012,-30.050,10.024,-60.001,0.050,-0.0001,3.2024,-8.5195,0.3222,-3.2071,8.5196,-0.3229,-0.135073,0.467133,-0.327972,0.373950,-0.215900,0.015927,-0.085590,0.033570,-0.185647,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
103,-30.0,10.0,-30.0,-30.0,-170.0,150.0,0.018,-30.083,10.095,-30.003,0.095,-0.0002,4.0706,-7.6492,1.1960,-4.0796,7.6471,-1.1954,-0.087677,0.463794,-0.306174,0.373950,-0.215900,0.015927,-0.085590,0.081234,-0.163420,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
104,-30.0,10.0,0.0,-30.0,-170.0,-180.0,0.022,-30.105,10.215,-0.004,0.215,-0.0003,4.6165,-7.1032,1.7494,-4.6317,7.0950,-1.7475,-0.057840,0.461686,-0.263679,0.373950,-0.215900,0.015927,-0.085590,0.111400,-0.120340,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
105,-30.0,10.0,30.0,-30.0,-170.0,-150.0,0.017,-30.104,10.117,29.996,0.117,-0.0002,4.7041,-7.0140,1.8317,-4.7156,7.0111,-1.8314,-0.053109,0.461362,-0.210838,0.373950,-0.215900,0.015927,-0.085590,0.115983,-0.067948,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
106,-30.0,10.0,60.0,-30.0,-170.0,-120.0,0.014,-30.088,10.029,59.997,0.088,-0.0001,4.3038,-7.4142,1.4259,-4.3088,7.4179,-1.4246,-0.074986,0.462907,-0.162725,0.373950,-0.215900,0.015927,-0.085590,0.093757,-0.020283,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
107,-30.0,10.0,90.0,-30.0,-170.0,-90.0,0.013,-30.060,10.008,89.999,0.060,-0.0001,3.5182,-8.2022,0.6377,-3.5203,8.2065,-0.6360,-0.117851,0.465922,-0.132367,0.373950,-0.215900,0.015927,-0.085590,0.050676,0.009882,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
108,-30.0,10.0,120.0,-30.0,-170.0,-60.0,0.013,-30.028,10.036,120.002,0.036,-0.0001,2.5574,-9.1671,-0.3234,-2.5613,9.1654,0.3229,-0.170237,0.469605,-0.127923,0.373950,-0.215900,0.015927,-0.085590,-0.001716,0.014466,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
109,-30.0,10.0,150.0,-30.0,-170.0,-30.0,0.015,-30.003,10.168,150.002,0.168,-0.0002,1.6750,-10.0560,-1.2003,-1.6889,10.0378,1.1954,-0.218249,0.472981,-0.151145,0.373950,-0.215900,0.015927,-0.085590,-0.049380,-0.007760,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
110,-30.0,30.0,-150.0,-30.0,-150.0,30.0,0.006,-29.984,30.246,-149.997,0.246,0.0000,0.7110,-11.0223,-1.6072,-0.7062,11.0205,1.6105,-0.262890,0.476106,-0.410886,0.373950,-0.215900,-0.007050,-0.215900,-0.095038,-0.266700,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
111,-30.0,30.0,-120.0,-30.0,-150.0,60.0,0.005,-29.995,30.074,-119.998,0.074,-0.0000,1.3893,-10.3395,-0.9278,-1.3869,10.3398,0.9298,-0.225947,0.473513,-0.446600,0.373950,-0.215900,-0.007050,-0.215900,-0.057850,-0.303888,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
112,-30.0,30.0,-90.0,-30.0,-150.0,90.0,0.007,-30.020,30.021,-90.000,0.021,-0.0000,2.3147,-9.4103,0.0001,-2.3167,9.4100,-0.0000,-0.175488,0.469973,-0.459789,0.373950,-0.215900,-0.007050,-0.215900,-0.007050,-0.317500,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
113,-30.0,30.0,-60.0,-30.0,-150.0,120.0,0.010,-30.047,30.051,-60.002,0.051,-0.0001,3.2419,-8.4809,0.9301,-3.2465,8.4802,-0.9298,-0.124914,0.466421,-0.446369,0.373950,-0.215900,-0.007050,-0.215900,0.043750,-0.303888,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
114,-30.0,30.0,-30.0,-30.0,-150.0,150.0,0.013,-30.064,30.156,-30.004,0.156,-0.0001,3.9223,-7.8003,1.6124,-3.9272,7.7995,-1.6105,-0.087808,0.463810,-0.409738,0.373950,-0.215900,-0.007050,-0.215900,0.080938,-0.266700,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
115,-30.0,30.0,0.0,-30.0,-150.0,-180.0,0.016,-30.068,30.234,-0.004,0.234,-0.0001,4.1700,-7.5535,1.8604,-4.1764,7.5503,-1.8596,-0.074321,0.462857,-0.359302,0.373950,-0.215900,-0.007050,-0.215900,0.094550,-0.215900,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
116,-30.0,30.0,30.0,-30.0,-150.0,-150.0,0.014,-30.065,30.118,29.996,0.118,-0.0001,3.9200,-7.8022,1.6100,-3.9272,7.7995,-1.6105,-0.087931,0.463818,-0.307947,0.373950,-0.215900,-0.007050,-0.215900,0.080938,-0.165100,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
117,-30.0,30.0,60.0,-30.0,-150.0,-120.0,0.011,-30.047,30.031,59.998,0.047,-0.0001,3.2421,-8.4803,0.9303,-3.2465,8.4802,-0.9298,-0.124890,0.466418,-0.270282,0.373950,-0.215900,-0.007050,-0.215900,0.043750,-0.127912,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
118,-30.0,30.0,90.0,-30.0,-150.0,-90.0,0.009,-30.020,30.021,90.000,0.021,-0.0001,2.3146,-9.4104,-0.0001,-2.3167,9.4100,0.0000,-0.175492,0.469974,-0.256589,0.373950,-0.215900,-0.007050,-0.215900,-0.007050,-0.114300,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
119,-30.0,30.0,120.0,-30.0,-150.0,-60.0,0.007,-29.995,30.078,120.002,0.078,-0.0001,1.3850,-10.3440,-0.9324,-1.3869,10.3398,0.9298,-0.226199,0.473533,-0.270652,0.373950,-0.215900,-0.007050,-0.215900,-0.057850,-0.127912,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
120,-30.0,30.0,150.0,-30.0,-150.0,-30.0,0.007,-29.984,30.243,150.003,0.243,-0.0001,0.7030,-11.0314,-1.6158,-0.7062,11.0205,1.6105,-0.263354,0.476141,-0.309258,0.373950,-0.215900,-0.007050,-0.215900,-0.095038,-0.165100,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
121,-30.0,50.0,-150.0,-30.0,-130.0,30.0,0.004,-29.992,50.181,-149.998,0.181,0.0003,1.6999,-10.0315,-1.1921,-1.6889,10.0378,1.1954,-0.216928,0.472879,-0.567525,0.373950,-0.215900,0.015927,-0.346210,-0.049380,-0.424040,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
122,-30.0,50.0,-120.0,-30.0,-130.0,60.0,0.005,-30.012,50.035,-119.998,0.035,-0.0001,2.5637,-9.1628,-0.3219,-2.5613,9.1654,0.3229,-0.170041,0.469591,-0.588644,0.373950,-0.215900,0.015927,-0.346210,-0.001716,-0.446266,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
123,-30.0,50.0,-90.0,-30.0,-130.0,90.0,0.007,-30.035,50.026,-90.001,0.035,-0.0001,3.5162,-8.2074,0.6359,-3.5203,8.2065,-0.6360,-0.117997,0.465938,-0.584015,0.373950,-0.215900,0.015927,-0.346210,0.050676,-0.441682,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
124,-30.0,50.0,-60.0,-30.0,-130.0,120.0,0.009,-30.049,50.099,-60.003,0.099,-0.0000,4.3068,-7.4160,1.4258,-4.3088,7.4179,-1.4246,-0.074875,0.462909,-0.554237,0.373950,-0.215900,0.015927,-0.346210,0.093757,-0.411517,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
125,-30.0,50.0,-30.0,-30.0,-130.0,150.0,0.010,-30.045,50.207,-30.004,0.207,-0.0000,4.7209,-7.0038,1.8329,-4.7156,7.0111,-1.8314,-0.052438,0.461329,-0.507025,0.373950,-0.215900,0.015927,-0.346210,0.115983,-0.363852,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
126,-30.0,50.0,0.0,-30.0,-130.0,-180.0,0.011,-30.033,50.222,-0.004,0.222,-0.0000,4.6369,-7.0893,1.7461,-4.6317,7.0950,-1.7475,-0.057064,0.461653,-0.454690,0.373950,-0.215900,0.015927,-0.346210,0.111400,-0.311460,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
127,-30.0,50.0,30.0,-30.0,-130.0,-150.0,0.010,-30.034,50.094,29.997,0.094,-0.0001,4.0783,-7.6464,1.1941,-4.0796,7.6471,-1.1954,-0.087419,0.463787,-0.411059,0.373950,-0.215900,0.015927,-0.346210,0.081234,-0.268380,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
128,-30.0,50.0,60.0,-30.0,-130.0,-120.0,0.008,-30.026,50.022,59.999,0.026,-0.0001,3.2045,-8.5199,0.3230,-3.2071,8.5196,-0.3229,-0.134991,0.467130,-0.388453,0.373950,-0.215900,0.015927,-0.346210,0.033570,-0.246153,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
129,-30.0,50.0,90.0,-30.0,-130.0,-90.0,0.005,-30.005,50.041,90.001,0.041,-0.0000,2.2484,-9.4785,-0.6372,-2.2482,9.4785,0.6360,-0.187157,0.470792,-0.393170,0.373950,-0.215900,0.015927,-0.346210,-0.018822,-0.250737,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
130,-30.0,50.0,120.0,-30.0,-130.0,-60.0,0.004,-29.987,50.142,120.002,0.142,0.0000,1.4659,-10.2650,-1.4283,-1.4596,10.2671,1.4246,-0.229911,0.473790,-0.424144,0.373950,-0.215900,0.015927,-0.346210,-0.061903,-0.280902,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
131,-30.0,50.0,150.0,-30.0,-130.0,-30.0,0.003,-29.981,50.319,150.004,0.319,0.0001,1.0692,-10.6659,-1.8348,-1.0528,10.6739,1.8314,-0.251565,0.475308,-0.473288,0.373950,-0.215900,0.015927,-0.346210,-0.084130,-0.328567,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
132,-30.0,70.0,-150.0,-30.0,-110.0,30.0,0.005,-30.003,70.093,-149.998,0.093,-0.0001,3.8955,-7.8323,-0.6332,-3.8822,7.8445,0.6360,-0.120637,0.466125,-0.698954,0.373950,-0.215900,0.082087,-0.460802,0.047338,-0.556275,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
133,-30.0,70.0,-120.0,-30.0,-110.0,60.0,0.007,-30.035,70.007,-120.001,0.035,0.0003,4.8289,-6.8922,0.3214,-4.8412,6.8855,-0.3229,-0.069192,0.462512,-0.703107,0.373950,-0.215900,0.082087,-0.460802,0.099729,-0.560859,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
134,-30.0,70.0,-90.0,-30.0,-110.0,90.0,0.009,-30.058,70.055,-90.003,0.058,-0.0002,5.7076,-6.0137,1.1954,-5.7136,6.0131,-1.1954,-0.021589,0.459166,-0.681154,0.373950,-0.215900,0.082087,-0.460802,0.147394,-0.538632,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
135,-30.0,70.0,-60.0,-30.0,-110.0,120.0,0.010,-30.060,70.151,-60.004,0.151,-0.0004,6.2686,-5.4533,1.7489,-6.2657,5.4610,-1.7475,0.008955,0.457018,-0.638408,0.373950,-0.215900,0.082087,-0.460802,0.177560,-0.495551,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
136,-30.0,70.0,-30.0,-30.0,-110.0,150.0,0.010,-30.036,70.227,-30.004,0.227,0.0002,6.3623,-5.3615,1.8309,-6.3496,5.3771,-1.8314,0.013933,0.456667,-0.586185,0.373950,-0.215900,0.082087,-0.460802,0.182143,-0.443159,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
137,-30.0,70.0,0.0,-30.0,-110.0,-180.0,0.010,-30.013,70.180,-0.003,0.180,0.0000,5.9547,-5.7721,1.4217,-5.9428,5.7839,-1.4246,-0.008385,0.458235,-0.538353,0.373950,-0.215900,0.082087,-0.460802,0.159917,-0.395495,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
138,-30.0,70.0,30.0,-30.0,-110.0,-150.0,0.009,-30.020,70.052,29.999,0.052,0.0000,5.1541,-6.5709,0.6352,-5.1543,6.5724,-0.6360,-0.051825,0.461289,-0.507754,0.373950,-0.215900,0.082087,-0.460802,0.116836,-0.365329,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
139,-30.0,70.0,60.0,-30.0,-110.0,-120.0,0.007,-30.023,70.018,60.001,0.023,-0.0001,4.1929,-7.5320,-0.3229,-4.1953,7.5314,0.3229,-0.104195,0.464969,-0.503020,0.373950,-0.215900,0.082087,-0.460802,0.064444,-0.360746,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
140,-30.0,70.0,90.0,-30.0,-110.0,-90.0,0.005,-30.011,70.084,90.003,0.084,-0.0000,3.3277,-8.3988,-1.1974,-3.3229,8.4038,1.1954,-0.151474,0.468288,-0.525654,0.373950,-0.215900,0.082087,-0.460802,0.016780,-0.382972,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
141,-30.0,70.0,120.0,-30.0,-110.0,-60.0,0.004,-29.996,70.222,120.004,0.222,0.0003,2.7882,-8.9411,-1.7507,-2.7708,8.9560,1.7475,-0.180899,0.470352,-0.569699,0.373950,-0.215900,0.082087,-0.460802,-0.013386,-0.426053,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
142,-30.0,70.0,150.0,-30.0,-110.0,-30.0,0.003,-29.985,70.366,150.004,0.366,0.0001,2.7272,-9.0053,-1.8305,-2.6869,9.0399,1.8314,-0.184515,0.470606,-0.623088,0.373950,-0.215900,0.082087,-0.460802,-0.017970,-0.478445,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
143,-30.0,90.0,-150.0,-30.0,-90.0,30.0,0.009,-30.021,90.010,-150.000,0.021,-0.0001,7.0185,-4.7064,-0.0002,-7.0217,4.7050,-0.0000,0.014462,0.456633,-0.789708,0.373950,-0.215900,0.183450,-0.545856,0.183450,-0.647456,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
144,-30.0,90.0,-120.0,-30.0,-90.0,60.0,0.011,-30.069,90.007,-120.002,0.069,-0.0003,7.9372,-3.7840,0.9285,-7.9515,3.7752,-0.9298,0.064583,0.453106,-0.776293,0.373950,-0.215900,0.183450,-0.545856,0.234250,-0.633844,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
145,-30.0,90.0,-90.0,-30.0,-90.0,90.0,0.012,-30.094,90.096,-90.003,0.096,-0.0211,8.6356,-3.0876,1.6116,-8.6322,3.0945,-1.6105,0.102049,0.450469,-0.739426,0.373950,-0.215900,0.183450,-0.545856,0.271438,-0.596656,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
146,-30.0,90.0,-60.0,-30.0,-90.0,120.0,0.012,-30.083,90.184,-60.004,0.184,-0.0069,8.8839,-2.8329,1.8598,-8.8814,2.8453,-1.8596,0.116231,0.449473,-0.688711,0.373950,-0.215900,0.183450,-0.545856,0.285050,-0.545856,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
147,-30.0,90.0,-30.0,-30.0,-90.0,150.0,0.012,-30.039,90.211,-30.004,0.211,0.0025,8.6454,-3.0760,1.6083,-8.6322,3.0945,-1.6105,0.103069,0.450398,-0.637772,0.373950,-0.215900,0.183450,-0.545856,0.271438,-0.495056,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
148,-30.0,90.0,0.0,-30.0,-90.0,-180.0,0.012,-30.005,90.115,-0.002,0.115,0.0020,7.9639,-3.7633,0.9269,-7.9515,3.7752,-0.9298,0.065734,0.453023,-0.600321,0.373950,-0.215900,0.183450,-0.545856,0.234250,-0.457867,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
149,-30.0,90.0,30.0,-30.0,-90.0,-150.0,0.011,-30.021,90.010,30.000,0.021,-0.0019,7.0187,-4.7060,0.0003,-7.0217,4.7050,0.0000,0.014499,0.456625,-0.586509,0.373950,-0.215900,0.183450,-0.545856,0.183450,-0.444256,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
150,-30.0,90.0,60.0,-30.0,-90.0,-120.0,0.009,-30.037,90.036,60.002,0.037,-0.0001,6.0891,-5.6352,-0.9301,-6.0919,5.6348,0.9298,-0.036204,0.460192,-0.600257,0.373950,-0.215900,0.183450,-0.545856,0.132650,-0.457867,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
151,-30.0,90.0,90.0,-30.0,-90.0,-90.0,0.007,-30.034,90.151,90.003,0.151,-0.0000,5.4219,-6.3013,-1.6125,-5.4112,6.3155,1.6105,-0.072719,0.462759,-0.637997,0.373950,-0.215900,0.183450,-0.545856,0.095462,-0.495056,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
152,-30.0,90.0,120.0,-30.0,-90.0,-60.0,0.006,-30.020,90.295,120.004,0.295,0.0008,5.1858,-6.5361,-1.8605,-5.1621,6.5646,1.8596,-0.085238,0.463640,-0.689531,0.373950,-0.215900,0.183450,-0.545856,0.081850,-0.545856,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
153,-30.0,90.0,150.0,-30.0,-90.0,-30.0,0.006,-29.999,90.364,150.003,0.364,-0.0012,5.4645,-6.2655,-1.6059,-5.4112,6.3155,1.6105,-0.070745,0.462623,-0.740560,0.373950,-0.215900,0.183450,-0.545856,0.095462,-0.596656,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
