pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
77,-30.0,-30.0,-150.0,-30.0,150.0,30.0,-0.007,-29.988,-30.207,-150.003,0.207,-2.6319,-5.9430,6.2469,1.4687,-5.4112,6.3155,1.6105,0.133603,0.007295,0.108277,0.373950,-0.215900,0.183450,0.114056,0.095462,0.164856,0.005,0.009,True,chassis_collision,True,False,False,False,True,False,,,,,
78,-30.0,-30.0,-120.0,-30.0,150.0,60.0,-0.009,-29.960,-30.107,-120.004,0.107,2.2375,-7.9670,10.2056,2.5798,-5.1621,6.5646,1.8596,0.123101,-0.002094,0.159554,0.373950,-0.215900,0.183450,0.114056,0.081850,0.114056,-0.035,-0.043,True,chassis_collision,True,False,False,False,True,False,,,,,
79,-30.0,-30.0,-90.0,-30.0,150.0,90.0,-0.008,-29.943,-30.034,-90.003,0.057,2.3720,-6.4671,6.9557,2.2438,-5.4112,6.3155,1.6105,0.133412,0.007009,0.210752,0.373950,-0.215900,0.183450,0.114056,0.095462,0.063256,-0.071,-0.031,True,chassis_collision,True,False,False,False,True,False,,,,,
80,-30.0,-30.0,-60.0,-30.0,150.0,120.0,-0.008,-29.939,-29.998,-60.002,0.061,-0.4553,-6.9875,6.0323,0.7674,-6.0919,5.6348,0.9298,0.161698,0.031462,0.247970,0.373950,-0.215900,0.183450,0.114056,0.132650,0.026067,-0.011,-0.007,True,chassis_collision,True,False,False,False,True,False,,,,,
81,-30.0,-30.0,-30.0,-30.0,150.0,150.0,-0.007,-29.952,-30.011,-30.000,0.048,0.3792,-8.1449,5.4650,-0.0351,-7.0217,4.7050,0.0000,0.199973,0.065389,0.261420,0.373950,-0.215900,0.183450,0.114056,0.183450,0.012456,0.010,0.001,True,chassis_collision,True,False,False,False,True,False,,,,,
82,-30.0,-30.0,0.0,-30.0,150.0,-180.0,-0.006,-29.973,-30.108,0.002,0.108,-0.9860,-7.6735,4.1283,-1.0270,-7.9515,3.7752,-0.9298,0.239006,0.099422,0.247720,0.373950,-0.215900,0.183450,0.114056,0.234250,0.026067,0.023,-0.009,True,chassis_collision,True,False,False,False,True,False,,,,,
83,-30.0,-30.0,30.0,-30.0,150.0,-150.0,-0.005,-29.915,-30.137,30.003,0.137,0.9065,-12.7372,5.1757,-2.4484,-8.6322,3.0945,-1.6105,0.267167,0.124556,0.210160,0.373950,-0.215900,0.183450,0.114056,0.271438,0.063256,-0.009,-0.007,True,chassis_collision,True,False,False,False,True,False,,,,,
84,-30.0,-30.0,60.0,-30.0,150.0,-120.0,-0.004,-29.865,-30.062,60.004,0.135,1.7920,-7.5069,2.4848,-1.4724,-8.8814,2.8453,-1.8596,0.277811,0.133473,0.159347,0.373950,-0.215900,0.183450,0.114056,0.285050,0.114056,-0.021,-0.027,True,chassis_collision,True,False,False,False,True,False,,,,,
85,-30.0,-30.0,90.0,-30.0,150.0,-90.0,-0.003,-29.849,-29.993,90.004,0.151,-0.0083,-8.6270,3.1017,-1.6111,-8.6322,3.0945,-1.6105,0.272587,0.126817,0.108430,0.373950,-0.215900,0.183450,0.114056,0.271438,0.164856,0.021,0.030,True,chassis_collision,True,False,False,False,True,False,,,,,
86,-30.0,-30.0,120.0,-30.0,150.0,-60.0,-0.003,-29.876,-29.954,120.002,0.124,-0.0165,-7.9416,3.7862,-0.9275,-7.9515,3.7752,-0.9298,0.246588,0.104146,0.071663,0.373950,-0.215900,0.183450,0.114056,0.234250,0.202044,0.016,0.020,True,chassis_collision,True,False,False,False,True,False,,,,,
87,-30.0,-30.0,150.0,-30.0,150.0,-30.0,-0.003,-29.948,-30.014,150.000,0.052,-1.4739,-6.6723,5.1987,0.1332,-7.0217,4.7050,0.0000,0.209672,0.070690,0.058342,0.373950,-0.215900,0.183450,0.114056,0.183450,0.215656,0.029,0.046,True,chassis_collision,True,False,False,False,True,False,,,,,
88,-30.0,-10.0,-150.0,-30.0,170.0,30.0,-0.015,-30.008,-10.237,-150.004,0.237,1.3296,-3.7345,11.6761,2.4462,-2.6869,9.0399,1.8314,0.061457,-0.063338,0.225838,0.373950,-0.215900,0.082087,0.029002,-0.017970,0.046645,0.011,-0.001,True,chassis_collision,True,False,False,False,True,False,,,,,
89,-30.0,-10.0,-120.0,-30.0,170.0,60.0,-0.011,-29.991,-10.096,-120.004,0.096,1.3645,-2.3486,10.3073,2.1496,-2.7708,8.9560,1.7475,0.064829,-0.060306,0.279159,0.373950,-0.215900,0.082087,0.029002,-0.013386,-0.005747,-0.021,-0.008,True,chassis_collision,True,False,False,False,True,False,,,,,
90,-30.0,-10.0,-90.0,-30.0,170.0,90.0,-0.011,-29.970,-10.033,-90.003,0.033,1.2349,-3.5225,9.0163,1.3517,-3.3229,8.4038,1.1954,0.087305,-0.039858,0.322610,0.373950,-0.215900,0.082087,0.029002,0.016780,-0.048828,-0.008,-0.006,True,chassis_collision,True,False,False,False,True,False,,,,,
91,-30.0,-10.0,-60.0,-30.0,170.0,120.0,-0.012,-29.944,-10.012,-60.001,0.056,0.3308,-4.4646,8.6907,0.5117,-4.1953,7.5314,0.3229,0.122854,-0.007378,0.344962,0.373950,-0.215900,0.082087,0.029002,0.064444,-0.071054,-0.000,-0.008,True,chassis_collision,True,False,False,False,True,False,,,,,
92,-30.0,-10.0,-30.0,-30.0,170.0,150.0,-0.014,-29.930,-10.049,-29.999,0.070,-0.7725,-4.7532,6.0975,-0.3396,-5.1543,6.5724,-0.6360,0.162332,0.027888,0.340157,0.373950,-0.215900,0.082087,0.029002,0.116836,-0.066471,-0.009,-0.003,True,chassis_collision,True,False,False,False,True,False,,,,,
93,-30.0,-10.0,0.0,-30.0,170.0,-180.0,-0.015,-29.926,-10.169,0.003,0.169,1.0588,-6.6719,5.3310,-1.3656,-5.9428,5.7839,-1.4246,0.194708,0.057074,0.309527,0.373950,-0.215900,0.082087,0.029002,0.159917,-0.036305,-0.016,0.003,True,chassis_collision,True,False,False,False,True,False,,,,,
94,-30.0,-10.0,30.0,-30.0,170.0,-150.0,-0.011,-29.891,-10.122,30.004,0.122,0.9778,-7.9728,6.6953,-2.2345,-6.3496,5.3771,-1.8314,0.211319,0.072413,0.261920,0.373950,-0.215900,0.082087,0.029002,0.182143,0.011359,0.005,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
95,-30.0,-10.0,60.0,-30.0,170.0,-120.0,-0.008,-29.881,-10.032,60.004,0.119,0.3721,-5.8060,4.6825,-1.7461,-6.2657,5.4610,-1.7475,0.208103,0.069669,0.209797,0.373950,-0.215900,0.082087,0.029002,0.177560,0.063751,0.010,0.005,True,chassis_collision,True,False,False,False,True,False,,,,,
96,-30.0,-10.0,90.0,-30.0,170.0,-90.0,-0.008,-29.893,-9.992,90.003,0.107,-1.0251,-5.2476,4.4048,-0.9495,-5.7136,6.0131,-1.1954,0.185812,0.049383,0.167039,0.373950,-0.215900,0.082087,0.029002,0.147394,0.106832,0.110,0.056,True,chassis_collision,True,False,False,False,True,False,,,,,
97,-30.0,-10.0,120.0,-30.0,170.0,-60.0,-0.010,-29.925,-9.999,120.001,0.075,-0.3640,-1.7383,5.1961,-0.0837,-4.8412,6.8855,-0.3229,0.150805,0.017959,0.144977,0.373950,-0.215900,0.082087,0.029002,0.099729,0.129059,-0.007,0.051,True,chassis_collision,True,False,False,False,True,False,,,,,
98,-30.0,-10.0,150.0,-30.0,170.0,-30.0,-0.014,-29.970,-10.101,149.999,0.101,-1.0639,-2.3939,6.4399,0.5503,-3.8822,7.8445,0.6360,0.112512,-0.016290,0.149021,0.373950,-0.215900,0.082087,0.029002,0.047338,0.124475,0.046,0.011,True,chassis_collision,True,False,False,False,True,False,,,,,
99,-30.0,10.0,-150.0,-30.0,-170.0,30.0,-0.011,-30.020,9.748,-150.004,0.252,0.3364,1.0379,10.0345,1.9148,-1.0528,10.6739,1.8314,0.014676,-0.103668,0.375324,0.373950,-0.215900,0.015927,-0.085590,-0.084130,-0.103233,-0.001,0.032,True,chassis_collision,True,False,False,False,True,False,,,,,
100,-30.0,10.0,-120.0,-30.0,-170.0,60.0,-0.008,-30.009,9.907,-120.003,0.093,-0.1396,-0.7381,7.7740,0.9852,-1.4596,10.2671,1.4246,0.030953,-0.088849,0.424234,0.373950,-0.215900,0.015927,-0.085590,-0.061903,-0.150898,0.041,0.080,True,chassis_collision,True,False,False,False,True,False,,,,,
101,-30.0,10.0,-90.0,-30.0,-170.0,90.0,-0.008,-29.986,9.971,-90.001,0.029,-0.8404,-1.7472,9.2571,0.6854,-2.2482,9.4785,0.6360,0.063375,-0.059911,0.455102,0.373950,-0.215900,0.015927,-0.085590,-0.018822,-0.181063,0.008,-0.009,True,chassis_collision,True,False,False,False,True,False,,,,,
102,-30.0,10.0,-60.0,-30.0,-170.0,120.0,-0.011,-29.952,9.977,-59.999,0.048,0.1118,-4.7674,6.8508,-0.7446,-3.2071,8.5196,-0.3229,0.102666,-0.024764,0.459517,0.373950,-0.215900,0.015927,-0.085590,0.033570,-0.185647,0.019,0.020,True,chassis_collision,True,False,False,False,True,False,,,,,
103,-30.0,10.0,-30.0,-30.0,-170.0,150.0,-0.017,-29.922,9.912,-29.998,0.088,3.0967,-1.6113,6.7357,-0.6925,-4.0796,7.6471,-1.1954,0.138894,0.007147,0.436991,0.373950,-0.215900,0.015927,-0.085590,0.081234,-0.163420,-0.047,-0.021,True,chassis_collision,True,False,False,False,True,False,,,,,
104,-30.0,10.0,0.0,-30.0,-170.0,-180.0,-0.021,-29.897,9.791,0.004,0.209,-1.6094,-6.2771,7.0266,-1.7958,-4.6317,7.0950,-1.7475,0.161965,0.027985,0.393264,0.373950,-0.215900,0.015927,-0.085590,0.111400,-0.120340,0.063,0.026,True,chassis_collision,True,False,False,False,True,False,,,,,
105,-30.0,10.0,30.0,-30.0,-170.0,-150.0,-0.016,-29.899,9.887,30.004,0.113,-0.9421,-2.5274,6.4243,-1.8839,-4.7156,7.0111,-1.8314,0.165520,0.031230,0.341412,0.373950,-0.215900,0.015927,-0.085590,0.115983,-0.067948,-0.018,-0.020,True,chassis_collision,True,False,False,False,True,False,,,,,
106,-30.0,10.0,60.0,-30.0,-170.0,-120.0,-0.013,-29.917,9.972,60.003,0.083,-1.4539,-3.9440,6.7762,-1.3074,-4.3088,7.4179,-1.4246,0.148930,0.016529,0.294129,0.373950,-0.215900,0.015927,-0.085590,0.093757,-0.020283,0.079,0.038,True,chassis_collision,True,False,False,False,True,False,,,,,
107,-30.0,10.0,90.0,-30.0,-170.0,-90.0,-0.012,-29.942,9.992,90.001,0.058,-1.2643,-4.5601,10.1802,-0.7006,-3.5203,8.2065,-0.6360,0.117136,-0.011460,0.264009,0.373950,-0.215900,0.015927,-0.085590,0.050676,0.009882,0.020,0.007,True,chassis_collision,True,False,False,False,True,False,,,,,
108,-30.0,10.0,120.0,-30.0,-170.0,-60.0,-0.012,-29.973,9.966,119.999,0.034,-2.6095,-1.2205,9.8235,0.3344,-2.5613,9.1654,0.3229,0.078955,-0.045772,0.259534,0.373950,-0.215900,0.015927,-0.085590,-0.001716,0.014466,0.053,0.020,True,chassis_collision,True,False,False,False,True,False,,,,,
109,-30.0,10.0,150.0,-30.0,-170.0,-30.0,-0.015,-29.997,9.832,149.997,0.168,2.2013,-2.7198,10.0012,1.1970,-1.6889,10.0378,1.1954,0.044566,-0.076885,0.280834,0.373950,-0.215900,0.015927,-0.085590,-0.049380,-0.007760,-0.017,-0.055,True,chassis_collision,True,False,False,False,True,False,,,,,
110,-30.0,30.0,-150.0,-30.0,-150.0,30.0,-0.006,-30.016,29.757,-150.004,0.243,0.0979,-5.1480,8.5526,0.8058,-0.7062,11.0205,1.6105,0.010169,-0.107511,0.538643,0.373950,-0.215900,-0.007050,-0.215900,-0.095038,-0.266700,0.049,0.037,True,floor_collision,False,False,False,True,True,False,,,,,
111,-30.0,30.0,-120.0,-30.0,-150.0,60.0,-0.004,-30.016,29.916,-120.002,0.084,0.5818,4.9993,20.1320,2.8551,-1.3869,10.3398,0.9298,0.038220,-0.081455,0.577333,0.373950,-0.215900,-0.007050,-0.215900,-0.057850,-0.303888,-0.025,0.014,True,floor_collision,False,False,False,True,True,False,,,,,
112,-30.0,30.0,-90.0,-30.0,-150.0,90.0,-0.005,-29.992,29.978,-90.000,0.022,0.7345,4.9347,15.4935,1.5364,-2.3167,9.4100,-0.0000,0.076783,-0.047456,0.591361,0.373950,-0.215900,-0.007050,-0.215900,-0.007050,-0.317500,-0.014,0.036,True,floor_collision,False,False,False,True,True,False,,,,,
113,-30.0,30.0,-60.0,-30.0,-150.0,120.0,-0.008,-29.956,29.952,-59.998,0.048,0.5383,-2.7175,8.3724,-0.8466,-3.2465,8.4802,-0.9298,0.115061,-0.012498,0.577772,0.373950,-0.215900,-0.007050,-0.215900,0.043750,-0.303888,0.008,-0.002,True,floor_collision,False,False,False,True,True,False,,,,,
114,-30.0,30.0,-30.0,-30.0,-150.0,150.0,-0.012,-29.940,29.854,-29.997,0.146,0.9584,-1.2458,6.0280,-1.0109,-3.9272,7.7995,-1.6105,0.143131,0.012629,0.540019,0.373950,-0.215900,-0.007050,-0.215900,0.080938,-0.266700,-0.018,0.017,True,floor_collision,False,False,False,True,True,False,,,,,
115,-30.0,30.0,0.0,-30.0,-150.0,-180.0,-0.015,-29.935,29.778,0.004,0.222,-0.0785,-4.6696,5.9496,-1.4810,-4.1764,7.5503,-1.8596,0.153498,0.022093,0.488752,0.373950,-0.215900,-0.007050,-0.215900,0.094550,-0.215900,0.005,0.037,True,chassis_collision,True,False,False,False,True,False,,,,,
116,-30.0,30.0,30.0,-30.0,-150.0,-150.0,-0.014,-29.937,29.883,30.004,0.117,3.9763,-3.4298,8.6690,-1.9110,-3.9272,7.7995,-1.6105,0.144338,0.013499,0.438596,0.373950,-0.215900,-0.007050,-0.215900,0.080938,-0.165100,-0.025,-0.020,True,chassis_collision,True,False,False,False,True,False,,,,,
117,-30.0,30.0,60.0,-30.0,-150.0,-120.0,-0.010,-29.955,29.969,60.002,0.045,1.1669,-3.5056,8.8584,-0.9341,-3.2465,8.4802,-0.9298,0.117026,-0.011030,0.401728,0.373950,-0.215900,-0.007050,-0.215900,0.043750,-0.127912,-0.001,0.007,True,chassis_collision,True,False,False,False,True,False,,,,,
118,-30.0,30.0,90.0,-30.0,-150.0,-90.0,-0.008,-29.980,29.980,90.000,0.020,-0.8295,-3.5817,8.8735,0.2506,-2.3167,9.4100,0.0000,0.079538,-0.044455,0.388207,0.373950,-0.215900,-0.007050,-0.215900,-0.007050,-0.114300,0.058,0.025,True,chassis_collision,True,False,False,False,True,False,,,,,
119,-30.0,30.0,120.0,-30.0,-150.0,-60.0,-0.007,-30.002,29.928,119.998,0.072,1.0170,-3.4650,4.7187,0.8305,-1.3869,10.3398,0.9298,0.041962,-0.078424,0.401567,0.373950,-0.215900,-0.007050,-0.215900,-0.057850,-0.127912,-0.016,-0.018,True,chassis_collision,True,False,False,False,True,False,,,,,
120,-30.0,30.0,150.0,-30.0,-150.0,-30.0,-0.007,-30.015,29.762,149.996,0.238,-0.7470,0.9522,11.0687,1.5791,-0.7062,11.0205,1.6105,0.014499,-0.102857,0.437185,0.373950,-0.215900,-0.007050,-0.215900,-0.095038,-0.165100,-0.003,0.030,True,chassis_collision,True,False,False,False,True,False,,,,,
121,-30.0,50.0,-150.0,-30.0,-130.0,30.0,-0.004,-30.007,49.825,-150.003,0.175,-0.5855,-5.0918,11.5906,1.1456,-1.6889,10.0378,1.1954,0.047787,-0.071937,0.696742,0.373950,-0.215900,0.015927,-0.346210,-0.049380,-0.424040,0.035,0.032,True,floor_collision,False,False,False,True,True,False,,,,,
122,-30.0,50.0,-120.0,-30.0,-130.0,60.0,-0.005,-29.988,49.965,-120.001,0.035,-0.7664,-5.5729,6.4269,-0.2411,-2.5613,9.1654,0.3229,0.085253,-0.039164,0.719963,0.373950,-0.215900,0.015927,-0.346210,-0.001716,-0.446266,0.018,0.028,True,floor_collision,False,False,False,True,True,False,,,,,
123,-30.0,50.0,-90.0,-30.0,-130.0,90.0,-0.005,-29.974,49.975,-89.999,0.026,1.4589,-0.4983,8.5086,-0.1700,-3.5203,8.2065,-0.6360,0.124913,-0.003327,0.715745,0.373950,-0.215900,0.015927,-0.346210,0.050676,-0.441682,0.016,-0.003,True,floor_collision,False,False,False,True,True,False,,,,,
124,-30.0,50.0,-60.0,-30.0,-130.0,120.0,-0.008,-29.954,49.906,-59.997,0.094,1.7078,-4.6352,7.4972,-1.4651,-4.3088,7.4179,-1.4246,0.157747,0.025922,0.685152,0.373950,-0.215900,0.015927,-0.346210,0.093757,-0.411517,0.014,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
125,-30.0,50.0,-30.0,-30.0,-130.0,150.0,-0.010,-29.957,49.802,-29.996,0.198,-1.3568,-7.5363,6.8861,-2.0962,-4.7156,7.0111,-1.8314,0.174139,0.040960,0.636916,0.373950,-0.215900,0.015927,-0.346210,0.115983,-0.363852,0.037,0.032,True,floor_collision,False,False,False,True,True,False,,,,,
126,-30.0,50.0,0.0,-30.0,-130.0,-180.0,-0.010,-29.969,49.788,0.004,0.212,0.3518,-3.5015,4.2328,-1.0609,-4.6317,7.0950,-1.7475,0.171181,0.038012,0.584513,0.373950,-0.215900,0.015927,-0.346210,0.111400,-0.311460,-0.008,-0.017,True,floor_collision,False,False,False,True,True,False,,,,,
127,-30.0,50.0,30.0,-30.0,-130.0,-150.0,-0.009,-29.967,49.908,30.003,0.092,-1.5296,-5.7913,10.3899,-1.5712,-4.0796,7.6471,-1.1954,0.148842,0.018393,0.541873,0.373950,-0.215900,0.015927,-0.346210,0.081234,-0.268380,0.038,0.032,True,floor_collision,False,False,False,True,True,False,,,,,
128,-30.0,50.0,60.0,-30.0,-130.0,-120.0,-0.007,-29.975,49.980,60.001,0.025,1.5469,-4.3819,4.8250,0.2405,-3.2071,8.5196,-0.3229,0.113925,-0.013125,0.520290,0.373950,-0.215900,0.015927,-0.346210,0.033570,-0.246153,-0.015,-0.015,True,floor_collision,False,False,False,True,True,False,,,,,
129,-30.0,50.0,90.0,-30.0,-130.0,-90.0,-0.004,-29.996,49.962,89.999,0.038,0.7441,-0.4522,9.8850,0.3580,-2.2482,9.4785,0.6360,0.075523,-0.047987,0.524686,0.373950,-0.215900,0.015927,-0.346210,-0.018822,-0.250737,0.001,-0.013,True,floor_collision,False,False,False,True,True,False,,,,,
130,-30.0,50.0,120.0,-30.0,-130.0,-60.0,-0.002,-30.017,49.866,119.997,0.134,-0.1179,1.5467,11.4653,1.1945,-1.4596,10.2671,1.4246,0.043616,-0.076691,0.553961,0.373950,-0.215900,0.015927,-0.346210,-0.061903,-0.280902,-0.020,-0.002,True,floor_collision,False,False,False,True,True,False,,,,,
131,-30.0,50.0,150.0,-30.0,-130.0,-30.0,-0.003,-30.020,49.689,149.996,0.311,0.0369,-4.2812,9.2883,1.8132,-1.0528,10.6739,1.8314,0.027105,-0.091528,0.600109,0.373950,-0.215900,0.015927,-0.346210,-0.084130,-0.328567,0.024,0.015,True,floor_collision,False,False,False,True,True,False,,,,,
132,-30.0,70.0,-150.0,-30.0,-110.0,30.0,-0.006,-29.994,69.916,-150.001,0.084,3.4684,-8.8704,6.0126,0.1246,-3.8822,7.8445,0.6360,0.125302,-0.003060,0.829893,0.373950,-0.215900,0.082087,-0.460802,0.047338,-0.556275,0.010,0.009,True,floor_collision,False,False,False,True,True,False,,,,,
133,-30.0,70.0,-120.0,-30.0,-110.0,60.0,-0.006,-29.972,69.991,-119.999,0.028,0.7667,-5.3649,5.8470,-0.4158,-4.8412,6.8855,-0.3229,0.165709,0.032632,0.834973,0.373950,-0.215900,0.082087,-0.460802,0.099729,-0.560859,-0.004,-0.009,True,floor_collision,False,False,False,True,True,False,,,,,
134,-30.0,70.0,-90.0,-30.0,-110.0,90.0,-0.008,-29.946,69.947,-89.997,0.054,-2.6617,-8.1185,2.8261,-1.3202,-5.7136,6.0131,-1.1954,0.201464,0.064970,0.812261,0.373950,-0.215900,0.082087,-0.460802,0.147394,-0.538632,0.001,0.007,True,floor_collision,False,False,False,True,True,False,,,,,
135,-30.0,70.0,-60.0,-30.0,-110.0,120.0,-0.009,-29.949,69.857,-59.996,0.143,7.1384,-0.2907,7.8431,-1.3065,-6.2657,5.4610,-1.7475,0.223811,0.086094,0.768997,0.373950,-0.215900,0.082087,-0.460802,0.177560,-0.495551,0.013,0.014,True,floor_collision,False,False,False,True,True,False,,,,,
136,-30.0,70.0,-30.0,-30.0,-110.0,150.0,-0.009,-29.970,69.777,-29.996,0.223,2.0369,1.8433,7.6516,-1.6153,-6.3496,5.3771,-1.8314,0.227513,0.089305,0.716386,0.373950,-0.215900,0.082087,-0.460802,0.182143,-0.443159,-0.015,0.035,True,floor_collision,False,False,False,True,True,False,,,,,
137,-30.0,70.0,0.0,-30.0,-110.0,-180.0,-0.008,-29.990,69.820,0.003,0.180,4.0415,-1.2894,5.8952,-1.4453,-5.9428,5.7839,-1.4246,0.211471,0.075027,0.668978,0.373950,-0.215900,0.082087,-0.460802,0.159917,-0.395495,-0.001,0.004,True,floor_collision,False,False,False,True,True,False,,,,,
138,-30.0,70.0,30.0,-30.0,-110.0,-150.0,-0.007,-29.983,69.942,30.002,0.058,-1.2422,-6.6245,9.9315,-1.0325,-5.1543,6.5724,-0.6360,0.180077,0.047191,0.638973,0.373950,-0.215900,0.082087,-0.460802,0.116836,-0.365329,0.024,0.029,True,floor_collision,False,False,False,True,True,False,,,,,
139,-30.0,70.0,60.0,-30.0,-110.0,-120.0,-0.005,-29.982,69.982,59.999,0.018,-3.8725,-1.2129,13.6908,-0.2294,-4.1953,7.5314,0.3229,0.142047,0.013144,0.634545,0.373950,-0.215900,0.082087,-0.460802,0.064444,-0.360746,0.015,0.032,True,floor_collision,False,False,False,True,True,False,,,,,
140,-30.0,70.0,90.0,-30.0,-110.0,-90.0,-0.004,-29.993,69.921,89.998,0.079,1.6715,-2.6222,3.1873,0.6194,-3.3229,8.4038,1.1954,0.107056,-0.018615,0.656744,0.373950,-0.215900,0.082087,-0.460802,0.016780,-0.382972,0.011,-0.001,True,floor_collision,False,False,False,True,True,False,,,,,
141,-30.0,70.0,120.0,-30.0,-110.0,-60.0,-0.002,-30.008,69.791,119.996,0.209,-0.4454,-4.1733,6.2687,1.4186,-2.7708,8.9560,1.7475,0.084544,-0.038990,0.698816,0.373950,-0.215900,0.082087,-0.460802,-0.013386,-0.426053,0.001,-0.017,True,floor_collision,False,False,False,True,True,False,,,,,
142,-30.0,70.0,150.0,-30.0,-110.0,-30.0,-0.001,-30.020,69.640,149.996,0.360,1.3530,0.0658,7.7603,1.4077,-2.6869,9.0399,1.8314,0.081343,-0.042240,0.750117,0.373950,-0.215900,0.082087,-0.460802,-0.017970,-0.478445,0.006,0.013,True,floor_collision,False,False,False,True,True,False,,,,,
143,-30.0,90.0,-150.0,-30.0,-90.0,30.0,-0.012,-29.971,90.001,-150.000,0.029,-1.7794,-20.2678,1.6851,-1.0702,-7.0217,4.7050,-0.0000,0.232615,0.094083,0.921318,0.373950,-0.215900,0.183450,-0.545856,0.183450,-0.647456,0.001,0.010,True,floor_collision,False,False,False,True,True,False,,,,,
144,-30.0,90.0,-120.0,-30.0,-90.0,60.0,-0.011,-29.935,89.993,-119.998,0.065,3.4159,-5.7816,4.8094,-0.6974,-7.9515,3.7752,-0.9298,0.271150,0.129256,0.907724,0.373950,-0.215900,0.183450,-0.545856,0.234250,-0.633844,0.009,-0.001,True,floor_collision,False,False,False,True,True,False,,,,,
145,-30.0,90.0,-90.0,-30.0,-90.0,90.0,-0.011,-29.912,89.907,-89.997,0.093,-0.4361,-5.8765,5.0601,-1.4680,-8.6322,3.0945,-1.6105,0.298681,0.153753,0.870048,0.373950,-0.215900,0.183450,-0.545856,0.271438,-0.596656,0.003,0.016,True,floor_collision,False,False,False,True,True,False,,,,,
146,-30.0,90.0,-60.0,-30.0,-90.0,120.0,-0.011,-29.925,89.823,-59.996,0.177,4.9267,-9.2267,1.2572,-1.5273,-8.8814,2.8453,-1.8596,0.308959,0.162959,0.819410,0.373950,-0.215900,0.183450,-0.545856,0.285050,-0.545856,-0.001,-0.013,True,floor_collision,False,False,False,True,True,False,,,,,
147,-30.0,90.0,-30.0,-30.0,-90.0,150.0,-0.011,-29.964,89.793,-29.996,0.207,-2.5131,-13.2637,1.8075,-1.6298,-8.6322,3.0945,-1.6105,0.298882,0.154742,0.768535,0.373950,-0.215900,0.183450,-0.545856,0.271438,-0.495056,0.013,0.033,True,floor_collision,False,False,False,True,True,False,,,,,
148,-30.0,90.0,0.0,-30.0,-90.0,-180.0,-0.011,-29.995,89.888,0.002,0.112,0.2102,-4.2129,2.9807,-0.7426,-7.9515,3.7752,-0.9298,0.272857,0.130334,0.731922,0.373950,-0.215900,0.183450,-0.545856,0.234250,-0.457867,-0.015,0.014,True,floor_collision,False,False,False,True,True,False,,,,,
149,-30.0,90.0,30.0,-30.0,-90.0,-150.0,-0.010,-29.983,89.987,30.000,0.017,3.0082,-9.5299,2.1141,0.4996,-7.0217,4.7050,0.0000,0.235856,0.097723,0.718165,0.373950,-0.215900,0.183450,-0.545856,0.183450,-0.444256,0.002,0.015,True,floor_collision,False,False,False,True,True,False,,,,,
150,-30.0,90.0,60.0,-30.0,-90.0,-120.0,-0.012,-29.954,89.963,59.998,0.046,-1.2247,-19.7638,1.8615,2.5355,-6.0919,5.6348,0.9298,0.198679,0.063935,0.731791,0.373950,-0.215900,0.183450,-0.545856,0.132650,-0.457867,0.013,-0.023,True,floor_collision,False,False,False,True,True,False,,,,,
151,-30.0,90.0,90.0,-30.0,-90.0,-90.0,-0.009,-29.958,89.845,89.996,0.155,-2.3572,-16.8280,3.9924,2.7936,-5.4112,6.3155,1.6105,0.170956,0.038993,0.768276,0.373950,-0.215900,0.183450,-0.545856,0.095462,-0.495056,-0.001,0.001,True,floor_collision,False,False,False,True,True,False,,,,,
152,-30.0,90.0,120.0,-30.0,-90.0,-60.0,-0.004,-29.993,89.720,119.996,0.280,0.8325,-6.2456,3.3341,1.2963,-5.1621,6.5646,1.8596,0.160575,0.029358,0.818508,0.373950,-0.215900,0.183450,-0.545856,0.081850,-0.545856,0.005,-0.011,True,floor_collision,False,False,False,True,True,False,,,,,
153,-30.0,90.0,150.0,-30.0,-90.0,-30.0,-0.004,-30.006,89.634,149.996,0.366,-3.4377,-7.9827,6.9792,1.9144,-5.4112,6.3155,1.6105,0.170003,0.038177,0.868903,0.373950,-0.215900,0.183450,-0.545856,0.095462,-0.596656,0.005,0.016,True,floor_collision,False,False,False,True,True,False,,,,,
154,-30.0,110.0,-150.0,-30.0,-70.0,30.0,-0.014,-29.941,110.051,-149.998,0.059,-1.1494,-5.5714,2.4867,-0.2114,-10.7287,0.9980,-0.6360,0.356701,0.206491,0.960487,0.373950,-0.215900,0.307790,-0.591112,0.342539,-0.686585,-0.017,-0.013,True,floor_collision,False,False,False,True,True,False,,,,,
