pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
77,-30.0,50.0,-100.0,-30.0,-130.0,80.0,0.010,-29.999,50.007,-100.001,0.007,-0.0002,3.5854,-5.5575,0.2130,-3.5834,5.5582,-0.2127,-0.119112,0.452920,-0.511975,0.329956,-0.190500,0.043537,-0.294748,0.056769,-0.369790,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
78,-30.0,50.0,-70.0,-30.0,-130.0,110.0,0.012,-29.999,50.071,-70.001,0.071,-0.0000,4.1620,-4.9803,0.7887,-4.1581,4.9835,-0.7874,-0.083307,0.449965,-0.495566,0.329956,-0.190500,0.043537,-0.294748,0.092518,-0.353120,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
79,-30.0,50.0,-40.0,-30.0,-130.0,140.0,0.015,-29.999,50.251,-40.002,0.251,0.0001,4.5308,-4.6109,1.1531,-4.5218,4.6198,-1.1512,-0.060402,0.448070,-0.463896,0.329956,-0.190500,0.043537,-0.294748,0.115142,-0.320810,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
80,-30.0,50.0,-10.0,-30.0,-130.0,170.0,0.018,-30.000,50.473,-10.003,0.473,0.0000,4.5928,-4.5521,1.2054,-4.5771,4.5645,-1.2064,-0.056793,0.447767,-0.425401,0.329956,-0.190500,0.043537,-0.294748,0.118580,-0.281516,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
81,-30.0,50.0,20.0,-30.0,-130.0,-160.0,0.017,-30.000,50.269,19.998,0.269,-0.0000,4.3155,-4.8281,0.9351,-4.3091,4.8325,-0.9384,-0.073896,0.449181,-0.388984,0.329956,-0.190500,0.043537,-0.294748,0.101910,-0.245767,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
82,-30.0,50.0,50.0,-30.0,-130.0,-130.0,0.013,-30.000,50.046,49.999,0.046,-0.0001,3.7906,-5.3515,0.4181,-3.7896,5.3519,-0.4190,-0.106327,0.451863,-0.365506,0.329956,-0.190500,0.043537,-0.294748,0.069599,-0.223143,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
83,-30.0,50.0,80.0,-30.0,-130.0,-100.0,0.010,-30.000,50.018,80.001,0.018,-0.0000,3.1579,-5.9836,-0.2131,-3.1579,5.9837,0.2127,-0.145506,0.455096,-0.361950,0.329956,-0.190500,0.043537,-0.294748,0.030305,-0.219705,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
84,-30.0,70.0,-100.0,-30.0,-110.0,80.0,0.013,-29.998,70.021,-100.001,0.021,0.0005,5.0418,-4.0934,0.6119,-5.0496,4.0920,-0.6125,-0.041513,0.446517,-0.594638,0.329956,-0.190500,0.096465,-0.386422,0.134565,-0.452413,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
85,-30.0,70.0,-70.0,-30.0,-110.0,110.0,0.014,-29.999,70.145,-70.002,0.145,-0.0003,5.5166,-3.6313,1.0632,-5.4980,3.6436,-1.0609,-0.013209,0.444178,-0.567088,0.329956,-0.190500,0.096465,-0.386422,0.162456,-0.424522,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
86,-30.0,70.0,-40.0,-30.0,-110.0,140.0,0.015,-29.997,70.327,-40.003,0.327,0.0002,5.6815,-3.4597,1.2253,-5.6621,3.4795,-1.2250,-0.002518,0.443293,-0.529460,0.329956,-0.190500,0.096465,-0.386422,0.172665,-0.386422,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
87,-30.0,70.0,-10.0,-30.0,-110.0,170.0,0.016,-30.000,70.431,-10.002,0.431,0.0001,5.5221,-3.6214,1.0570,-5.4980,3.6436,-1.0609,-0.012631,0.444126,-0.491722,0.329956,-0.190500,0.096465,-0.386422,0.162456,-0.348322,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
88,-30.0,70.0,20.0,-30.0,-110.0,-160.0,0.015,-30.000,70.172,19.999,0.172,-0.0001,5.0584,-4.0843,0.6095,-5.0496,4.0920,-0.6125,-0.041221,0.446488,-0.463167,0.329956,-0.190500,0.096465,-0.386422,0.134565,-0.320431,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
89,-30.0,70.0,50.0,-30.0,-110.0,-130.0,0.013,-30.000,70.011,50.000,0.011,-0.0001,4.4382,-4.7040,-0.0003,-4.4371,4.7045,0.0000,-0.079556,0.449655,-0.452417,0.329956,-0.190500,0.096465,-0.386422,0.096465,-0.310222,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
90,-30.0,70.0,80.0,-30.0,-110.0,-100.0,0.010,-30.000,70.048,80.001,0.048,-0.0001,3.8270,-5.3151,-0.6135,-3.8246,5.3170,0.6125,-0.117442,0.452783,-0.462810,0.329956,-0.190500,0.096465,-0.386422,0.058365,-0.320431,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
91,-30.0,90.0,-100.0,-30.0,-90.0,80.0,0.016,-29.997,90.068,-100.002,0.068,-0.0049,7.0259,-2.1214,0.9401,-7.0094,2.1322,-0.9384,0.059813,0.438145,-0.645693,0.329956,-0.190500,0.177556,-0.454465,0.235928,-0.503445,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
92,-30.0,90.0,-70.0,-30.0,-90.0,110.0,0.016,-29.997,90.211,-70.003,0.211,0.0012,7.3011,-1.8434,1.2075,-7.2774,1.8642,-1.2064,0.077066,0.436720,-0.610114,0.329956,-0.190500,0.177556,-0.454465,0.252598,-0.467697,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
93,-30.0,90.0,-40.0,-30.0,-90.0,140.0,0.016,-29.997,90.346,-40.002,0.346,-0.0002,7.2496,-1.8924,1.1491,-7.2221,1.9195,-1.1512,0.074040,0.436971,-0.571027,0.329956,-0.190500,0.177556,-0.454465,0.249160,-0.428403,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
94,-30.0,90.0,-10.0,-30.0,-90.0,170.0,0.016,-29.999,90.327,-10.002,0.327,0.0001,6.8813,-2.2604,0.7826,-6.8584,2.2832,-0.7874,0.051221,0.438855,-0.538824,0.329956,-0.190500,0.177556,-0.454465,0.226536,-0.396092,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
95,-30.0,90.0,20.0,-30.0,-90.0,-160.0,0.015,-30.000,90.058,20.000,0.058,-0.0002,6.2887,-2.8538,0.2115,-6.2837,2.8579,-0.2127,0.014613,0.441878,-0.521714,0.329956,-0.190500,0.177556,-0.454465,0.190788,-0.379422,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
96,-30.0,90.0,50.0,-30.0,-90.0,-130.0,0.014,-30.000,89.998,50.001,0.002,-0.0008,5.6559,-3.4885,-0.4194,-5.6519,3.4896,0.4190,-0.024739,0.445129,-0.525004,0.329956,-0.190500,0.177556,-0.454465,0.151494,-0.382860,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
97,-30.0,90.0,80.0,-30.0,-90.0,-100.0,0.012,-29.998,90.116,80.002,0.116,0.0000,5.1422,-4.0007,-0.9402,-5.1325,4.0091,0.9384,-0.056494,0.447753,-0.548057,0.329956,-0.190500,0.177556,-0.454465,0.119183,-0.405484,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
98,-30.0,110.0,-100.0,-30.0,-70.0,80.0,0.017,-29.995,110.119,-100.003,0.119,-0.0032,9.2338,0.0950,1.1517,-9.2263,-0.0847,-1.1512,0.172439,0.428843,-0.658821,0.329956,-0.190500,0.277028,-0.490669,0.348632,-0.516731,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
99,-30.0,110.0,-70.0,-30.0,-70.0,110.0,0.016,-29.993,110.233,-70.003,0.233,0.0075,9.2902,0.1566,1.2054,-9.2816,-0.1400,-1.2064,0.176358,0.428524,-0.619466,0.329956,-0.190500,0.277028,-0.490669,0.352070,-0.477437,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
100,-30.0,110.0,-40.0,-30.0,-70.0,140.0,0.016,-29.996,110.293,-40.002,0.293,0.0038,9.0312,-0.1054,0.9349,-9.0136,0.1280,-0.9384,0.159847,0.429889,-0.583790,0.329956,-0.190500,0.277028,-0.490669,0.335400,-0.441689,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
101,-30.0,110.0,-10.0,-30.0,-70.0,170.0,0.016,-29.999,110.175,-10.001,0.175,0.0063,8.5083,-0.6332,0.4157,-8.4942,0.6474,-0.4190,0.127041,0.432597,-0.561293,0.329956,-0.190500,0.277028,-0.490669,0.303090,-0.419065,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
102,-30.0,110.0,20.0,-30.0,-70.0,-160.0,0.016,-30.000,109.959,20.000,0.041,0.0005,7.8602,-1.2818,-0.2120,-7.8624,1.2792,0.2127,0.087023,0.435898,-0.557732,0.329956,-0.190500,0.277028,-0.490669,0.263796,-0.415627,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
103,-30.0,110.0,50.0,-30.0,-70.0,-130.0,0.016,-29.999,110.030,50.002,0.030,-0.0008,7.2890,-1.8517,-0.7878,-7.2877,1.8539,0.7874,0.051680,0.438816,-0.574501,0.329956,-0.190500,0.277028,-0.490669,0.228047,-0.432297,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
104,-30.0,110.0,80.0,-30.0,-70.0,-100.0,0.015,-29.996,110.207,80.003,0.207,-0.0000,6.9393,-2.2008,-1.1527,-6.9240,2.2176,1.1512,0.030010,0.440608,-0.607197,0.329956,-0.190500,0.277028,-0.490669,0.205423,-0.464607,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
105,-30.0,130.0,-100.0,-30.0,-50.0,80.0,0.015,-29.990,130.126,-100.003,0.126,-0.0726,11.4383,2.3011,1.2243,-11.4331,-2.2915,-1.2250,0.282545,0.419768,-0.632466,0.329956,-0.190500,0.382884,-0.490669,0.459084,-0.490669,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
106,-30.0,130.0,-70.0,-30.0,-50.0,110.0,0.014,-29.991,130.184,-70.002,0.184,0.0459,11.2851,2.1429,1.0597,-11.2689,-2.1273,-1.0609,0.272540,0.420597,-0.594274,0.329956,-0.190500,0.382884,-0.490669,0.448875,-0.452569,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
107,-30.0,130.0,-40.0,-30.0,-50.0,140.0,0.014,-29.995,130.176,-40.001,0.176,-0.0004,10.8335,1.6932,0.6094,-10.8205,-1.6789,-0.6125,0.244587,0.422904,-0.566518,0.329956,-0.190500,0.382884,-0.490669,0.420984,-0.424678,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
108,-30.0,130.0,-10.0,-30.0,-50.0,170.0,0.015,-29.999,129.998,-10.000,0.002,-0.0003,10.2079,1.0663,0.0000,-10.2080,-1.0664,-0.0000,0.205863,0.426096,-0.556621,0.329956,-0.190500,0.382884,-0.490669,0.382884,-0.414469,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
109,-30.0,130.0,20.0,-30.0,-50.0,-160.0,0.016,-29.999,129.904,20.001,0.096,-0.0003,9.5885,0.4464,-0.6109,-9.5955,-0.4539,0.6125,0.167514,0.429256,-0.566850,0.329956,-0.190500,0.382884,-0.490669,0.344784,-0.424678,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
110,-30.0,130.0,50.0,-30.0,-50.0,-130.0,0.016,-29.993,130.099,50.002,0.099,-0.0151,9.1371,0.0091,-1.0604,-9.1471,-0.0055,1.0609,0.140571,0.431477,-0.594728,0.329956,-0.190500,0.382884,-0.490669,0.316893,-0.452569,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
111,-30.0,130.0,80.0,-30.0,-50.0,-100.0,0.016,-29.991,130.277,80.003,0.277,-0.0002,9.0099,-0.1312,-1.2251,-8.9830,0.1586,1.2250,0.131436,0.432231,-0.632887,0.329956,-0.190500,0.382884,-0.490669,0.306684,-0.490669,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
112,-30.0,150.0,-100.0,-30.0,-30.0,80.0,0.012,-29.989,150.051,-100.002,0.051,0.0368,13.3585,4.2208,1.1505,-13.3634,-4.2218,-1.1512,0.376660,0.412027,-0.570255,0.329956,-0.190500,0.482356,-0.454465,0.553960,-0.428403,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
113,-30.0,150.0,-70.0,-30.0,-30.0,110.0,0.012,-29.990,150.074,-70.001,0.074,0.0154,13.0073,3.8641,0.7864,-12.9997,-3.8581,-0.7874,0.354158,0.413886,-0.537890,0.329956,-0.190500,0.482356,-0.454465,0.531336,-0.396092,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
114,-30.0,150.0,-40.0,-30.0,-30.0,140.0,0.012,-29.993,150.038,-40.001,0.038,-0.0004,12.4280,3.2863,0.2118,-12.4250,-3.2834,-0.2127,0.318365,0.416835,-0.521405,0.329956,-0.190500,0.482356,-0.454465,0.495588,-0.379422,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
115,-30.0,150.0,-10.0,-30.0,-30.0,170.0,0.013,-29.998,149.835,-9.999,0.165,-0.0037,11.7843,2.6410,-0.4160,-11.7932,-2.6517,0.4190,0.278494,0.420116,-0.525360,0.329956,-0.190500,0.482356,-0.454465,0.456294,-0.382860,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
116,-30.0,150.0,20.0,-30.0,-30.0,-160.0,0.014,-29.996,149.900,20.002,0.100,0.0273,11.2660,2.1242,-0.9372,-11.2738,-2.1322,0.9384,0.246487,0.422748,-0.547770,0.329956,-0.190500,0.482356,-0.454465,0.423983,-0.405484,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
117,-30.0,150.0,50.0,-30.0,-30.0,-130.0,0.015,-29.990,150.154,50.003,0.154,-0.0002,11.0185,1.8775,-1.2069,-11.0058,-1.8642,1.2064,0.230955,0.424025,-0.583112,0.329956,-0.190500,0.482356,-0.454465,0.407313,-0.441233,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
118,-30.0,150.0,80.0,-30.0,-30.0,-100.0,0.015,-29.988,150.267,80.003,0.267,-0.0000,11.0846,1.9445,-1.1491,-11.0611,-1.9195,1.1512,0.235078,0.423684,-0.622220,0.329956,-0.190500,0.482356,-0.454465,0.410751,-0.480526,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
119,-30.0,170.0,-100.0,-30.0,-10.0,80.0,0.009,-29.989,169.918,-100.002,0.082,-0.0006,14.7836,5.6400,0.9396,-14.7845,-5.6429,-0.9384,0.443858,0.406516,-0.479897,0.329956,-0.190500,0.563446,-0.386422,0.621819,-0.337441,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
120,-30.0,170.0,-70.0,-30.0,-10.0,110.0,0.009,-29.988,169.978,-70.001,0.022,-0.0004,14.2666,5.1234,0.4193,-14.2651,-5.1235,-0.4190,0.411821,0.409156,-0.456945,0.329956,-0.190500,0.563446,-0.386422,0.589508,-0.314817,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
121,-30.0,170.0,-40.0,-30.0,-10.0,140.0,0.010,-29.989,169.975,-40.000,0.025,-0.0004,13.6342,4.4913,-0.2124,-13.6334,-4.4918,0.2127,0.372644,0.412379,-0.453526,0.329956,-0.190500,0.563446,-0.386422,0.550214,-0.311379,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
122,-30.0,170.0,-10.0,-30.0,-10.0,170.0,0.011,-29.995,169.758,-9.998,0.242,-0.0006,13.0511,3.9063,-0.7840,-13.0586,-3.9171,0.7874,0.336462,0.415349,-0.470929,0.329956,-0.190500,0.563446,-0.386422,0.514466,-0.328049,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
123,-30.0,170.0,20.0,-30.0,-10.0,-160.0,0.012,-29.992,169.876,20.003,0.124,-0.0005,12.6909,3.5471,-1.1505,-12.6949,-3.5533,1.1512,0.314146,0.417181,-0.502794,0.329956,-0.190500,0.563446,-0.386422,0.491841,-0.360360,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
124,-30.0,170.0,50.0,-30.0,-10.0,-130.0,0.013,-29.987,170.106,50.003,0.106,-0.0004,12.6475,3.5058,-1.2059,-12.6397,-3.4981,1.2064,0.311506,0.417398,-0.541410,0.329956,-0.190500,0.563446,-0.386422,0.488404,-0.399654,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
125,-30.0,170.0,80.0,-30.0,-10.0,-100.0,0.013,-29.988,170.150,80.002,0.150,-0.0003,12.9190,3.7780,-0.9362,-12.9076,-3.7661,0.9384,0.328379,0.416005,-0.576991,0.329956,-0.190500,0.563446,-0.386422,0.505073,-0.435402,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
126,-15.0,-170.0,-100.0,-15.0,10.0,80.0,0.004,-15.578,-170.090,-100.001,0.578,-0.0001,16.6502,6.4589,0.3318,-16.6311,-6.4350,-0.3171,0.512858,0.400892,-0.201149,0.368018,-0.098610,0.671658,-0.125175,0.691380,-0.051572,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
127,-15.0,-170.0,-70.0,-15.0,10.0,110.0,0.004,-15.547,-169.963,-69.999,0.547,-0.0002,16.0050,5.8176,-0.3071,-15.9970,-5.8009,0.3171,0.473480,0.404132,-0.199722,0.368018,-0.098610,0.671658,-0.125175,0.651936,-0.051572,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
128,-15.0,-170.0,-40.0,-15.0,10.0,140.0,0.005,-15.519,-169.956,-39.998,0.519,-0.0003,15.4506,5.2633,-0.8606,-15.4478,-5.2517,0.8662,0.439297,0.406942,-0.218808,0.368018,-0.098610,0.671658,-0.125175,0.617776,-0.071294,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
129,-15.0,-170.0,-10.0,-15.0,10.0,170.0,0.005,-15.498,-170.273,-9.997,0.498,-0.0003,15.1323,4.9416,-1.1814,-15.1307,-4.9346,1.1833,0.419350,0.408577,-0.253854,0.368018,-0.098610,0.671658,-0.125175,0.598054,-0.105453,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
130,-15.0,-170.0,20.0,-15.0,10.0,-160.0,0.006,-15.508,-170.277,20.003,0.508,-0.0005,15.1240,4.9332,-1.1899,-15.1307,-4.9346,1.1833,0.418797,0.408617,-0.293413,0.368018,-0.098610,0.671658,-0.125175,0.598054,-0.144897,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
131,-15.0,-170.0,50.0,-15.0,10.0,-130.0,0.006,-15.526,-170.043,50.002,0.526,-0.0006,15.4368,5.2481,-0.8761,-15.4478,-5.2517,0.8662,0.438267,0.407012,-0.327021,0.368018,-0.098610,0.671658,-0.125175,0.617776,-0.179057,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
132,-15.0,-170.0,80.0,-15.0,10.0,-100.0,0.006,-15.549,-170.002,80.001,0.549,-0.0006,15.9850,5.7965,-0.3286,-15.9970,-5.8009,0.3171,0.472105,0.404225,-0.347140,0.368018,-0.098610,0.671658,-0.125175,0.651936,-0.198779,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
133,-15.0,-150.0,-100.0,-15.0,30.0,80.0,0.003,-15.495,-149.983,-100.000,0.495,0.0000,16.0471,5.8593,-0.0964,-16.0214,-5.8253,0.1068,0.478280,0.403753,-0.091501,0.368018,-0.098610,0.662432,-0.019722,0.655791,0.056188,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
134,-15.0,-150.0,-70.0,-15.0,30.0,110.0,0.003,-15.462,-149.862,-69.999,0.462,-0.0001,15.4383,5.2515,-0.6978,-15.4255,-5.2294,0.7027,0.440916,0.406826,-0.103813,0.368018,-0.098610,0.662432,-0.019722,0.618725,0.042697,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
135,-15.0,-150.0,-40.0,-15.0,30.0,140.0,0.003,-15.411,-149.917,-39.997,0.411,-0.0005,15.0167,4.8361,-1.1078,-15.0179,-4.8218,1.1103,0.415574,0.408907,-0.133572,0.368018,-0.098610,0.662432,-0.019722,0.593371,0.012482,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
136,-15.0,-150.0,-10.0,-15.0,30.0,170.0,0.004,-15.330,-150.297,-9.997,0.330,0.0008,14.9270,4.7346,-1.2232,-14.9078,-4.7116,1.2204,0.409034,0.409440,-0.172999,0.368018,-0.098610,0.662432,-0.019722,0.586522,-0.026363,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
137,-15.0,-150.0,20.0,-15.0,30.0,-160.0,0.004,-15.377,-150.370,20.002,0.377,-0.0001,15.1419,4.9486,-1.0144,-15.1246,-4.9285,1.0035,0.422063,0.408363,-0.210993,0.368018,-0.098610,0.662432,-0.019722,0.600013,-0.063429,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
138,-15.0,-150.0,50.0,-15.0,30.0,-130.0,0.004,-15.462,-150.107,50.001,0.462,-0.0002,15.6185,5.4285,-0.5296,-15.6104,-5.4143,0.5177,0.451677,0.405924,-0.236464,0.368018,-0.098610,0.662432,-0.019722,0.630228,-0.088783,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
139,-15.0,-150.0,80.0,-15.0,30.0,-100.0,0.004,-15.503,-150.004,80.000,0.503,-0.0003,16.2419,6.0531,0.0963,-16.2349,-6.0388,-0.1068,0.490249,0.402750,-0.243629,0.368018,-0.098610,0.662432,-0.019722,0.669073,-0.095632,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
140,-15.0,-130.0,-100.0,-15.0,50.0,80.0,0.002,-15.374,-129.847,-99.999,0.374,0.0000,14.7115,4.5315,-0.5135,-14.7090,-4.5129,0.5177,0.408091,0.409539,-0.000093,0.368018,-0.098610,0.617695,0.076216,0.585492,0.145277,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
141,-15.0,-130.0,-70.0,-15.0,50.0,110.0,0.002,-15.348,-129.820,-69.998,0.348,-0.0000,14.2312,4.0432,-1.0023,-14.2233,-4.0272,1.0035,0.377724,0.412036,-0.024991,0.368018,-0.098610,0.617695,0.076216,0.555276,0.119923,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
142,-15.0,-130.0,-40.0,-15.0,50.0,140.0,0.003,-15.286,-129.970,-39.997,0.286,0.0001,14.0200,3.8300,-1.2209,-14.0064,-3.8103,1.2204,0.364555,0.413115,-0.061888,0.368018,-0.098610,0.617695,0.076216,0.541785,0.082857,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
143,-15.0,-130.0,-10.0,-15.0,50.0,170.0,0.003,-15.183,-130.317,-9.997,0.317,0.0002,14.1453,3.9509,-1.1159,-14.1165,-3.9204,1.1103,0.371985,0.412500,-0.100876,0.368018,-0.098610,0.617695,0.076216,0.548635,0.044013,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
144,-15.0,-130.0,20.0,-15.0,50.0,-160.0,0.003,-15.234,-130.299,20.002,0.299,0.0001,14.5506,4.3567,-0.7130,-14.5241,-4.3280,0.7027,0.396968,0.410441,-0.131750,0.368018,-0.098610,0.617695,0.076216,0.573989,0.013797,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
145,-15.0,-130.0,50.0,-15.0,50.0,-130.0,0.003,-15.354,-130.041,50.000,0.354,0.0007,15.1354,4.9457,-0.1154,-15.1200,-4.9239,0.1068,0.433342,0.407447,-0.145763,0.368018,-0.098610,0.617695,0.076216,0.611054,0.000306,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
146,-15.0,-130.0,80.0,-15.0,50.0,-100.0,0.003,-15.409,-129.929,79.999,0.409,0.0009,15.7571,5.5695,0.5117,-15.7445,-5.5484,-0.5177,0.471902,0.404275,-0.139251,0.368018,-0.098610,0.617695,0.076216,0.649899,0.007155,-180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
147,-15.0,-110.0,-100.0,-15.0,70.0,80.0,0.001,-15.268,-109.775,-99.998,0.268,-0.0001,12.8517,2.6619,-0.8662,-12.8524,-2.6563,0.8662,0.311368,0.417505,0.060999,0.368018,-0.098610,0.542844,0.151067,0.488962,0.204949,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
148,-15.0,-110.0,-70.0,-15.0,70.0,110.0,0.002,-15.250,-109.851,-69.997,0.250,0.0001,12.5401,2.3502,-1.1834,-12.5353,-2.3392,1.1833,0.291990,0.419096,0.026859,0.368018,-0.098610,0.542844,0.151067,0.469240,0.170789,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
149,-15.0,-110.0,-40.0,-15.0,70.0,140.0,0.002,-15.193,-110.045,-39.997,0.193,0.0001,12.5524,2.3609,-1.1853,-12.5353,-2.3392,1.1833,0.292563,0.419045,-0.012459,0.368018,-0.098610,0.542844,0.151067,0.469240,0.131345,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
150,-15.0,-110.0,-10.0,-15.0,70.0,170.0,0.002,-15.097,-110.275,-9.998,0.275,0.0002,12.8806,2.6860,-0.8725,-12.8524,-2.6563,0.8662,0.312697,0.417386,-0.046374,0.368018,-0.098610,0.542844,0.151067,0.488962,0.097186,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
151,-15.0,-110.0,20.0,-15.0,70.0,-160.0,0.003,-15.141,-110.140,20.001,0.141,-0.0000,13.4199,3.2267,-0.3233,-13.4015,-3.2054,0.3171,0.346259,0.414622,-0.066344,0.368018,-0.098610,0.542844,0.151067,0.523122,0.077464,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
152,-15.0,-110.0,50.0,-15.0,70.0,-130.0,0.002,-15.261,-109.923,49.999,0.261,-0.0000,14.0452,3.8549,0.3134,-14.0357,-3.8396,-0.3171,0.385068,0.411428,-0.066970,0.368018,-0.098610,0.542844,0.151067,0.562566,0.077464,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
153,-15.0,-110.0,80.0,-15.0,70.0,-100.0,0.002,-15.319,-109.864,79.998,0.319,-0.0000,14.5951,4.4061,0.8642,-14.5849,-4.3887,-0.8662,0.419069,0.408633,-0.047721,0.368018,-0.098610,0.542844,0.151067,0.596725,0.097186,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
