pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
91,-30.0,-10.0,-60.0,-30.0,170.0,120.0,0.008,-30.038,-9.997,-60.000,0.038,-0.0000,3.2059,-2.6999,-0.0656,-3.2068,2.7009,0.0654,-0.082703,0.460949,-0.211843,0.329956,-0.190500,0.096465,0.005422,0.083233,-0.069621,180.000,-0.000,True
92,-30.0,-10.0,-30.0,-30.0,170.0,150.0,0.009,-30.041,-9.977,-30.000,0.041,-0.0001,3.3994,-2.5064,0.1287,-3.4010,2.5068,-0.1288,-0.043576,0.457848,-0.208504,0.329956,-0.190500,0.096465,0.005422,0.122527,-0.066183,180.000,-0.000,True
93,-30.0,-10.0,0.0,-30.0,170.0,-180.0,0.009,-30.043,-9.940,-0.001,0.060,-0.0000,3.5578,-2.3482,0.2885,-3.5606,2.3472,-0.2884,-0.011457,0.455302,-0.186011,0.329956,-0.190500,0.096465,0.005422,0.154838,-0.043559,180.000,-0.000,True
94,-30.0,-10.0,30.0,-30.0,170.0,-150.0,0.008,-30.050,-9.947,29.999,0.053,0.0000,3.6402,-2.2652,0.3708,-3.6429,2.2648,-0.3707,0.005174,0.453987,-0.150259,0.329956,-0.190500,0.096465,0.005422,0.171508,-0.007810,180.000,-0.000,True
95,-30.0,-10.0,60.0,-30.0,170.0,-120.0,0.007,-30.055,-9.985,59.999,0.055,-0.0001,3.6247,-2.2804,0.3539,-3.6260,2.2818,-0.3538,0.001892,0.454250,-0.110875,0.329956,-0.190500,0.096465,0.005422,0.168070,0.031484,180.000,-0.000,True
96,-30.0,-10.0,90.0,-30.0,170.0,-90.0,0.007,-30.053,-10.009,89.999,0.053,-0.0000,3.5141,-2.3909,0.2423,-3.5142,2.3936,-0.2420,-0.020535,0.456027,-0.078464,0.329956,-0.190500,0.096465,0.005422,0.145446,0.063794,180.000,-0.000,True
97,-30.0,-10.0,120.0,-30.0,170.0,-60.0,0.008,-30.043,-10.004,120.000,0.043,-0.0000,3.3374,-2.5681,0.0657,-3.3376,2.5702,-0.0654,-0.056188,0.458850,-0.061754,0.329956,-0.190500,0.096465,0.005422,0.109697,0.080464,180.000,-0.000,True
98,-30.0,-10.0,150.0,-30.0,170.0,-30.0,0.009,-30.030,-9.958,150.001,0.042,-0.0001,3.1414,-2.7652,-0.1289,-3.1435,2.7643,0.1288,-0.095597,0.461969,-0.065353,0.329956,-0.190500,0.096465,0.005422,0.070403,0.077026,180.000,-0.000,True
99,-30.0,10.0,-150.0,-30.0,-170.0,30.0,0.010,-30.023,10.110,-149.998,0.110,-0.0001,2.3012,-3.6062,-0.3707,-2.3040,3.6038,0.3707,-0.197243,0.470024,-0.242316,0.329956,-0.190500,0.043537,-0.086252,-0.031505,-0.099484,-180.000,-0.000,True
100,-30.0,10.0,-120.0,-30.0,-170.0,60.0,0.009,-30.025,10.051,-119.998,0.051,-0.0000,2.3847,-3.5222,-0.2883,-2.3864,3.5214,0.2884,-0.180519,0.468698,-0.277685,0.329956,-0.190500,0.043537,-0.086252,-0.014835,-0.135233,-180.000,-0.000,True
101,-30.0,10.0,-90.0,-30.0,-170.0,90.0,0.009,-30.031,10.014,-89.999,0.031,-0.0000,2.5446,-3.3616,-0.1289,-2.5460,3.3618,0.1288,-0.148297,0.466145,-0.300097,0.329956,-0.190500,0.043537,-0.086252,0.017475,-0.157857,-180.000,-0.000,True
102,-30.0,10.0,-60.0,-30.0,-170.0,120.0,0.010,-30.040,10.009,-60.000,0.040,-0.0000,2.7385,-3.1673,0.0652,-2.7401,3.1676,-0.0654,-0.109151,0.463043,-0.303532,0.329956,-0.190500,0.043537,-0.086252,0.056769,-0.161295,-180.000,-0.000,True
103,-30.0,10.0,-30.0,-30.0,-170.0,150.0,0.011,-30.049,10.039,-30.000,0.049,-0.0001,2.9144,-2.9911,0.2420,-2.9168,2.9910,-0.2420,-0.073552,0.460219,-0.287016,0.329956,-0.190500,0.043537,-0.086252,0.092518,-0.144625,180.000,-0.000,True
104,-30.0,10.0,0.0,-30.0,-170.0,-180.0,0.012,-30.055,10.074,-0.001,0.074,-0.0001,3.0254,-2.8800,0.3538,-3.0285,2.8793,-0.3538,-0.051051,0.458433,-0.254852,0.329956,-0.190500,0.043537,-0.086252,0.115142,-0.112314,180.000,-0.000,True
105,-30.0,10.0,30.0,-30.0,-170.0,-150.0,0.011,-30.055,10.054,29.999,0.055,-0.0000,3.0427,-2.8627,0.3708,-3.0455,2.8623,-0.3707,-0.047596,0.458162,-0.215486,0.329956,-0.190500,0.043537,-0.086252,0.118580,-0.073020,180.000,-0.000,True
106,-30.0,10.0,60.0,-30.0,-170.0,-120.0,0.010,-30.050,10.017,59.999,0.050,-0.0000,2.9613,-2.9440,0.2885,-2.9632,2.9446,-0.2884,-0.064109,0.459473,-0.179580,0.329956,-0.190500,0.043537,-0.086252,0.101910,-0.037272,180.000,-0.000,True
107,-30.0,10.0,90.0,-30.0,-170.0,-90.0,0.009,-30.043,10.001,89.999,0.043,-0.0000,2.8024,-3.1032,0.1290,-2.8035,3.1043,-0.1288,-0.096255,0.462021,-0.156856,0.329956,-0.190500,0.043537,-0.086252,0.069599,-0.014648,180.000,-0.000,True
108,-30.0,10.0,120.0,-30.0,-170.0,-60.0,0.010,-30.035,10.017,120.000,0.035,-0.0000,2.6080,-3.2981,-0.0653,-2.6094,3.2984,0.0654,-0.135473,0.465129,-0.153467,0.329956,-0.190500,0.043537,-0.086252,0.030305,-0.011210,180.000,-0.000,True
109,-30.0,10.0,150.0,-30.0,-170.0,-30.0,0.011,-30.028,10.072,150.001,0.072,-0.0001,2.4302,-3.4766,-0.2423,-2.4328,3.4750,0.2420,-0.171269,0.467965,-0.170450,0.329956,-0.190500,0.043537,-0.086252,-0.005443,-0.027880,180.000,-0.000,True
110,-30.0,30.0,-150.0,-30.0,-150.0,30.0,0.008,-30.013,30.098,-149.999,0.098,-0.0000,2.1409,-3.7669,-0.3258,-2.1413,3.7665,0.3260,-0.206317,0.470741,-0.371376,0.329956,-0.190500,0.025156,-0.190500,-0.040835,-0.228600,180.000,-0.000,True
111,-30.0,30.0,-120.0,-30.0,-150.0,60.0,0.007,-30.017,30.036,-119.999,0.036,-0.0000,2.2783,-3.6289,-0.1881,-2.2791,3.6287,0.1882,-0.178562,0.468542,-0.398856,0.329956,-0.190500,0.025156,-0.190500,-0.012944,-0.256491,180.000,-0.000,True
112,-30.0,30.0,-90.0,-30.0,-150.0,90.0,0.007,-30.024,30.008,-90.000,0.024,-0.0000,2.4660,-3.4407,-0.0001,-2.4673,3.4405,-0.0000,-0.140648,0.465539,-0.408904,0.329956,-0.190500,0.025156,-0.190500,0.025156,-0.266700,180.000,-0.000,True
113,-30.0,30.0,-60.0,-30.0,-150.0,120.0,0.008,-30.031,30.017,-60.001,0.031,-0.0000,2.6539,-3.2525,0.1882,-2.6555,3.2523,-0.1882,-0.102684,0.462532,-0.398759,0.329956,-0.190500,0.025156,-0.190500,0.063256,-0.256491,180.000,-0.000,True
114,-30.0,30.0,-30.0,-30.0,-150.0,150.0,0.010,-30.035,30.056,-30.001,0.056,-0.0001,2.7916,-3.1147,0.3261,-2.7933,3.1145,-0.3260,-0.074866,0.460326,-0.371040,0.329956,-0.190500,0.025156,-0.190500,0.091147,-0.228600,180.000,-0.000,True
115,-30.0,30.0,0.0,-30.0,-150.0,-180.0,0.010,-30.037,30.081,-0.001,0.081,-0.0001,2.8419,-3.0645,0.3765,-2.8437,3.0640,-0.3765,-0.064707,0.459520,-0.333039,0.329956,-0.190500,0.025156,-0.190500,0.101356,-0.190500,-180.000,-0.000,True
116,-30.0,30.0,30.0,-30.0,-150.0,-150.0,0.010,-30.035,30.052,30.000,0.052,-0.0001,2.7915,-3.1148,0.3260,-2.7933,3.1145,-0.3260,-0.074890,0.460328,-0.294825,0.329956,-0.190500,0.025156,-0.190500,0.091147,-0.152400,-180.000,-0.000,True
117,-30.0,30.0,60.0,-30.0,-150.0,-120.0,0.008,-30.031,30.015,59.999,0.031,-0.0000,2.6540,-3.2523,0.1883,-2.6555,3.2523,-0.1882,-0.102649,0.462529,-0.266768,0.329956,-0.190500,0.025156,-0.190500,0.063256,-0.124509,-180.000,-0.000,True
118,-30.0,30.0,90.0,-30.0,-150.0,-90.0,0.008,-30.024,30.008,90.000,0.024,-0.0000,2.4661,-3.4405,0.0001,-2.4673,3.4405,0.0000,-0.140604,0.465536,-0.256504,0.329956,-0.190500,0.025156,-0.190500,0.025156,-0.114300,-180.000,-0.000,True
119,-30.0,30.0,120.0,-30.0,-150.0,-60.0,0.008,-30.017,30.035,120.001,0.035,-0.0000,2.2781,-3.6291,-0.1884,-2.2791,3.6287,0.1882,-0.178606,0.468546,-0.266867,0.329956,-0.190500,0.025156,-0.190500,-0.012944,-0.124509,-180.000,-0.000,True
120,-30.0,30.0,150.0,-30.0,-150.0,-30.0,0.008,-30.013,30.095,150.002,0.095,-0.0000,2.1403,-3.7675,-0.3264,-2.1413,3.7665,0.3260,-0.206429,0.470751,-0.295158,0.329956,-0.190500,0.025156,-0.190500,-0.040835,-0.152400,-180.000,-0.000,True
121,-30.0,50.0,-150.0,-30.0,-130.0,30.0,0.006,-30.001,50.070,-149.999,0.070,-0.0000,2.4344,-3.4737,-0.2417,-2.4328,3.4750,0.2420,-0.170854,0.467932,-0.495683,0.329956,-0.190500,0.043537,-0.294748,-0.005443,-0.353120,-180.000,-0.000,True
122,-30.0,50.0,-120.0,-30.0,-130.0,60.0,0.006,-30.009,50.016,-120.000,0.016,-0.0000,2.6092,-3.2983,-0.0653,-2.6094,3.2984,0.0654,-0.135420,0.465127,-0.512029,0.329956,-0.190500,0.043537,-0.294748,0.030305,-0.369790,-180.000,-0.000,True
123,-30.0,50.0,-90.0,-30.0,-130.0,90.0,0.006,-30.016,50.005,-90.001,0.016,-0.0000,2.8025,-3.1045,0.1287,-2.8035,3.1043,-0.1288,-0.096326,0.462031,-0.508550,0.329956,-0.190500,0.043537,-0.294748,0.069599,-0.366352,-180.000,-0.000,True
124,-30.0,50.0,-60.0,-30.0,-130.0,120.0,0.007,-30.019,50.032,-60.001,0.032,-0.0000,2.9625,-2.9445,0.2885,-2.9632,2.9446,-0.2884,-0.064058,0.459475,-0.486042,0.329956,-0.190500,0.043537,-0.294748,0.101910,-0.343728,-180.000,-0.000,True
125,-30.0,50.0,-30.0,-30.0,-130.0,150.0,0.007,-30.016,50.071,-30.001,0.071,-0.0000,3.0459,-2.8614,0.3708,-3.0455,2.8623,-0.3707,-0.047357,0.458151,-0.450427,0.329956,-0.190500,0.043537,-0.294748,0.118580,-0.307980,-180.000,-0.000,True
126,-30.0,50.0,0.0,-30.0,-130.0,-180.0,0.007,-30.013,50.078,-0.001,0.078,-0.0000,3.0290,-2.8784,0.3536,-3.0285,2.8793,-0.3538,-0.050796,0.458423,-0.411155,0.329956,-0.190500,0.043537,-0.294748,0.115142,-0.268686,-180.000,-0.000,True
127,-30.0,50.0,30.0,-30.0,-130.0,-150.0,0.007,-30.013,50.039,30.000,0.039,-0.0000,2.9165,-2.9908,0.2419,-2.9168,2.9910,-0.2420,-0.073417,0.460215,-0.378712,0.329956,-0.190500,0.043537,-0.294748,0.092518,-0.236375,-180.000,0.000,True
128,-30.0,50.0,60.0,-30.0,-130.0,-120.0,0.006,-30.013,50.009,60.000,0.013,-0.0000,2.7395,-3.1677,0.0654,-2.7401,3.1676,-0.0654,-0.109074,0.463040,-0.361915,0.329956,-0.190500,0.043537,-0.294748,0.056769,-0.219705,-180.000,-0.000,True
129,-30.0,50.0,90.0,-30.0,-130.0,-90.0,0.006,-30.008,50.016,90.001,0.016,-0.0000,2.5457,-3.3618,-0.1288,-2.5460,3.3618,0.1288,-0.148226,0.466141,-0.365384,0.329956,-0.190500,0.043537,-0.294748,0.017475,-0.223143,-180.000,-0.000,True
130,-30.0,50.0,120.0,-30.0,-130.0,-60.0,0.006,-30.002,50.057,120.001,0.057,-0.0000,2.3871,-3.5209,-0.2887,-2.3864,3.5214,0.2884,-0.180368,0.468686,-0.388263,0.329956,-0.190500,0.043537,-0.294748,-0.014835,-0.245767,-180.000,-0.000,True
131,-30.0,50.0,150.0,-30.0,-130.0,-30.0,0.006,-29.997,50.114,150.002,0.114,-0.0000,2.3062,-3.6023,-0.3710,-2.3040,3.6038,0.3707,-0.196836,0.469990,-0.424388,0.329956,-0.190500,0.043537,-0.294748,-0.031505,-0.281516,-180.000,-0.000,True
132,-30.0,70.0,-150.0,-30.0,-110.0,30.0,0.005,-29.994,70.036,-150.000,0.036,-0.0000,3.1455,-2.7627,-0.1285,-3.1435,2.7643,0.1288,-0.095221,0.461945,-0.600336,0.329956,-0.190500,0.096465,-0.386422,0.070403,-0.458026,-180.000,-0.000,True
133,-30.0,70.0,-120.0,-30.0,-110.0,60.0,0.005,-30.006,69.999,-120.000,0.006,-0.0000,3.3370,-2.5705,0.0653,-3.3376,2.5702,-0.0654,-0.056317,0.458865,-0.603626,0.329956,-0.190500,0.096465,-0.386422,0.109697,-0.461464,-180.000,-0.000,True
134,-30.0,70.0,-90.0,-30.0,-110.0,90.0,0.006,-30.013,70.012,-90.001,0.013,-0.0001,3.5135,-2.3937,0.2420,-3.5142,2.3936,-0.2420,-0.020682,0.456042,-0.587020,0.329956,-0.190500,0.096465,-0.386422,0.145446,-0.444794,-180.000,-0.000,True
135,-30.0,70.0,-60.0,-30.0,-110.0,120.0,0.006,-30.012,70.049,-60.001,0.049,-0.0000,3.6267,-2.2806,0.3538,-3.6260,2.2818,-0.3538,0.002021,0.454244,-0.554811,0.329956,-0.190500,0.096465,-0.386422,0.168070,-0.412484,-180.000,-0.000,True
136,-30.0,70.0,-30.0,-30.0,-110.0,150.0,0.006,-30.004,70.078,-30.001,0.078,-0.0000,3.6453,-2.2625,0.3707,-3.6429,2.2648,-0.3707,0.005568,0.453963,-0.515569,0.329956,-0.190500,0.096465,-0.386422,0.171508,-0.373190,-180.000,-0.000,True
137,-30.0,70.0,0.0,-30.0,-110.0,-180.0,0.006,-29.997,70.063,-0.001,0.063,-0.0000,3.5628,-2.3452,0.2881,-3.5606,2.3472,-0.2884,-0.011091,0.455282,-0.479780,0.329956,-0.190500,0.096465,-0.386422,0.154838,-0.337441,-180.000,-0.000,True
138,-30.0,70.0,30.0,-30.0,-110.0,-150.0,0.006,-29.999,70.021,30.000,0.021,-0.0000,3.4016,-2.5062,0.1286,-3.4010,2.5068,-0.1288,-0.043429,0.457843,-0.457045,0.329956,-0.190500,0.096465,-0.386422,0.122527,-0.314817,-180.000,-0.000,True
139,-30.0,70.0,60.0,-30.0,-110.0,-120.0,0.005,-30.003,70.005,60.000,0.005,-0.0000,3.2068,-2.7009,-0.0654,-3.2068,2.7009,0.0654,-0.082653,0.460950,-0.453559,0.329956,-0.190500,0.096465,-0.386422,0.083233,-0.311379,-180.000,-0.000,True
140,-30.0,70.0,90.0,-30.0,-110.0,-90.0,0.005,-30.001,70.031,90.001,0.031,-0.0000,3.0311,-2.8768,-0.2421,-3.0302,2.8776,0.2420,-0.118221,0.463766,-0.470356,0.329956,-0.190500,0.096465,-0.386422,0.047485,-0.328049,180.000,-0.000,True
141,-30.0,70.0,120.0,-30.0,-110.0,-60.0,0.005,-29.996,70.082,120.002,0.082,0.0000,2.9216,-2.9868,-0.3540,-2.9185,2.9893,0.3538,-0.140571,0.465536,-0.502948,0.329956,-0.190500,0.096465,-0.386422,0.024861,-0.360360,-180.000,-0.000,True
142,-30.0,70.0,150.0,-30.0,-110.0,-30.0,0.005,-29.988,70.124,150.002,0.124,0.0000,2.9069,-3.0019,-0.3707,-2.9015,3.0063,0.3707,-0.143737,0.465787,-0.542467,0.329956,-0.190500,0.096465,-0.386422,0.021423,-0.399654,-180.000,0.000,True
143,-30.0,90.0,-150.0,-30.0,-90.0,30.0,0.005,-29.996,90.004,-150.000,0.004,-0.0000,4.1882,-1.7198,0.0000,-4.1875,1.7203,-0.0000,0.011438,0.453500,-0.672815,0.329956,-0.190500,0.177556,-0.454465,0.177556,-0.530665,-180.000,-0.000,True
144,-30.0,90.0,-120.0,-30.0,-90.0,60.0,0.006,-30.012,89.993,-120.001,0.012,-0.0001,4.3742,-1.5330,0.1881,-4.3758,1.5320,-0.1882,0.049208,0.450508,-0.662641,0.329956,-0.190500,0.177556,-0.454465,0.215656,-0.520456,-180.000,-0.000,True
145,-30.0,90.0,-90.0,-30.0,-90.0,90.0,0.006,-30.021,90.024,-90.001,0.024,-0.0000,4.5127,-1.3941,0.3260,-4.5136,1.3942,-0.3260,0.077112,0.448298,-0.634841,0.329956,-0.190500,0.177556,-0.454465,0.243547,-0.492565,180.000,-0.000,True
146,-30.0,90.0,-60.0,-30.0,-90.0,120.0,0.006,-30.016,90.061,-60.001,0.061,0.0001,4.5652,-1.3417,0.3765,-4.5640,1.3438,-0.3765,0.087492,0.447476,-0.596770,0.329956,-0.190500,0.177556,-0.454465,0.253756,-0.454465,180.000,-0.000,True
147,-30.0,90.0,-30.0,-30.0,-90.0,150.0,0.006,-30.002,90.072,-30.000,0.072,0.0000,4.5165,-1.3912,0.3258,-4.5136,1.3942,-0.3260,0.077431,0.448273,-0.558635,0.329956,-0.190500,0.177556,-0.454465,0.243547,-0.416365,180.000,-0.000,True
148,-30.0,90.0,0.0,-30.0,-90.0,-180.0,0.006,-29.992,90.041,-0.000,0.041,0.0000,4.3781,-1.5300,0.1880,-4.3758,1.5320,-0.1882,0.049553,0.450481,-0.530677,0.329956,-0.190500,0.177556,-0.454465,0.215656,-0.388473,180.000,0.000,True
149,-30.0,90.0,30.0,-30.0,-90.0,-150.0,0.006,-29.996,90.004,30.000,0.004,0.0000,4.1880,-1.7200,-0.0000,-4.1875,1.7203,0.0000,0.011417,0.453501,-0.520415,0.329956,-0.190500,0.177556,-0.454465,0.177556,-0.378265,180.000,-0.000,True
150,-30.0,90.0,60.0,-30.0,-90.0,-120.0,0.005,-30.004,90.010,60.001,0.010,-0.0000,3.9994,-1.9082,-0.1883,-3.9993,1.9085,0.1882,-0.026595,0.456511,-0.530669,0.329956,-0.190500,0.177556,-0.454465,0.139456,-0.388473,180.000,-0.000,True
151,-30.0,90.0,90.0,-30.0,-90.0,-90.0,0.005,-30.005,90.053,90.001,0.053,-0.0000,3.8634,-2.0442,-0.3262,-3.8615,2.0463,0.3260,-0.054236,0.458700,-0.558731,0.329956,-0.190500,0.177556,-0.454465,0.111565,-0.416365,180.000,-0.000,True
152,-30.0,90.0,120.0,-30.0,-90.0,-60.0,0.005,-29.999,90.104,120.002,0.104,0.0000,3.8159,-2.0920,-0.3765,-3.8111,2.0967,0.3765,-0.064104,0.459482,-0.597031,0.329956,-0.190500,0.177556,-0.454465,0.101356,-0.454465,180.000,-0.000,True
153,-30.0,90.0,150.0,-30.0,-90.0,-30.0,0.005,-29.989,90.120,150.002,0.120,0.0000,3.8684,-2.0400,-0.3257,-3.8615,2.0463,0.3260,-0.053690,0.458657,-0.635151,0.329956,-0.190500,0.177556,-0.454465,0.111565,-0.492565,180.000,-0.000,True
154,-30.0,110.0,-150.0,-30.0,-70.0,30.0,0.006,-30.013,109.976,-150.001,0.024,-0.0001,5.4366,-0.4707,0.1286,-5.4391,0.4687,-0.1288,0.136245,0.443615,-0.704483,0.329956,-0.190500,0.277028,-0.490669,0.303090,-0.562274,180.000,-0.000,True
155,-30.0,110.0,-120.0,-30.0,-70.0,60.0,0.006,-30.034,109.993,-120.001,0.034,0.0001,5.5941,-0.3116,0.2882,-5.5987,0.3091,-0.2884,0.168370,0.441070,-0.682002,0.329956,-0.190500,0.277028,-0.490669,0.335400,-0.539650,180.000,-0.000,True
156,-30.0,110.0,-90.0,-30.0,-70.0,90.0,0.006,-30.043,110.034,-90.001,0.043,-0.0001,5.6784,-0.2272,0.3707,-5.6811,0.2267,-0.3707,0.185154,0.439742,-0.646307,0.329956,-0.190500,0.277028,-0.490669,0.352070,-0.503901,180.000,-0.000,True
157,-30.0,110.0,-60.0,-30.0,-70.0,120.0,0.006,-30.035,110.062,-60.001,0.062,-0.0001,5.6636,-0.2423,0.3537,-5.6641,0.2437,-0.3538,0.181930,0.439998,-0.606955,0.329956,-0.190500,0.277028,-0.490669,0.348632,-0.464607,180.000,-0.000,True
158,-30.0,110.0,-30.0,-30.0,-70.0,150.0,0.006,-30.015,110.054,-30.000,0.054,0.0001,5.5536,-0.3535,0.2418,-5.5523,0.3555,-0.2420,0.159483,0.441776,-0.574538,0.329956,-0.190500,0.277028,-0.490669,0.326008,-0.432297,-180.000,0.000,True
159,-30.0,110.0,0.0,-30.0,-70.0,-180.0,0.006,-30.001,110.013,-0.000,0.013,-0.0001,5.3762,-0.5315,0.0653,-5.3757,0.5321,-0.0654,0.123779,0.444603,-0.557792,0.329956,-0.190500,0.277028,-0.490669,0.290260,-0.415627,-180.000,-0.000,True
160,-30.0,110.0,30.0,-30.0,-70.0,-150.0,0.006,-30.007,109.993,30.000,0.007,-0.0001,5.1806,-0.7268,-0.1287,-5.1816,0.7262,0.1288,0.084480,0.447715,-0.561241,0.329956,-0.190500,0.277028,-0.490669,0.250966,-0.419065,-180.000,-0.000,True
161,-30.0,110.0,60.0,-30.0,-70.0,-120.0,0.006,-30.020,110.025,60.001,0.025,-0.0001,5.0212,-0.8856,-0.2884,-5.0220,0.8858,0.2884,0.052301,0.450263,-0.583969,0.329956,-0.190500,0.277028,-0.490669,0.218655,-0.441689,-180.000,-0.000,True
162,-30.0,110.0,90.0,-30.0,-70.0,-90.0,0.006,-30.025,110.078,90.001,0.078,0.0003,4.9411,-0.9654,-0.3708,-4.9396,0.9682,0.3707,0.035913,0.451561,-0.619853,0.329956,-0.190500,0.277028,-0.490669,0.201985,-0.477437,-180.000,-0.000,True
163,-30.0,110.0,120.0,-30.0,-70.0,-60.0,0.006,-30.019,110.115,120.002,0.115,-0.0002,4.9610,-0.9458,-0.3536,-4.9566,0.9512,0.3538,0.039641,0.451266,-0.659201,0.329956,-0.190500,0.277028,-0.490669,0.205423,-0.516731,-180.000,0.000,True
164,-30.0,110.0,150.0,-30.0,-70.0,-30.0,0.006,-30.005,110.097,150.001,0.097,0.0001,5.0734,-0.8341,-0.2416,-5.0684,0.8394,0.2420,0.062272,0.449474,-0.691387,0.329956,-0.190500,0.277028,-0.490669,0.228047,-0.549042,180.000,-0.000,True
165,-30.0,130.0,-150.0,-30.0,-50.0,30.0,0.006,-30.056,129.953,-150.001,0.056,0.0024,6.7415,0.8345,0.2417,-6.7472,-0.8394,-0.2420,0.264065,0.433494,-0.691701,0.329956,-0.190500,0.382884,-0.490669,0.431864,-0.549042,180.000,-0.000,True
166,-30.0,130.0,-120.0,-30.0,-50.0,60.0,0.006,-30.083,129.992,-120.002,0.083,-0.0013,6.8521,0.9470,0.3537,-6.8590,-0.9512,-0.3538,0.286665,0.431705,-0.659553,0.329956,-0.190500,0.382884,-0.490669,0.454488,-0.516731,180.000,-0.000,True
167,-30.0,130.0,-90.0,-30.0,-50.0,90.0,0.006,-30.092,130.032,-90.001,0.092,0.0026,6.8692,0.9654,0.3709,-6.8760,-0.9682,-0.3707,0.290271,0.431421,-0.620253,0.329956,-0.190500,0.382884,-0.490669,0.457926,-0.477437,180.000,-0.000,True
168,-30.0,130.0,-60.0,-30.0,-50.0,120.0,0.006,-30.081,130.047,-60.001,0.081,-0.0014,6.7878,0.8842,0.2885,-6.7936,-0.8858,-0.2884,0.273842,0.432722,-0.584371,0.329956,-0.190500,0.382884,-0.490669,0.441256,-0.441689,-180.000,-0.000,True
169,-30.0,130.0,-30.0,-30.0,-50.0,150.0,0.006,-30.054,130.026,-30.001,0.054,-0.0002,6.6317,0.7255,0.1289,-6.6340,-0.7262,-0.1288,0.241761,0.435263,-0.561563,0.329956,-0.190500,0.382884,-0.490669,0.408946,-0.419065,180.000,-0.000,True
170,-30.0,130.0,0.0,-30.0,-50.0,-180.0,0.006,-30.034,129.988,0.000,0.034,0.0003,6.4367,0.5301,-0.0651,-6.4399,-0.5321,0.0654,0.202581,0.438364,-0.558009,0.329956,-0.190500,0.382884,-0.490669,0.369652,-0.415627,180.000,-0.000,True
171,-30.0,130.0,30.0,-30.0,-50.0,-150.0,0.006,-30.044,129.994,30.000,0.044,-0.0004,6.2590,0.3530,-0.2418,-6.2632,-0.3555,0.2420,0.166884,0.441190,-0.574706,0.329956,-0.190500,0.382884,-0.490669,0.333903,-0.432297,180.000,-0.000,True
172,-30.0,130.0,60.0,-30.0,-50.0,-120.0,0.006,-30.063,130.046,60.001,0.063,-0.0004,6.1479,0.2430,-0.3538,-6.1515,-0.2437,0.3538,0.144400,0.442970,-0.607115,0.329956,-0.190500,0.382884,-0.490669,0.311279,-0.464607,180.000,-0.000,True
173,-30.0,130.0,90.0,-30.0,-50.0,-90.0,0.006,-30.071,130.095,90.001,0.095,0.0001,6.1329,0.2283,-0.3708,-6.1345,-0.2267,0.3707,0.141158,0.443226,-0.646470,0.329956,-0.190500,0.382884,-0.490669,0.307841,-0.503901,180.000,-0.000,True
174,-30.0,130.0,120.0,-30.0,-50.0,-60.0,0.006,-30.065,130.106,120.002,0.106,-0.0003,6.2148,0.3111,-0.2883,-6.2168,-0.3091,0.2884,0.157912,0.441900,-0.682178,0.329956,-0.190500,0.382884,-0.490669,0.324511,-0.539650,180.000,-0.000,True
175,-30.0,130.0,150.0,-30.0,-50.0,-30.0,0.006,-30.047,130.055,150.001,0.055,0.0012,6.3742,0.4691,-0.1287,-6.3765,-0.4687,0.1288,0.189983,0.439360,-0.704693,0.329956,-0.190500,0.382884,-0.490669,0.356822,-0.562274,-180.000,0.000,True
176,-30.0,150.0,-150.0,-30.0,-30.0,30.0,0.005,-30.148,149.924,-150.001,0.148,0.0053,7.9319,2.0334,0.3252,-7.9541,-2.0463,-0.3260,0.379354,0.424371,-0.636409,0.329956,-0.190500,0.482356,-0.454465,0.548347,-0.492565,180.000,-0.000,True
177,-30.0,150.0,-120.0,-30.0,-30.0,60.0,0.005,-30.172,149.974,-120.001,0.172,-0.0030,7.9868,2.0874,0.3766,-8.0045,-2.0967,-0.3765,0.389718,0.423552,-0.598386,0.329956,-0.190500,0.482356,-0.454465,0.558556,-0.454465,-180.000,0.000,True
178,-30.0,150.0,-90.0,-30.0,-30.0,90.0,0.005,-30.179,150.010,-90.001,0.179,-0.0002,7.9411,2.0403,0.3267,-7.9541,-2.0463,-0.3260,0.379762,0.424341,-0.560181,0.329956,-0.190500,0.482356,-0.454465,0.548347,-0.416365,-180.000,-0.000,True
179,-30.0,150.0,-60.0,-30.0,-30.0,120.0,0.005,-30.166,150.017,-60.001,0.166,0.0015,7.8065,1.9041,0.1891,-7.8163,-1.9085,-0.1882,0.352156,0.426527,-0.532063,0.329956,-0.190500,0.482356,-0.454465,0.520456,-0.388473,-180.000,-0.000,True
180,-30.0,150.0,-30.0,-30.0,-30.0,150.0,0.005,-30.137,149.996,-30.000,0.137,-0.0015,7.6164,1.7149,0.0009,-7.6280,-1.7203,-0.0000,0.314319,0.429521,-0.521572,0.329956,-0.190500,0.482356,-0.454465,0.482356,-0.378265,-180.000,-0.000,True
