target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.05,0.51052,90.0,0,40.37,101.657,-52.027,0.05,0.51052,-3.1527,5.9202,-0.0,5.9202,0.06747,90,True,24,24
0.05,0.51052,90.0,1,126.496,-101.657,65.161,0.05,0.51052,0.2675,-6.8153,-0.0,6.8153,0.07956,90,True,24,24
0.05,0.54427,-90.0,1,107.409,-49.959,-147.45,0.05,0.54427,-0.4777,-4.0406,-0.0,4.0406,0.07868,90,True,24,24
0.05,0.54427,-60.0,0,64.859,54.614,-179.473,0.05,0.54427,-2.0612,2.9981,-0.6969,2.9981,0.07204,90,True,24,24
0.05,0.54427,-60.0,1,112.907,-54.614,-118.293,0.05,0.54427,-0.0088,-4.644,-0.6969,4.644,0.08065,90,True,24,24
0.05,0.54427,-45.0,0,64.483,58.967,-168.45,0.05,0.54427,-1.976,3.154,-0.9856,3.154,0.0724,90,True,24,24
0.05,0.54427,-45.0,1,116.261,-58.967,-102.294,0.05,0.54427,0.2255,-5.0435,-0.9856,5.0435,0.07974,90,True,24,24
0.05,0.54427,-30.0,0,63.49,64.128,-157.619,0.05,0.54427,-1.9384,3.377,-1.2071,3.377,0.07256,90,True,24,24
0.05,0.54427,-30.0,1,119.656,-64.128,-85.527,0.05,0.54427,0.4343,-5.4579,-1.2071,5.4579,0.07886,90,True,24,24
0.05,0.54427,0.0,0,59.997,75.322,-135.318,0.05,0.54427,-2.009,3.946,-1.3938,3.946,0.07226,90,True,24,24
0.05,0.54427,0.0,1,125.515,-75.322,-50.194,0.05,0.54427,0.7163,-6.2017,-1.3938,6.2017,0.07768,90,True,24,24
0.05,0.54427,30.0,0,54.941,85.456,-110.397,0.05,0.54427,-2.2612,4.5793,-1.2071,4.5793,0.0712,90,True,24,24
0.05,0.54427,30.0,1,128.678,-85.456,-13.222,0.05,0.54427,0.7624,-6.6797,-1.2071,6.6797,0.07749,90,True,24,24
0.05,0.54427,45.0,0,52.028,89.4,-96.428,0.05,0.54427,-2.4411,4.8859,-0.9856,4.8859,0.07045,90,True,24,24
0.05,0.54427,45.0,1,128.879,-89.4,5.521,0.05,0.54427,0.6925,-6.7823,-0.9856,6.7823,0.07778,90,True,24,24
0.05,0.54427,60.0,0,49.037,92.263,-81.3,0.05,0.54427,-2.6429,5.1641,-0.6969,5.1641,0.0696,90,True,24,24
0.05,0.54427,60.0,1,128.113,-92.263,24.15,0.05,0.54427,0.5659,-6.7842,-0.6969,6.7842,0.07831,90,True,24,24
0.05,0.54427,90.0,0,43.672,94.067,-47.739,0.05,0.54427,-3.0555,5.5581,-0.0,5.5581,0.06788,90,True,24,24
0.05,0.54427,90.0,1,124.134,-94.067,59.934,0.05,0.54427,0.1827,-6.4995,-0.0,6.4995,0.07992,90,True,24,24
0.05,0.57802,-90.0,1,100.706,-34.05,-156.656,0.05,0.57802,-0.7636,-2.9758,-0.0,2.9758,0.07748,90,True,24,24
0.05,0.57802,-60.0,0,71.075,40.418,-171.492,0.05,0.57802,-1.8078,2.0546,-0.6969,2.0546,0.07311,90,True,24,24
0.05,0.57802,-60.0,1,106.808,-40.418,-126.39,0.05,0.57802,-0.2611,-3.7047,-0.6969,3.7047,0.07959,90,True,24,24
0.05,0.57802,-45.0,0,70.039,46.031,-161.07,0.05,0.57802,-1.7506,2.3148,-0.9856,2.3148,0.07334,90,True,24,24
0.05,0.57802,-45.0,1,110.665,-46.031,-109.634,0.05,0.57802,-0.0002,-4.2029,-0.9856,4.2029,0.08068,90,True,24,24
0.05,0.57802,-30.0,0,68.427,52.374,-150.802,0.05,0.57802,-1.74,2.6385,-1.2071,2.6385,0.07339,90,True,24,24
0.05,0.57802,-30.0,1,114.546,-52.374,-92.172,0.05,0.57802,0.2342,-4.7129,-1.2071,4.7129,0.0797,90,True,24,24
0.05,0.57802,0.0,0,63.98,65.388,-129.369,0.05,0.57802,-1.8542,3.3698,-1.3938,3.3698,0.07291,90,True,24,24
0.05,0.57802,0.0,1,121.21,-65.388,-55.822,0.05,0.57802,0.5581,-5.6127,-1.3938,5.6127,0.07834,90,True,24,24
0.05,0.57802,30.0,0,58.399,76.631,-105.029,0.05,0.57802,-2.1342,4.106,-1.2071,4.106,0.07174,90,True,24,24
0.05,0.57802,30.0,1,124.994,-76.631,-18.363,0.05,0.57802,0.6327,-6.1968,-1.2071,6.1968,0.07803,90,True,24,24
0.05,0.57802,45.0,0,55.379,80.916,-91.295,0.05,0.57802,-2.3223,4.4435,-0.9856,4.4435,0.07095,90,True,24,24
0.05,0.57802,45.0,1,125.469,-80.916,0.447,0.05,0.57802,0.573,-6.3372,-0.9856,6.3372,0.07828,90,True,24,24
0.05,0.57802,60.0,0,52.379,84.007,-76.386,0.05,0.57802,-2.5291,4.7403,-0.6969,4.7403,0.07008,90,True,24,24
0.05,0.57802,60.0,1,124.958,-84.007,19.049,0.05,0.57802,0.4544,-6.369,-0.6969,6.369,0.07878,90,True,24,24
0.05,0.57802,90.0,0,47.231,85.986,-43.217,0.05,0.57802,-2.9439,5.1426,-0.0,5.1426,0.06834,90,True,24,24
0.05,0.57802,90.0,1,121.389,-85.986,54.597,0.05,0.57802,0.0811,-6.1214,-0.0,6.1214,0.08034,90,True,24,24
0.05,0.61177,-60.0,0,81.197,17.561,-158.758,0.05,0.61177,-1.376,0.4465,-0.6969,1.376,0.07492,90,True,24,24
0.05,0.61177,-60.0,1,96.791,-17.561,-139.23,0.05,0.61177,-0.692,-2.1002,-0.6969,2.1002,0.07778,90,True,24,24
0.05,0.61177,-45.0,0,77.913,28.017,-150.93,0.05,0.61177,-1.4178,1.0757,-0.9856,1.4178,0.07474,90,True,24,24
0.05,0.61177,-45.0,1,102.755,-28.017,-119.738,0.05,0.61177,-0.3333,-2.9625,-0.9856,2.9625,0.07929,90,True,24,24
0.05,0.61177,-30.0,0,74.865,37.396,-142.261,0.05,0.61177,-1.4713,1.6379,-1.2071,1.6379,0.07452,90,True,24,24
0.05,0.61177,-30.0,1,107.954,-37.396,-100.558,0.05,0.61177,-0.036,-3.7068,-1.2071,3.7068,0.08053,90,True,24,24
0.05,0.61177,0.0,0,68.74,53.889,-122.629,0.05,0.61177,-1.6624,2.6556,-1.3938,2.6556,0.07371,90,True,24,24
0.05,0.61177,0.0,1,116.164,-53.889,-62.275,0.05,0.61177,0.3634,-4.8877,-1.3938,4.8877,0.07916,90,True,24,24
0.05,0.61177,30.0,0,62.363,66.857,-99.22,0.05,0.61177,-1.9825,3.5415,-1.2071,3.5415,0.07237,90,True,24,24
0.05,0.61177,30.0,1,120.83,-66.857,-23.974,0.05,0.61177,0.479,-5.6242,-1.2071,5.6242,0.07868,90,True,24,24
0.05,0.61177,45.0,0,59.167,71.632,-85.799,0.05,0.61177,-2.1821,3.9215,-0.9856,3.9215,0.07154,90,True,24,24
0.05,0.61177,45.0,1,121.63,-71.632,-4.998,0.05,0.61177,0.4322,-5.8131,-0.9856,5.8131,0.07887,90,True,24,24
0.05,0.61177,60.0,0,56.107,75.042,-71.149,0.05,0.61177,-2.396,4.2448,-0.6969,4.2448,0.07064,90,True,24,24
0.05,0.61177,60.0,1,121.395,-75.042,13.647,0.05,0.61177,0.3232,-5.8804,-0.6969,5.8804,0.07933,90,True,24,24
0.05,0.61177,90.0,0,51.116,77.248,-38.363,0.05,0.61177,-2.8146,4.6611,-0.0,4.6611,0.06888,90,True,24,24
0.05,0.61177,90.0,1,118.217,-77.248,49.031,0.05,0.61177,-0.0399,-5.6705,-0.0,5.6705,0.08052,90,True,24,24
0.05,0.64552,-30.0,0,87.428,8.804,-126.232,0.05,0.64552,-0.9262,-0.3919,-1.2071,1.2071,0.0768,90,True,24,24
0.05,0.64552,-30.0,1,95.252,-8.804,-116.448,0.05,0.64552,-0.5823,-1.6723,-1.2071,1.6723,0.07824,90,True,24,24
0.05,0.64552,0.0,0,74.875,39.463,-114.338,0.05,0.64552,-1.4061,1.7011,-1.3938,1.7011,0.07479,90,True,24,24
0.05,0.64552,0.0,1,109.773,-39.463,-70.311,0.05,0.64552,0.1046,-3.9241,-1.3938,3.9241,0.08024,90,True,24,24
0.05,0.64552,30.0,0,67.051,55.622,-92.673,0.05,0.64552,-1.7961,2.8472,-1.2071,2.8472,0.07315,90,True,24,24
0.05,0.64552,30.0,1,115.965,-55.622,-30.343,0.05,0.64552,0.2907,-4.9231,-1.2071,4.9231,0.07946,90,True,24,24
0.05,0.64552,45.0,0,63.546,61.175,-79.721,0.05,0.64552,-2.013,3.292,-0.9856,3.292,0.07224,90,True,24,24
0.05,0.64552,45.0,1,117.206,-61.175,-11.031,0.05,0.64552,0.2627,-5.1818,-0.9856,5.1818,0.07958,90,True,24,24
0.05,0.64552,60.0,0,60.346,65.063,-65.409,0.05,0.64552,-2.2375,3.6544,-0.6969,3.6544,0.0713,90,True,24,24
0.05,0.64552,60.0,1,117.301,-65.063,7.762,0.05,0.64552,0.1662,-5.2959,-0.6969,5.2959,0.07999,90,True,24,24
0.05,0.64552,90.0,0,55.44,67.587,-33.027,0.05,0.64552,-2.6621,4.0932,-0.0,4.0932,0.06952,90,True,24,24
0.05,0.64552,90.0,1,114.521,-67.587,43.065,0.05,0.64552,-0.1856,-5.1281,-0.0,5.1281,0.07991,90,True,24,24
0.05,0.67926,0.0,0,85.412,15.304,-100.716,0.05,0.67926,-0.95,0.0026,-1.3938,1.3938,0.0767,90,True,24,24
0.05,0.67926,0.0,1,99.006,-15.304,-83.701,0.05,0.67926,-0.3537,-2.2177,-1.3938,2.2177,0.0792,90,True,24,24
0.05,0.67926,30.0,0,72.981,41.748,-84.729,0.05,0.67926,-1.551,1.9346,-1.2071,1.9346,0.07418,90,True,24,24
0.05,0.67926,30.0,1,109.877,-41.748,-38.128,0.05,0.67926,0.0441,-4.0048,-1.2071,4.0048,0.0805,90,True,24,24
0.05,0.67926,45.0,0,68.851,48.778,-72.628,0.05,0.67926,-1.7996,2.4971,-0.9856,2.4971,0.07314,90,True,24,24
0.05,0.67926,45.0,1,111.861,-48.778,-18.083,0.05,0.67926,0.0488,-4.3854,-0.9856,4.3854,0.08048,90,True,24,24
0.05,0.67926,60.0,0,65.348,53.491,-58.839,0.05,0.67926,-2.0417,2.9255,-0.6969,2.9255,0.07212,90,True,24,24
0.05,0.67926,60.0,1,112.429,-53.491,1.062,0.05,0.67926,-0.0282,-4.5718,-0.6969,4.5718,0.08056,90,True,24,24
0.05,0.67926,90.0,0,60.418,56.521,-26.939,0.05,0.67926,-2.4765,3.4023,-0.0,3.4023,0.0703,90,True,24,24
0.05,0.67926,90.0,1,110.103,-56.521,36.418,0.05,0.67926,-0.3654,-4.4585,-0.0,4.4585,0.07915,90,True,24,24
0.05,0.71301,30.0,0,82.305,20.395,-72.7,0.05,0.71301,-1.1507,0.4439,-1.2071,1.2071,0.07586,90,True,24,24
0.05,0.71301,30.0,1,100.41,-20.395,-50.015,0.05,0.71301,-0.3576,-2.5093,-1.2071,2.5093,0.07918,90,True,24,24
0.05,0.71301,45.0,0,76.048,32.261,-63.308,0.05,0.71301,-1.4978,1.3735,-0.9856,1.4978,0.0744,90,True,24,24
0.05,0.71301,45.0,1,104.627,-32.261,-27.367,0.05,0.71301,-0.2533,-3.2606,-0.9856,3.2606,0.07962,90,True,24,24
0.05,0.71301,60.0,0,71.737,38.916,-50.652,0.05,0.71301,-1.7802,1.9518,-0.6969,1.9518,0.07322,90,True,24,24
0.05,0.71301,60.0,1,106.156,-38.916,-7.241,0.05,0.71301,-0.2886,-3.6023,-0.6969,3.6023,0.07947,90,True,24,24
0.05,0.71301,90.0,0,66.533,42.963,-19.496,0.05,0.71301,-2.2359,2.5064,-0.0,2.5064,0.07131,90,True,24,24
0.05,0.71301,90.0,1,104.488,-42.963,28.475,0.05,0.71301,-0.6012,-3.5805,-0.0,3.5805,0.07816,90,True,24,24
0.05,0.74676,60.0,0,82.855,13.83,-36.686,0.05,0.74676,-1.3037,0.1774,-0.6969,1.3037,0.07522,90,True,24,24
0.05,0.74676,60.0,1,95.142,-13.83,-21.311,0.05,0.74676,-0.7642,-1.8314,-0.6969,1.8314,0.07748,90,True,24,24
0.05,0.74676,90.0,0,75.613,22.815,-8.427,0.05,0.74676,-1.8584,1.1006,-0.0,1.8584,0.07289,90,True,24,24
0.05,0.74676,90.0,1,95.859,-22.815,16.956,0.05,0.74676,-0.9746,-2.1902,-0.0,2.1902,0.0766,90,True,24,24
0.07403,-0.23194,-45.0,0,-135.384,152.467,-62.083,0.07403,-0.23194,0.3127,-8.1643,-0.9856,8.1643,0.07937,90,True,24,24
0.07403,-0.23194,-30.0,0,-140.174,149.649,-39.474,0.07403,-0.23194,0.5311,-8.6147,-1.2071,8.6147,0.07846,90,True,24,24
0.07403,-0.23194,0.0,0,-143.663,142.5,1.162,0.07403,-0.23194,0.6906,-8.9023,-1.3938,8.9023,0.07779,90,True,24,24
0.07403,-0.23194,30.0,0,-140.822,135.296,35.526,0.07403,-0.23194,0.5493,-8.6822,-1.2071,8.6822,0.07838,90,True,24,24
0.07403,-0.19819,-30.0,0,-137.469,156.117,-48.648,0.07403,-0.19819,0.4528,-8.3228,-1.2071,8.3228,0.07879,90,True,24,24
0.07403,-0.19819,0.0,0,-143.319,148.855,-5.535,0.07403,-0.19819,0.6816,-8.8688,-1.3938,8.8688,0.07783,90,True,24,24
0.07403,-0.19819,30.0,0,-141.158,141.658,29.5,0.07403,-0.19819,0.5586,-8.7168,-1.2071,8.7168,0.07834,90,True,24,24
0.07403,-0.19819,45.0,0,-138.342,138.562,44.78,0.07403,-0.19819,0.4016,-8.4955,-0.9856,8.4955,0.079,90,True,24,24
0.07403,-0.19819,60.0,0,-134.875,135.968,58.907,0.07403,-0.19819,0.1967,-8.2056,-0.6969,8.2056,0.07986,90,True,24,24
0.07403,-0.16444,0.0,0,-141.498,155.306,-13.808,0.07403,-0.16444,0.6327,-8.6868,-1.3938,8.6868,0.07803,90,True,24,24
0.07403,-0.16444,30.0,0,-140.547,148.005,22.542,0.07403,-0.16444,0.5416,-8.6536,-1.2071,8.6536,0.07841,90,True,24,24
0.07403,-0.16444,45.0,0,-137.821,144.888,37.933,0.07403,-0.16444,0.3863,-8.4386,-0.9856,8.4386,0.07906,90,True,24,24
0.07403,0.0043,-90.0,1,86.989,-166.782,-10.207,0.07403,0.0043,-1.9564,-1.3308,-0.0,1.9564,0.07248,90,True,24,24
0.07403,0.0043,-60.0,1,76.426,-176.534,40.108,0.07403,0.0043,-2.1738,0.6211,-0.6969,2.1738,0.07157,90,True,24,24
0.07403,0.03805,-90.0,1,104.025,-160.946,-33.08,0.07403,0.03805,-1.213,-4.099,-0.0,4.099,0.0756,90,True,24,24
0.07403,0.03805,-60.0,1,110.817,-166.616,-4.201,0.07403,0.03805,-0.6862,-4.9183,-0.6969,4.9183,0.07781,90,True,24,24
0.07403,0.03805,-45.0,1,109.185,-170.704,16.52,0.07403,0.03805,-0.6535,-4.5668,-0.9856,4.5668,0.07794,90,True,24,24
0.07403,0.03805,-30.0,1,89.007,-178.738,59.73,0.07403,0.03805,-1.4487,-1.2425,-1.2071,1.4487,0.07461,90,True,24,24
0.07403,0.07179,-90.0,1,114.258,-155.108,-49.149,0.07403,0.07179,-0.7882,-5.6807,-0.0,5.6807,0.07738,90,True,24,24
0.07403,0.07179,-60.0,1,123.435,-159.669,-23.766,0.07403,0.07179,-0.193,-6.7546,-0.6969,6.7546,0.07987,90,True,24,24
0.07403,0.07179,-45.0,1,125.996,-162.794,-8.201,0.07403,0.07179,-0.0002,-6.9992,-0.9856,6.9992,0.08068,90,True,24,24
0.07403,0.07179,-30.0,1,125.733,-166.587,10.854,0.07403,0.07179,0.0673,-6.8875,-1.2071,6.8875,0.0804,90,True,24,24
0.07403,0.10554,-90.0,1,120.465,-149.226,-61.239,0.07403,0.10554,-0.5457,-6.5836,-0.0,6.5836,0.0784,90,True,24,24
0.07403,0.10554,-60.0,1,129.759,-153.222,-36.537,0.07403,0.10554,0.0303,-7.586,-0.6969,7.586,0.08056,90,True,24,24
0.07403,0.10554,-45.0,1,133.181,-156.039,-22.142,0.07403,0.10554,0.2433,-7.9058,-0.9856,7.9058,0.07966,90,True,24,24
0.07403,0.10554,-30.0,1,135.078,-159.371,-5.707,0.07403,0.10554,0.38,-8.0521,-1.2071,8.0521,0.07909,90,True,24,24
0.07403,0.10554,0.0,1,129.164,-167.693,38.529,0.07403,0.10554,0.2519,-7.2689,-1.3938,7.2689,0.07963,90,True,24,24
0.07403,0.10554,90.0,0,6.581,176.112,-92.693,0.07403,0.10554,-4.3284,7.5017,-0.0,7.5017,0.06254,90,True,24,24
0.07403,0.13929,-90.0,1,124.171,-143.271,-70.9,0.07403,0.13929,-0.4079,-7.0966,-0.0,7.0966,0.07897,90,True,24,24
0.07403,0.13929,-60.0,1,133.019,-146.93,-46.089,0.07403,0.13929,0.1379,-7.9867,-0.6969,7.9867,0.08011,90,True,24,24
0.07403,0.13929,-45.0,1,136.602,-149.608,-31.994,0.07403,0.13929,0.3499,-8.3029,-0.9856,8.3029,0.07922,90,True,24,24
0.07403,0.13929,-30.0,1,139.146,-152.777,-16.368,0.07403,0.13929,0.5018,-8.5056,-1.2071,8.5056,0.07858,90,True,24,24
0.07403,0.13929,0.0,1,138.431,-160.295,21.864,0.07403,0.13929,0.5459,-8.3637,-1.3938,8.3637,0.07839,90,True,24,24
0.07403,0.13929,30.0,1,121.48,-168.706,77.226,0.07403,0.13929,-0.0886,-6.3072,-1.2071,6.3072,0.08031,90,True,24,24
0.07403,0.13929,45.0,0,50.453,172.678,-178.13,0.07403,0.13929,-3.0871,4.4952,-0.9856,4.4952,0.06774,90,True,24,24
0.07403,0.13929,45.0,1,103.005,-172.678,114.673,0.07403,0.13929,-0.9146,-3.5944,-0.9856,3.5944,0.07685,90,True,24,24
0.07403,0.13929,60.0,0,45.197,175.076,-160.273,0.07403,0.13929,-3.3587,5.033,-0.6969,5.033,0.0666,90,True,24,24
0.07403,0.13929,60.0,1,82.582,-175.076,152.494,0.07403,0.13929,-1.9076,-0.3701,-0.6969,1.9076,0.07269,90,True,24,24
0.07403,0.13929,90.0,0,6.821,169.823,-86.644,0.07403,0.13929,-4.3272,7.4971,-0.0,7.4971,0.06254,90,True,24,24
0.07403,0.17304,-90.0,1,126.231,-137.218,-79.013,0.07403,0.17304,-0.3339,-7.3724,-0.0,7.3724,0.07928,90,True,24,24
0.07403,0.17304,-60.0,1,134.516,-140.664,-53.852,0.07403,0.17304,0.1854,-8.1637,-0.6969,8.1637,0.07991,90,True,24,24
0.07403,0.17304,-45.0,1,138.057,-143.278,-39.779,0.07403,0.17304,0.3933,-8.4644,-0.9856,8.4644,0.07903,90,True,24,24
0.07403,0.17304,-30.0,1,140.817,-146.385,-24.432,0.07403,0.17304,0.5491,-8.6817,-1.2071,8.6817,0.07838,90,True,24,24
0.07403,0.17304,0.0,1,142.155,-153.645,11.49,0.07403,0.17304,0.6506,-8.7533,-1.3938,8.7533,0.07796,90,True,24,24
0.07403,0.17304,30.0,0,39.807,161.142,-170.949,0.07403,0.17304,-3.3418,5.8065,-1.2071,5.8065,0.06667,90,True,24,24
0.07403,0.17304,30.0,1,133.378,-161.142,57.764,0.07403,0.17304,0.3264,-7.8525,-1.2071,7.8525,0.07931,90,True,24,24
0.07403,0.17304,45.0,0,36.963,164.179,-156.143,0.07403,0.17304,-3.4963,6.0189,-0.9856,6.0189,0.06603,90,True,24,24
0.07403,0.17304,45.0,1,123.846,-164.179,85.334,0.07403,0.17304,-0.0778,-6.7104,-0.9856,6.7104,0.08036,90,True,24,24
0.07403,0.17304,60.0,0,30.52,165.955,-136.475,0.07403,0.17304,-3.7539,6.5048,-0.6969,6.5048,0.06495,90,True,24,24
0.07403,0.17304,60.0,1,112.375,-165.955,113.579,0.07403,0.17304,-0.6224,-5.1557,-0.6969,5.1557,0.07807,90,True,24,24
0.07403,0.17304,90.0,0,8.874,163.952,-82.825,0.07403,0.17304,-4.3149,7.4512,-0.0,7.4512,0.0626,90,True,24,24
0.07403,0.17304,90.0,1,96.336,-163.952,157.616,0.07403,0.17304,-1.5457,-2.8599,-0.0,2.8599,0.0742,90,True,24,24
0.07403,0.20679,-90.0,1,127.147,-131.042,-86.105,0.07403,0.20679,-0.3016,-7.4927,-0.0,7.4927,0.07942,90,True,24,24
0.07403,0.20679,-60.0,1,134.884,-134.353,-60.531,0.07403,0.20679,0.197,-8.2066,-0.6969,8.2066,0.07986,90,True,24,24
0.07403,0.20679,-45.0,1,138.322,-136.945,-46.377,0.07403,0.20679,0.4011,-8.4934,-0.9856,8.4934,0.079,90,True,24,24
0.07403,0.20679,-30.0,1,141.147,-140.042,-31.105,0.07403,0.20679,0.5583,-8.7157,-1.2071,8.7157,0.07834,90,True,24,24
0.07403,0.20679,0.0,1,143.516,-147.232,3.716,0.07403,0.20679,0.6867,-8.8881,-1.3938,8.8881,0.0778,90,True,24,24
0.07403,0.20679,30.0,0,36.155,154.449,-160.604,0.07403,0.20679,-3.4407,6.1747,-1.2071,6.1747,0.06626,90,True,24,24
0.07403,0.20679,30.0,1,138.391,-154.449,46.058,0.07403,0.20679,0.4799,-8.4241,-1.2071,8.4241,0.07867,90,True,24,24
0.07403,0.20679,45.0,0,32.816,157.307,-145.123,0.07403,0.20679,-3.6007,6.4075,-0.9856,6.4075,0.06559,90,True,24,24
0.07403,0.20679,45.0,1,132.174,-157.307,70.133,0.07403,0.20679,0.2107,-7.7846,-0.9856,7.7846,0.0798,90,True,24,24
0.07403,0.20679,60.0,0,27.188,159.082,-126.27,0.07403,0.20679,-3.8246,6.7682,-0.6969,6.7682,0.06465,90,True,24,24
0.07403,0.20679,60.0,1,124.183,-159.082,94.899,0.07403,0.20679,-0.1657,-6.8563,-0.6969,6.8563,0.07999,90,True,24,24
0.07403,0.20679,90.0,0,11.286,158.123,-79.408,0.07403,0.20679,-4.2963,7.3821,-0.0,7.3821,0.06267,90,True,24,24
0.07403,0.20679,90.0,1,109.619,-158.123,138.503,0.07403,0.20679,-0.9774,-4.976,-0.0,4.976,0.07659,90,True,24,24
0.07403,0.24054,-90.0,1,127.224,-124.713,-92.511,0.07403,0.24054,-0.2988,-7.5028,-0.0,7.5028,0.07943,90,True,24,24
0.07403,0.24054,-60.0,1,134.469,-127.944,-66.525,0.07403,0.24054,0.184,-8.1583,-0.6969,8.1583,0.07991,90,True,24,24
0.07403,0.24054,-45.0,1,137.794,-130.545,-52.249,0.07403,0.24054,0.3855,-8.4356,-0.9856,8.4356,0.07907,90,True,24,24
0.07403,0.24054,-30.0,1,140.625,-133.665,-36.96,0.07403,0.24054,0.5438,-8.6618,-1.2071,8.6618,0.0784,90,True,24,24
0.07403,0.24054,0.0,0,37.443,140.884,-178.327,0.07403,0.24054,-3.3419,6.113,-1.3938,6.113,0.06667,90,True,24,24
0.07403,0.24054,0.0,1,143.592,-140.884,-2.708,0.07403,0.24054,0.6887,-8.8955,-1.3938,8.8955,0.0778,90,True,24,24
0.07403,0.24054,30.0,0,34.911,148.025,-152.936,0.07403,0.24054,-3.4725,6.2931,-1.2071,6.2931,0.06613,90,True,24,24
0.07403,0.24054,30.0,1,140.543,-148.025,37.482,0.07403,0.24054,0.5415,-8.6532,-1.2071,8.6532,0.07841,90,True,24,24
0.07403,0.24054,45.0,0,31.551,150.838,-137.389,0.07403,0.24054,-3.6304,6.5179,-0.9856,6.5179,0.06547,90,True,24,24
0.07403,0.24054,45.0,1,136.13,-150.838,59.709,0.07403,0.24054,0.3355,-8.2495,-0.9856,8.2495,0.07928,90,True,24,24
0.07403,0.24054,60.0,0,26.591,152.657,-119.248,0.07403,0.24054,-3.8365,6.8124,-0.6969,6.8124,0.0646,90,True,24,24
0.07403,0.24054,60.0,1,130.148,-152.657,82.509,0.07403,0.24054,0.0434,-7.6348,-0.6969,7.6348,0.0805,90,True,24,24
0.07403,0.24054,90.0,0,13.85,152.267,-76.117,0.07403,0.24054,-4.2717,7.2906,-0.0,7.2906,0.06278,90,True,24,24
0.07403,0.24054,90.0,1,117.651,-152.267,124.616,0.07403,0.24054,-0.6539,-6.1805,-0.0,6.1805,0.07794,90,True,24,24
0.07403,0.27428,-90.0,1,126.656,-118.198,-98.458,0.07403,0.27428,-0.3188,-7.4283,-0.0,7.4283,0.07935,90,True,24,24
0.07403,0.27428,-60.0,1,133.472,-121.394,-72.078,0.07403,0.27428,0.1524,-8.0407,-0.6969,8.0407,0.08004,90,True,24,24
0.07403,0.27428,-45.0,1,136.691,-124.026,-57.664,0.07403,0.27428,0.3526,-8.3129,-0.9856,8.3129,0.07921,90,True,24,24
0.07403,0.27428,-30.0,1,139.509,-127.198,-42.312,0.07403,0.27428,0.5123,-8.5444,-1.2071,8.5444,0.07854,90,True,24,24
0.07403,0.27428,0.0,0,38.043,134.512,-172.555,0.07403,0.27428,-3.3258,6.0529,-1.3938,6.0529,0.06674,90,True,24,24
0.07403,0.27428,0.0,1,142.865,-134.512,-8.353,0.07403,0.27428,0.6696,-8.8242,-1.3938,8.8242,0.07788,90,True,24,24
0.07403,0.27428,30.0,0,34.945,141.679,-146.624,0.07403,0.27428,-3.4716,6.2899,-1.2071,6.2899,0.06613,90,True,24,24
0.07403,0.27428,30.0,1,141.158,-141.679,30.521,0.07403,0.27428,0.5586,-8.7168,-1.2071,8.7168,0.07834,90,True,24,24
0.07403,0.27428,45.0,0,31.67,144.498,-131.169,0.07403,0.27428,-3.6276,6.5076,-0.9856,6.5076,0.06548,90,True,24,24
0.07403,0.27428,45.0,1,137.885,-144.498,51.613,0.07403,0.27428,0.3882,-8.4456,-0.9856,8.4456,0.07906,90,True,24,24
0.07403,0.27428,60.0,0,27.216,146.371,-113.587,0.07403,0.27428,-3.8241,6.7661,-0.6969,6.7661,0.06465,90,True,24,24
0.07403,0.27428,60.0,1,133.212,-146.371,73.159,0.07403,0.27428,0.1441,-8.0097,-0.6969,8.0097,0.08008,90,True,24,24
0.07403,0.27428,90.0,0,16.509,146.353,-72.862,0.07403,0.27428,-4.2411,7.1766,-0.0,7.1766,0.06291,90,True,24,24
0.07403,0.27428,90.0,1,122.508,-146.353,113.845,0.07403,0.27428,-0.4691,-6.869,-0.0,6.869,0.07872,90,True,24,24
0.07403,0.30803,-90.0,1,125.562,-111.454,-104.107,0.07403,0.30803,-0.3577,-7.2835,-0.0,7.2835,0.07918,90,True,24,24
0.07403,0.30803,-60.0,1,132.011,-114.653,-77.358,0.07403,0.30803,0.1052,-7.8649,-0.6969,7.8649,0.08024,90,True,24,24
0.07403,0.30803,-45.0,1,135.14,-117.342,-62.798,0.07403,0.30803,0.3051,-8.1362,-0.9856,8.1362,0.0794,90,True,24,24
0.07403,0.30803,-30.0,1,137.944,-120.589,-47.355,0.07403,0.30803,0.4668,-8.3752,-1.2071,8.3752,0.07873,90,True,24,24
0.07403,0.30803,0.0,0,39.225,128.057,-167.282,0.07403,0.30803,-3.2933,5.9319,-1.3938,5.9319,0.06688,90,True,24,24
0.07403,0.30803,0.0,1,141.584,-128.057,-13.526,0.07403,0.30803,0.635,-8.6955,-1.3938,8.6955,0.07802,90,True,24,24
0.07403,0.30803,30.0,0,35.765,135.317,-141.082,0.07403,0.30803,-3.4507,6.2121,-1.2071,6.2121,0.06622,90,True,24,24
0.07403,0.30803,30.0,1,140.825,-135.317,24.492,0.07403,0.30803,0.5493,-8.6824,-1.2071,8.6824,0.07838,90,True,24,24
0.07403,0.30803,45.0,0,32.594,138.172,-125.766,0.07403,0.30803,-3.606,6.4271,-0.9856,6.4271,0.06557,90,True,24,24
