target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.05,0.39722,-30.0,0,52.653,82.121,-164.774,0.05,0.39722,-2.1704,3.5952,-0.8042,3.5952,0.07158,90,True,24,24
0.05,0.39722,-30.0,1,125.718,-82.121,-73.597,0.05,0.39722,0.2208,-5.3279,-0.8042,5.3279,0.07976,90,True,24,24
0.05,0.39722,0.0,0,50.365,89.865,-140.23,0.05,0.39722,-2.1903,3.8724,-0.9286,3.8724,0.0715,90,True,24,24
0.05,0.39722,0.0,1,129.865,-89.865,-40.001,0.05,0.39722,0.3786,-5.7136,-0.9286,5.7136,0.0791,90,True,24,24
0.05,0.39722,30.0,0,46.402,97.098,-113.5,0.05,0.39722,-2.3371,4.217,-0.8042,4.217,0.07088,90,True,24,24
0.05,0.39722,30.0,1,131.747,-97.098,-4.649,0.05,0.39722,0.3855,-5.9428,-0.8042,5.9428,0.07907,90,True,24,24
0.05,0.39722,45.0,0,43.982,99.923,-98.905,0.05,0.39722,-2.4482,4.3907,-0.6566,4.3907,0.07041,90,True,24,24
0.05,0.39722,45.0,1,131.555,-99.923,13.368,0.05,0.39722,0.3296,-5.975,-0.6566,5.975,0.0793,90,True,24,24
0.05,0.39722,60.0,0,41.443,101.944,-83.387,0.05,0.39722,-2.575,4.5496,-0.4643,4.5496,0.06988,90,True,24,24
0.05,0.39722,60.0,1,130.589,-101.944,31.355,0.05,0.39722,0.2376,-5.9462,-0.4643,5.9462,0.07969,90,True,24,24
0.05,0.39722,90.0,0,36.795,103.031,-49.826,0.05,0.39722,-2.8381,4.7728,-0.0,4.7728,0.06878,90,True,24,24
0.05,0.39722,90.0,1,126.779,-103.031,66.252,0.05,0.39722,-0.0269,-5.7174,-0.0,5.7174,0.08057,90,True,24,24
0.05,0.42582,-90.0,1,111.966,-62.187,-139.78,0.05,0.42582,-0.4782,-4.0334,-0.0,4.0334,0.07868,90,True,24,24
0.05,0.42582,-60.0,1,116.459,-65.622,-110.837,0.05,0.42582,-0.1743,-4.409,-0.4643,4.409,0.07995,90,True,24,24
0.05,0.42582,-45.0,0,57.414,68.804,-171.218,0.05,0.42582,-2.0847,3.0341,-0.6566,3.0341,0.07194,90,True,24,24
0.05,0.42582,-45.0,1,119.093,-68.804,-95.289,0.05,0.42582,-0.0262,-4.6475,-0.6566,4.6475,0.08057,90,True,24,24
0.05,0.42582,-30.0,0,56.743,72.634,-159.377,0.05,0.42582,-2.0534,3.1586,-0.8042,3.1586,0.07207,90,True,24,24
0.05,0.42582,-30.0,1,121.732,-72.634,-79.098,0.05,0.42582,0.1045,-4.8942,-0.8042,4.8942,0.08024,90,True,24,24
0.05,0.42582,0.0,0,53.997,81.119,-135.116,0.05,0.42582,-2.0897,3.4972,-0.9286,3.4972,0.07192,90,True,24,24
0.05,0.42582,0.0,1,126.218,-81.119,-45.099,0.05,0.42582,0.2779,-5.3378,-0.9286,5.3378,0.07952,90,True,24,24
0.05,0.42582,30.0,0,49.784,88.908,-108.691,0.05,0.42582,-2.2489,3.8878,-0.8042,3.8878,0.07125,90,True,24,24
0.05,0.42582,30.0,1,128.498,-88.908,-9.59,0.05,0.42582,0.2985,-5.6178,-0.8042,5.6178,0.07943,90,True,24,24
0.05,0.42582,45.0,0,47.341,91.925,-94.265,0.05,0.42582,-2.364,4.0765,-0.6566,4.0765,0.07077,90,True,24,24
0.05,0.42582,45.0,1,128.523,-91.925,8.401,0.05,0.42582,0.2482,-5.6714,-0.6566,5.6714,0.07964,90,True,24,24
0.05,0.42582,60.0,0,44.848,94.083,-78.931,0.05,0.42582,-2.4934,4.2449,-0.4643,4.2449,0.07023,90,True,24,24
0.05,0.42582,60.0,1,127.779,-94.083,26.304,0.05,0.42582,0.1613,-5.6612,-0.4643,5.6612,0.08001,90,True,24,24
0.05,0.42582,90.0,0,40.455,95.292,-45.746,0.05,0.42582,-2.758,4.474,0.0,4.474,0.06912,90,True,24,24
0.05,0.42582,90.0,1,124.357,-95.292,60.935,0.05,0.42582,-0.096,-5.4597,-0.0,5.4597,0.08028,90,True,24,24
0.05,0.45442,-90.0,1,106.749,-49.614,-147.135,0.05,0.45442,-0.6507,-3.3897,0.0,3.3897,0.07795,90,True,24,24
0.05,0.45442,-60.0,0,62.946,53.731,-176.676,0.05,0.45442,-1.9829,2.34,-0.4643,2.34,0.07237,90,True,24,24
0.05,0.45442,-60.0,1,111.403,-53.731,-117.672,0.05,0.45442,-0.3363,-3.8046,-0.4643,3.8046,0.07927,90,True,24,24
0.05,0.45442,-45.0,0,62.464,57.493,-164.957,0.05,0.45442,-1.9315,2.4625,-0.6566,2.4625,0.07258,90,True,24,24
0.05,0.45442,-45.0,1,114.247,-57.493,-101.754,0.05,0.45442,-0.178,-4.0811,-0.6566,4.0811,0.07994,90,True,24,24
0.05,0.45442,-30.0,0,61.437,61.937,-153.374,0.05,0.45442,-1.9123,2.632,-0.8042,2.632,0.07266,90,True,24,24
0.05,0.45442,-30.0,1,117.129,-61.937,-85.191,0.05,0.45442,-0.036,-4.3699,-0.8042,4.3699,0.08053,90,True,24,24
0.05,0.45442,0.0,0,58.086,71.521,-129.607,0.05,0.45442,-1.9708,3.0536,-0.9286,3.0536,0.07242,90,True,24,24
0.05,0.45442,0.0,1,122.116,-71.521,-50.594,0.05,0.45442,0.1589,-4.8939,-0.9286,4.8939,0.08002,90,True,24,24
0.05,0.45442,30.0,0,53.526,80.081,-103.607,0.05,0.45442,-2.146,3.5039,-0.8042,3.5039,0.07168,90,True,24,24
0.05,0.45442,30.0,1,124.87,-80.081,-14.789,0.05,0.45442,0.1965,-5.2373,-0.8042,5.2373,0.07986,90,True,24,24
0.05,0.45442,45.0,0,51.023,83.355,-89.378,0.05,0.45442,-2.2663,3.712,-0.6566,3.712,0.07118,90,True,24,24
0.05,0.45442,45.0,1,125.124,-83.355,3.231,0.05,0.45442,0.1528,-5.3154,-0.6566,5.3154,0.08004,90,True,24,24
0.05,0.45442,60.0,0,48.544,85.691,-74.235,0.05,0.45442,-2.3991,3.8932,-0.4643,3.8932,0.07062,90,True,24,24
0.05,0.45442,60.0,1,124.596,-85.691,21.095,0.05,0.45442,0.0712,-5.3252,-0.4643,5.3252,0.08038,90,True,24,24
0.05,0.45442,90.0,0,44.351,87.043,-41.394,0.05,0.45442,-2.6659,4.1303,-0.0,4.1303,0.0695,90,True,24,24
0.05,0.45442,90.0,1,121.525,-87.043,55.518,0.05,0.45442,-0.1793,-5.1489,-0.0,5.1489,0.07993,90,True,24,24
0.05,0.48302,-90.0,1,99.551,-32.877,-156.674,0.05,0.48302,-0.8963,-2.4733,-0.0,2.4733,0.07692,90,True,24,24
0.05,0.48302,-60.0,0,69.828,38.65,-168.479,0.05,0.48302,-1.7619,1.5155,-0.4643,1.7619,0.07329,90,True,24,24
0.05,0.48302,-60.0,1,104.827,-38.65,-126.176,0.05,0.48302,-0.5553,-2.9874,-0.4643,2.9874,0.07835,90,True,24,24
0.05,0.48302,-45.0,0,68.715,43.63,-157.345,0.05,0.48302,-1.732,1.7181,-0.6566,1.732,0.07342,90,True,24,24
0.05,0.48302,-45.0,1,108.177,-43.63,-109.547,0.05,0.48302,-0.3763,-3.3411,-0.6566,3.3411,0.0791,90,True,24,24
0.05,0.48302,-30.0,0,67.091,49.235,-146.326,0.05,0.48302,-1.7338,1.9659,-0.8042,1.9659,0.07341,90,True,24,24
0.05,0.48302,-30.0,1,111.555,-49.235,-92.32,0.05,0.48302,-0.2139,-3.7058,-0.8042,3.7058,0.07979,90,True,24,24
0.05,0.48302,0.0,0,62.812,60.653,-123.466,0.05,0.48302,-1.8267,2.5159,-0.9286,2.5159,0.07302,90,True,24,24
0.05,0.48302,0.0,1,117.377,-60.653,-56.724,0.05,0.48302,0.0147,-4.3558,-0.9286,4.3558,0.08062,90,True,24,24
0.05,0.48302,30.0,0,57.732,70.365,-98.098,0.05,0.48302,-2.0243,3.0498,-0.8042,3.0498,0.07219,90,True,24,24
0.05,0.48302,30.0,1,120.764,-70.365,-20.398,0.05,0.48302,0.0755,-4.7859,-0.8042,4.7859,0.08037,90,True,24,24
0.05,0.48302,45.0,0,55.114,74.003,-84.117,0.05,0.48302,-2.1517,3.2842,-0.6566,3.2842,0.07166,90,True,24,24
0.05,0.48302,45.0,1,121.279,-74.003,-2.276,0.05,0.48302,0.04,-4.8946,-0.6566,4.8946,0.08052,90,True,24,24
0.05,0.48302,60.0,0,52.606,76.584,-69.19,0.05,0.48302,-2.2891,3.4827,-0.4643,3.4827,0.07108,90,True,24,24
0.05,0.48302,60.0,1,120.979,-76.584,15.604,0.05,0.48302,-0.0353,-4.9275,-0.4643,4.9275,0.08053,90,True,24,24
0.05,0.48302,90.0,0,48.563,78.114,-36.677,0.05,0.48302,-2.5589,3.731,-0.0,3.731,0.06995,90,True,24,24
0.05,0.48302,90.0,1,118.239,-78.114,49.875,0.05,0.48302,-0.2792,-4.7762,-0.0,4.7762,0.07951,90,True,24,24
0.05,0.51161,-60.0,0,82.372,11.207,-153.579,0.05,0.51161,-1.3359,-0.0743,-0.4643,1.3359,0.07508,90,True,24,24
0.05,0.51161,-60.0,1,92.557,-11.207,-141.35,0.05,0.51161,-0.9796,-1.4037,-0.4643,1.4037,0.07657,90,True,24,24
0.05,0.51161,-45.0,0,78.105,22.959,-146.064,0.05,0.51161,-1.4169,0.5421,-0.6566,1.4169,0.07474,90,True,24,24
0.05,0.51161,-45.0,1,98.949,-22.959,-120.99,0.05,0.51161,-0.6904,-2.1688,-0.6566,2.1688,0.07779,90,True,24,24
0.05,0.51161,-30.0,0,74.755,32.216,-136.971,0.05,0.51161,-1.4801,1.019,-0.8042,1.4801,0.07448,90,True,24,24
0.05,0.51161,-30.0,1,103.963,-32.216,-101.747,0.05,0.51161,-0.4672,-2.7606,-0.8042,2.7606,0.07872,90,True,24,24
0.05,0.51161,0.0,0,68.568,47.639,-116.207,0.05,0.51161,-1.6429,1.8299,-0.9286,1.8299,0.07379,90,True,24,24
0.05,0.51161,0.0,1,111.611,-47.639,-63.972,0.05,0.51161,-0.1692,-3.6696,-0.9286,3.6696,0.07997,90,True,24,24
0.05,0.51161,30.0,0,62.599,59.313,-91.912,0.05,0.51161,-1.8763,2.4977,-0.8042,2.4977,0.07281,90,True,24,24
0.05,0.51161,30.0,1,115.986,-59.313,-26.672,0.05,0.51161,-0.0718,-4.2361,-0.8042,4.2361,0.08038,90,True,24,24
0.05,0.51161,45.0,0,59.77,63.511,-78.281,0.05,0.51161,-2.0142,2.771,-0.6566,2.771,0.07224,90,True,24,24
0.05,0.51161,45.0,1,116.84,-63.511,-8.329,0.05,0.51161,-0.096,-4.3871,-0.6566,4.3871,0.08028,90,True,24,24
0.05,0.51161,60.0,0,57.169,66.455,-63.624,0.05,0.51161,-2.1583,2.9946,-0.4643,2.9946,0.07163,90,True,24,24
0.05,0.51161,60.0,1,116.808,-66.455,9.647,0.05,0.51161,-0.1634,-4.4498,-0.4643,4.4498,0.08,90,True,24,24
0.05,0.51161,90.0,0,53.217,68.229,-31.446,0.05,0.51161,-2.4324,3.2587,-0.0,3.2587,0.07048,90,True,24,24
0.05,0.51161,90.0,1,114.398,-68.229,43.831,0.05,0.51161,-0.3999,-4.3258,-0.0,4.3258,0.07901,90,True,24,24
0.05,0.54021,0.0,0,76.586,29.765,-106.351,0.05,0.54021,-1.3749,0.8299,-0.9286,1.3749,0.07492,90,True,24,24
0.05,0.54021,0.0,1,103.583,-29.765,-73.818,0.05,0.54021,-0.4372,-2.6694,-0.9286,2.6694,0.07885,90,True,24,24
0.05,0.54021,30.0,0,68.562,45.955,-84.516,0.05,0.54021,-1.6861,1.7877,-0.8042,1.7877,0.07361,90,True,24,24
0.05,0.54021,30.0,1,110.101,-45.955,-34.147,0.05,0.54021,-0.2616,-3.528,-0.8042,3.528,0.07959,90,True,24,24
0.05,0.54021,45.0,0,65.309,51.169,-71.477,0.05,0.54021,-1.8419,2.1283,-0.6566,2.1283,0.07296,90,True,24,24
0.05,0.54021,45.0,1,111.493,-51.169,-15.324,0.05,0.54021,-0.2669,-3.7492,-0.6566,3.7492,0.07956,90,True,24,24
0.05,0.54021,60.0,0,62.493,54.726,-57.218,0.05,0.54021,-1.997,2.3927,-0.4643,2.3927,0.07231,90,True,24,24
0.05,0.54021,60.0,1,111.831,-54.726,2.895,0.05,0.54021,-0.3223,-3.8567,-0.4643,3.8567,0.07933,90,True,24,24
0.05,0.54021,90.0,0,58.546,56.879,-25.425,0.05,0.54021,-2.2778,2.6817,0.0,2.6817,0.07113,90,True,24,24
0.05,0.54021,90.0,1,109.788,-56.879,37.092,0.05,0.54021,-0.5496,-3.7671,-0.0,3.7671,0.07838,90,True,24,24
0.05,0.56881,30.0,0,77.098,27.041,-74.14,0.05,0.56881,-1.4004,0.7217,-0.8042,1.4004,0.07481,90,True,24,24
0.05,0.56881,30.0,1,101.635,-27.041,-44.594,0.05,0.56881,-0.5468,-2.4636,-0.8042,2.4636,0.07839,90,True,24,24
0.05,0.56881,45.0,0,72.603,35.056,-62.659,0.05,0.56881,-1.6034,1.2382,-0.6566,1.6034,0.07396,90,True,24,24
0.05,0.56881,45.0,1,104.37,-35.056,-24.314,0.05,0.56881,-0.5044,-2.8631,-0.6566,2.8631,0.07857,90,True,24,24
0.05,0.56881,60.0,0,69.213,39.997,-49.21,0.05,0.56881,-1.7822,1.5909,-0.4643,1.7822,0.07321,90,True,24,24
0.05,0.56881,60.0,1,105.42,-39.997,-5.423,0.05,0.56881,-0.5352,-3.0623,-0.4643,3.0623,0.07844,90,True,24,24
0.05,0.56881,90.0,0,65.08,42.906,-17.986,0.05,0.56881,-2.076,1.9287,-0.0,2.076,0.07198,90,True,24,24
0.05,0.56881,90.0,1,103.894,-42.906,29.012,0.05,0.56881,-0.7473,-3.0295,-0.0,3.0295,0.07755,90,True,24,24
0.05,0.59741,60.0,0,80.57,15.156,-35.725,0.05,0.59741,-1.3984,0.1588,-0.4643,1.3984,0.07482,90,True,24,24
0.05,0.59741,60.0,1,94.34,-15.156,-19.184,0.05,0.59741,-0.9173,-1.6365,-0.4643,1.6365,0.07684,90,True,24,24
0.05,0.59741,90.0,0,74.92,21.704,-6.624,0.05,0.59741,-1.7522,0.7205,-0.0,1.7522,0.07333,90,True,24,24
0.05,0.59741,90.0,1,94.627,-21.704,17.077,0.05,0.59741,-1.0676,-1.8343,-0.0,1.8343,0.07621,90,True,24,24
0.06888,-0.23194,-90.0,0,-125.25,140.725,-105.475,0.06888,-0.23194,-0.5345,-6.0199,-0.0,6.0199,0.07844,90,True,24,24
0.06888,-0.23194,-60.0,0,-133.068,140.925,-67.857,0.06888,-0.23194,-0.1618,-6.652,-0.4643,6.652,0.08,90,True,24,24
0.06888,-0.23194,-45.0,0,-136.377,139.597,-48.219,0.06888,-0.23194,-0.013,-6.8931,-0.6566,6.8931,0.08063,90,True,24,24
0.06888,-0.23194,-30.0,0,-138.721,137.49,-28.769,0.06888,-0.23194,0.0934,-7.0491,-0.8042,7.0491,0.08029,90,True,24,24
0.06888,-0.23194,0.0,0,-139.967,131.845,8.121,0.06888,-0.23194,0.1648,-7.1123,-0.9286,7.1123,0.07999,90,True,24,24
0.06888,-0.23194,30.0,0,-137.304,125.801,41.503,0.06888,-0.23194,0.0602,-6.9251,-0.8042,6.9251,0.08043,90,True,24,24
0.06888,-0.23194,45.0,0,-135.015,123.111,56.904,0.06888,-0.23194,-0.0463,-6.7687,-0.6566,6.7687,0.08049,90,True,24,24
0.06888,-0.20334,-90.0,0,-122.142,146.694,-114.552,0.06888,-0.20334,-0.6252,-5.6816,-0.0,5.6816,0.07806,90,True,24,24
0.06888,-0.20334,-60.0,0,-131.174,147.19,-76.016,0.06888,-0.20334,-0.2111,-6.4682,-0.4643,6.4682,0.0798,90,True,24,24
0.06888,-0.20334,-45.0,0,-135.304,145.958,-55.654,0.06888,-0.20334,-0.0392,-6.7953,-0.6566,6.7953,0.08052,90,True,24,24
0.06888,-0.20334,-30.0,0,-138.404,143.918,-35.514,0.06888,-0.20334,0.0861,-7.0217,-0.8042,7.0217,0.08032,90,True,24,24
0.06888,-0.20334,0.0,0,-140.657,138.376,2.282,0.06888,-0.20334,0.1803,-7.17,-0.9286,7.17,0.07993,90,True,24,24
0.06888,-0.20334,30.0,0,-138.353,132.435,35.919,0.06888,-0.20334,0.0849,-7.0173,-0.8042,7.0173,0.08033,90,True,24,24
0.06888,-0.20334,45.0,0,-136.071,129.787,51.285,0.06888,-0.20334,-0.0204,-6.8655,-0.6566,6.8655,0.0806,90,True,24,24
0.06888,-0.20334,60.0,0,-133.348,127.544,65.804,0.06888,-0.20334,-0.1547,-6.6787,-0.4643,6.6787,0.08003,90,True,24,24
0.06888,-0.20334,90.0,0,-127.334,124.673,92.661,0.06888,-0.20334,-0.4756,-6.2396,-0.0,6.2396,0.07869,90,True,24,24
0.06888,-0.17474,-45.0,0,-132.56,152.275,-64.714,0.06888,-0.17474,-0.1085,-6.5369,-0.6566,6.5369,0.08023,90,True,24,24
0.06888,-0.17474,-30.0,0,-136.766,150.299,-43.533,0.06888,-0.17474,0.0473,-6.8771,-0.8042,6.8771,0.08048,90,True,24,24
0.06888,-0.17474,0.0,0,-140.504,144.82,-4.317,0.06888,-0.17474,0.1769,-7.1573,-0.9286,7.1573,0.07994,90,True,24,24
0.06888,-0.17474,30.0,0,-138.737,138.935,29.802,0.06888,-0.17474,0.0938,-7.0505,-0.8042,7.0505,0.08029,90,True,24,24
0.06888,-0.17474,45.0,0,-136.486,136.306,45.181,0.06888,-0.17474,-0.0104,-6.903,-0.6566,6.903,0.08064,90,True,24,24
0.06888,-0.17474,60.0,0,-133.684,134.063,59.62,0.06888,-0.17474,-0.1461,-6.7105,-0.4643,6.7105,0.08007,90,True,24,24
0.06888,-0.17474,90.0,0,-127.264,131.109,86.155,0.06888,-0.17474,-0.4776,-6.2323,-0.0,6.2323,0.07868,90,True,24,24
0.06888,-0.14615,0.0,0,-139.046,151.237,-12.191,0.06888,-0.14615,0.1439,-7.0341,-0.9286,7.0341,0.08008,90,True,24,24
0.06888,-0.14615,30.0,0,-138.174,145.347,22.827,0.06888,-0.14615,0.0807,-7.0017,-0.8042,7.0017,0.08034,90,True,24,24
0.06888,-0.14615,45.0,0,-136.016,142.709,38.307,0.06888,-0.14615,-0.0218,-6.8604,-0.6566,6.8604,0.08059,90,True,24,24
0.06888,-0.14615,60.0,0,-133.154,140.441,52.713,0.06888,-0.14615,-0.1596,-6.6602,-0.4643,6.6602,0.08001,90,True,24,24
0.06888,-0.14615,90.0,0,-126.291,137.352,78.939,0.06888,-0.14615,-0.5049,-6.1303,-0.0,6.1303,0.07857,90,True,24,24
0.06888,-0.00315,-90.0,1,80.774,-166.256,-4.517,0.06888,-0.00315,-2.0159,-0.492,0.0,2.0159,0.07223,90,True,24,24
0.06888,-0.00315,-60.0,1,71.744,-173.559,41.814,0.06888,-0.00315,-2.1627,0.8146,-0.4643,2.1627,0.07161,90,True,24,24
0.06888,0.02544,-90.0,1,99.461,-161.529,-27.932,0.06888,0.02544,-1.3636,-2.926,-0.0,2.926,0.07496,90,True,24,24
0.06888,0.02544,-60.0,1,103.297,-166.735,3.438,0.06888,0.02544,-1.0715,-3.2575,-0.4643,3.2575,0.07619,90,True,24,24
0.06888,0.02544,-45.0,1,100.245,-170.175,24.93,0.06888,0.02544,-1.1098,-2.8002,-0.6566,2.8002,0.07603,90,True,24,24
0.06888,0.02544,-30.0,1,87.646,-174.856,57.21,0.06888,0.02544,-1.4986,-1.1082,-0.8042,1.4986,0.0744,90,True,24,24
0.06888,0.05404,-90.0,1,111.457,-156.211,-45.246,0.06888,0.05404,-0.959,-4.4358,-0.0,4.4358,0.07666,90,True,24,24
0.06888,0.05404,-60.0,1,118.485,-160.456,-18.028,0.06888,0.05404,-0.5755,-5.1083,-0.4643,5.1083,0.07827,90,True,24,24
0.06888,0.05404,-45.0,1,119.85,-163.213,-1.638,0.06888,0.05404,-0.4673,-5.1979,-0.6566,5.1979,0.07872,90,True,24,24
0.06888,0.05404,-30.0,1,118.507,-166.387,17.88,0.06888,0.05404,-0.4574,-4.9935,-0.8042,4.9935,0.07876,90,True,24,24
0.06888,0.05404,0.0,1,95.91,-174.681,78.771,0.06888,0.05404,-1.1663,-2.145,-0.9286,2.145,0.07579,90,True,24,24
0.06888,0.08264,-90.0,1,118.889,-150.578,-58.311,0.06888,0.08264,-0.7234,-5.3151,-0.0,5.3151,0.07765,90,True,24,24
0.06888,0.08264,-60.0,1,126.48,-154.276,-32.205,0.06888,0.08264,-0.3392,-5.99,-0.4643,5.99,0.07926,90,True,24,24
0.06888,0.08264,-45.0,1,128.996,-156.761,-17.235,0.06888,0.08264,-0.2031,-6.1838,-0.6566,6.1838,0.07983,90,True,24,24
0.06888,0.08264,-30.0,1,130.025,-159.6,-0.426,0.06888,0.08264,-0.1243,-6.2368,-0.8042,6.2368,0.08016,90,True,24,24
0.06888,0.08264,0.0,1,124.092,-166.037,41.945,0.06888,0.08264,-0.2473,-5.5746,-0.9286,5.5746,0.07965,90,True,24,24
0.06888,0.08264,30.0,0,34.552,172.528,-177.079,0.06888,0.08264,-3.0705,4.7574,-0.8042,4.7574,0.0678,90,True,24,24
0.06888,0.08264,30.0,1,98.46,-172.528,104.068,0.06888,0.08264,-1.1206,-2.5188,-0.8042,2.5188,0.07598,90,True,24,24
0.06888,0.08264,45.0,0,30.07,174.596,-159.666,0.06888,0.08264,-3.2054,5.0198,-0.6566,5.0198,0.06724,90,True,24,24
0.06888,0.08264,45.0,1,79.533,-174.596,140.063,0.06888,0.08264,-1.832,-0.1053,-0.6566,1.832,0.073,90,True,24,24
0.06888,0.08264,60.0,0,15.265,174.162,-129.428,0.06888,0.08264,-3.4713,5.6977,-0.4643,5.6977,0.06612,90,True,24,24
0.06888,0.08264,60.0,1,68.003,-174.162,166.159,0.06888,0.08264,-2.2859,1.2741,-0.4643,2.2859,0.0711,90,True,24,24
0.06888,0.11124,-90.0,1,123.377,-144.732,-68.646,0.06888,0.11124,-0.5887,-5.8175,-0.0,5.8175,0.07821,90,True,24,24
0.06888,0.11124,-60.0,1,130.76,-148.085,-42.675,0.06888,0.11124,-0.222,-6.4273,-0.4643,6.4273,0.07975,90,True,24,24
0.06888,0.11124,-45.0,1,133.586,-150.434,-28.152,0.06888,0.11124,-0.0822,-6.6349,-0.6566,6.6349,0.08034,90,True,24,24
0.06888,0.11124,-30.0,1,135.408,-153.137,-12.271,0.06888,0.11124,0.0143,-6.7539,-0.8042,6.7539,0.08062,90,True,24,24
0.06888,0.11124,0.0,1,134.038,-159.17,25.132,0.06888,0.11124,0.0232,-6.5837,-0.9286,6.5837,0.08059,90,True,24,24
0.06888,0.11124,30.0,0,25.721,164.814,-160.535,0.06888,0.11124,-3.2258,5.3369,-0.8042,5.3369,0.06715,90,True,24,24
0.06888,0.11124,30.0,1,121.949,-164.814,72.866,0.06888,0.11124,-0.3532,-5.3825,-0.8042,5.3825,0.0792,90,True,24,24
0.06888,0.11124,45.0,0,20.898,166.66,-142.558,0.06888,0.11124,-3.3436,5.5355,-0.6566,5.5355,0.06666,90,True,24,24
0.06888,0.11124,45.0,1,111.838,-166.66,99.822,0.06888,0.11124,-0.7199,-4.2553,-0.6566,4.2553,0.07766,90,True,24,24
0.06888,0.11124,60.0,0,12.587,167.228,-119.814,0.06888,0.11124,-3.4939,5.782,-0.4643,5.782,0.06603,90,True,24,24
0.06888,0.11124,60.0,1,101.645,-167.228,125.583,0.06888,0.11124,-1.128,-3.0464,-0.4643,3.0464,0.07595,90,True,24,24
0.06888,0.11124,90.0,1,90.081,-164.246,164.165,0.06888,0.11124,-1.691,-1.7044,-0.0,1.7044,0.07359,90,True,24,24
0.06888,0.13984,-90.0,1,125.924,-138.705,-77.22,0.06888,0.13984,-0.5153,-6.0916,-0.0,6.0916,0.07852,90,True,24,24
0.06888,0.13984,-60.0,1,132.887,-141.832,-51.055,0.06888,0.13984,-0.1665,-6.6347,-0.4643,6.6347,0.07998,90,True,24,24
0.06888,0.13984,-45.0,1,135.755,-144.111,-36.645,0.06888,0.13984,-0.0281,-6.8367,-0.6566,6.8367,0.08057,90,True,24,24
0.06888,0.13984,-30.0,1,137.878,-146.755,-21.123,0.06888,0.13984,0.0738,-6.9758,-0.8042,6.9758,0.08037,90,True,24,24
0.06888,0.13984,0.0,0,26.798,152.656,-179.455,0.06888,0.13984,-3.1661,5.3175,-0.9286,5.3175,0.0674,90,True,24,24
0.06888,0.13984,0.0,1,138.471,-152.656,14.186,0.06888,0.13984,0.1306,-6.9845,-0.9286,6.9845,0.08014,90,True,24,24
0.06888,0.13984,30.0,0,23.872,158.139,-152.011,0.06888,0.13984,-3.253,5.4383,-0.8042,5.4383,0.06704,90,True,24,24
0.06888,0.13984,30.0,1,131.594,-158.139,56.545,0.06888,0.13984,-0.0826,-6.3921,-0.8042,6.3921,0.08034,90,True,24,24
0.06888,0.13984,45.0,0,19.704,160.037,-134.741,0.06888,0.13984,-3.3581,5.5897,-0.6566,5.5897,0.0666,90,True,24,24
0.06888,0.13984,45.0,1,125.105,-160.037,79.932,0.06888,0.13984,-0.3119,-5.7776,-0.6566,5.7776,0.07937,90,True,24,24
0.06888,0.13984,60.0,0,13.56,160.932,-114.493,0.06888,0.13984,-3.4862,5.7532,-0.4643,5.7532,0.06606,90,True,24,24
0.06888,0.13984,60.0,1,117.64,-160.932,103.293,0.06888,0.13984,-0.6016,-5.0108,-0.4643,5.0108,0.07816,90,True,24,24
0.06888,0.13984,90.0,0,-0.974,159.201,-68.227,0.06888,0.13984,-3.7022,5.8008,-0.0,5.8008,0.06516,90,True,24,24
0.06888,0.13984,90.0,1,105.525,-159.201,143.676,0.06888,0.13984,-1.1562,-3.7,-0.0,3.7,0.07583,90,True,24,24
0.06888,0.16843,-90.0,1,127.136,-132.502,-84.634,0.06888,0.16843,-0.4811,-6.219,-0.0,6.219,0.07867,90,True,24,24
0.06888,0.16843,-60.0,1,133.652,-135.481,-58.17,0.06888,0.16843,-0.1469,-6.7075,-0.4643,6.7075,0.08007,90,True,24,24
0.06888,0.16843,-45.0,1,136.47,-137.727,-43.743,0.06888,0.16843,-0.0108,-6.9015,-0.6566,6.9015,0.08064,90,True,24,24
0.06888,0.16843,-30.0,1,138.708,-140.355,-28.353,0.06888,0.16843,0.0931,-7.048,-0.8042,7.048,0.08029,90,True,24,24
0.06888,0.16843,0.0,0,27.432,146.236,-173.668,0.06888,0.16843,-3.156,5.2796,-0.9286,5.2796,0.06745,90,True,24,24
0.06888,0.16843,0.0,1,140.317,-146.236,5.919,0.06888,0.16843,0.1727,-7.1417,-0.9286,7.1417,0.07996,90,True,24,24
0.06888,0.16843,30.0,0,24.112,151.707,-145.819,0.06888,0.16843,-3.2495,5.4255,-0.8042,5.4255,0.06705,90,True,24,24
0.06888,0.16843,30.0,1,136.152,-151.707,45.556,0.06888,0.16843,0.0325,-6.8218,-0.8042,6.8218,0.08055,90,True,24,24
0.06888,0.16843,45.0,0,20.438,153.669,-129.107,0.06888,0.16843,-3.3493,5.5567,-0.6566,5.5567,0.06664,90,True,24,24
0.06888,0.16843,45.0,1,131.631,-153.669,67.038,0.06888,0.16843,-0.1327,-6.4466,-0.6566,6.4466,0.08013,90,True,24,24
0.06888,0.16843,60.0,0,15.458,154.749,-110.207,0.06888,0.16843,-3.4695,5.691,-0.4643,5.691,0.06613,90,True,24,24
