target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.05,0.58493,-30.0,0,57.763,77.007,-164.77,0.05,0.58493,-2.2065,5.0165,-1.6105,5.0165,0.07144,90,True,24,24
0.05,0.58493,-30.0,1,129.077,-77.007,-82.07,0.05,0.58493,1.1408,-7.3948,-1.6105,7.3948,0.0759,90,True,24,24
0.05,0.58493,0.0,0,54.626,87.703,-142.329,0.05,0.58493,-2.2503,5.5887,-1.8596,5.5887,0.07126,90,True,24,24
0.05,0.58493,0.0,1,135.457,-87.703,-47.754,0.05,0.58493,1.4647,-8.1861,-1.8596,8.1861,0.07455,90,True,24,24
0.05,0.58493,30.0,0,49.249,97.839,-117.089,0.05,0.58493,-2.5498,6.2893,-1.6105,6.2893,0.07,90,True,24,24
0.05,0.58493,30.0,1,138.887,-97.839,-11.048,0.05,0.58493,1.4947,-8.7072,-1.6105,8.7072,0.07442,90,True,24,24
0.05,0.58493,45.0,0,45.891,101.906,-102.797,0.05,0.58493,-2.7774,6.6474,-1.315,6.6474,0.06905,90,True,24,24
0.05,0.58493,45.0,1,138.985,-101.906,7.921,0.05,0.58493,1.3947,-8.8223,-1.315,8.8223,0.07484,90,True,24,24
0.05,0.58493,60.0,0,42.286,104.911,-87.197,0.05,0.58493,-3.0379,6.9796,-0.9298,6.9796,0.06796,90,True,24,24
0.05,0.58493,60.0,1,137.899,-104.911,27.012,0.05,0.58493,1.224,-8.8228,-0.9298,8.8228,0.07556,90,True,24,24
0.05,0.58493,90.0,0,35.474,106.874,-52.348,0.05,0.58493,-3.5772,7.4502,-0.0,7.4502,0.0657,90,True,24,24
0.05,0.58493,90.0,1,132.714,-106.874,64.16,0.05,0.58493,0.7161,-8.4691,-0.0,8.4691,0.07768,90,True,24,24
0.05,0.62382,-90.0,1,110.862,-53.194,-147.668,0.05,0.62382,-0.2107,-5.0327,0.0,5.0327,0.0798,90,True,24,24
0.05,0.62382,-60.0,1,117.014,-57.855,-119.158,0.05,0.62382,0.3963,-5.754,-0.9298,5.754,0.07902,90,True,24,24
0.05,0.62382,-45.0,0,62.8,62.326,-170.126,0.05,0.62382,-2.0902,4.0993,-1.315,4.0993,0.07193,90,True,24,24
0.05,0.62382,-45.0,1,120.797,-62.326,-103.471,0.05,0.62382,0.6971,-6.2358,-1.315,6.2358,0.07776,90,True,24,24
0.05,0.62382,-30.0,0,61.781,67.682,-159.464,0.05,0.62382,-2.0322,4.3704,-1.6105,4.3704,0.07217,90,True,24,24
0.05,0.62382,-30.0,1,124.664,-67.682,-86.982,0.05,0.62382,0.9636,-6.738,-1.6105,6.738,0.07665,90,True,24,24
0.05,0.62382,0.0,0,57.973,79.457,-137.43,0.05,0.62382,-2.1105,5.0704,-1.8596,5.0704,0.07184,90,True,24,24
0.05,0.62382,0.0,1,131.483,-79.457,-52.027,0.05,0.62382,1.32,-7.6495,-1.8596,7.6495,0.07515,90,True,24,24
0.05,0.62382,30.0,0,52.231,90.316,-112.547,0.05,0.62382,-2.4339,5.8596,-1.6105,5.8596,0.07049,90,True,24,24
0.05,0.62382,30.0,1,135.355,-90.316,-15.039,0.05,0.62382,1.3741,-8.2598,-1.6105,8.2598,0.07493,90,True,24,24
0.05,0.62382,45.0,0,48.836,94.611,-98.447,0.05,0.62382,-2.6687,6.2441,-1.315,6.2441,0.0695,90,True,24,24
0.05,0.62382,45.0,1,135.696,-94.611,3.915,0.05,0.62382,1.2828,-8.4076,-1.315,8.4076,0.07531,90,True,24,24
0.05,0.62382,60.0,0,45.296,97.771,-83.067,0.05,0.62382,-2.9333,6.592,-0.9298,6.592,0.06839,90,True,24,24
0.05,0.62382,60.0,1,134.875,-97.771,22.896,0.05,0.62382,1.1193,-8.4347,-0.9298,8.4347,0.07599,90,True,24,24
0.05,0.62382,90.0,0,38.846,99.869,-48.715,0.05,0.62382,-3.475,7.071,-0.0,7.071,0.06613,90,True,24,24
0.05,0.62382,90.0,1,130.215,-99.869,59.654,0.05,0.62382,0.6221,-8.1207,-0.0,8.1207,0.07808,90,True,24,24
0.05,0.66272,-90.0,1,104.57,-39.174,-155.396,0.05,0.66272,-0.5114,-3.9178,-0.0,3.9178,0.07854,90,True,24,24
0.05,0.66272,-60.0,0,68.964,45.174,-174.137,0.05,0.66272,-1.9425,2.9181,-0.9298,2.9181,0.07255,90,True,24,24
0.05,0.66272,-60.0,1,111.159,-45.174,-125.985,0.05,0.66272,0.1281,-4.7595,-0.9298,4.7595,0.08015,90,True,24,24
0.05,0.66272,-45.0,0,68.054,50.689,-163.744,0.05,0.66272,-1.8504,3.2102,-1.315,3.2102,0.07293,90,True,24,24
0.05,0.66272,-45.0,1,115.352,-50.689,-109.663,0.05,0.66272,0.456,-5.3419,-1.315,5.3419,0.07877,90,True,24,24
0.05,0.66272,-30.0,0,66.466,57.054,-153.52,0.05,0.66272,-1.8207,3.586,-1.6105,3.586,0.07306,90,True,24,24
0.05,0.66272,-30.0,1,119.629,-57.054,-92.575,0.05,0.66272,0.7497,-5.9446,-1.6105,5.9446,0.07754,90,True,24,24
0.05,0.66272,0.0,0,61.766,70.423,-132.189,0.05,0.66272,-1.9459,4.4599,-1.8596,4.4599,0.07253,90,True,24,24
0.05,0.66272,0.0,1,127.138,-70.423,-56.715,0.05,0.66272,1.1512,-7.0239,-1.8596,7.0239,0.07586,90,True,24,24
0.05,0.66272,30.0,0,55.544,82.266,-107.81,0.05,0.66272,-2.2995,5.3615,-1.6105,5.3615,0.07105,90,True,24,24
0.05,0.66272,30.0,1,131.561,-82.266,-19.295,0.05,0.66272,1.2358,-7.7474,-1.6105,7.7474,0.07551,90,True,24,24
0.05,0.66272,45.0,0,52.071,86.863,-93.935,0.05,0.66272,-2.5434,5.7798,-1.315,5.7798,0.07003,90,True,24,24
0.05,0.66272,45.0,1,132.162,-86.863,-0.299,0.05,0.66272,1.1551,-7.934,-1.315,7.934,0.07584,90,True,24,24
0.05,0.66272,60.0,0,48.558,90.225,-78.783,0.05,0.66272,-2.8137,6.1485,-0.9298,6.1485,0.0689,90,True,24,24
0.05,0.66272,60.0,1,131.602,-90.225,18.623,0.05,0.66272,0.9996,-7.9909,-0.9298,7.9909,0.0765,90,True,24,24
0.05,0.66272,90.0,0,42.401,92.483,-44.884,0.05,0.66272,-3.3588,6.6404,0.0,6.6404,0.06661,90,True,24,24
0.05,0.66272,90.0,1,127.415,-92.483,55.068,0.05,0.66272,0.5126,-7.7146,-0.0,7.7146,0.07854,90,True,24,24
0.05,0.70162,-90.0,1,94.004,-16.148,-167.856,0.05,0.70162,-1.0341,-1.9796,-0.0,1.9796,0.07635,90,True,24,24
0.05,0.70162,-60.0,0,77.187,27.494,-164.681,0.05,0.70162,-1.5479,1.455,-0.9298,1.5479,0.0742,90,True,24,24
0.05,0.70162,-60.0,1,102.929,-27.494,-135.435,0.05,0.70162,-0.2665,-3.2962,-0.9298,3.2962,0.07957,90,True,24,24
0.05,0.70162,-45.0,0,74.908,35.728,-155.635,0.05,0.70162,-1.5244,2.0013,-1.315,2.0013,0.0743,90,True,24,24
0.05,0.70162,-45.0,1,108.327,-35.728,-117.6,0.05,0.70162,0.1289,-4.129,-1.315,4.129,0.08014,90,True,24,24
0.05,0.70162,-30.0,0,72.253,44.18,-146.433,0.05,0.70162,-1.5489,2.5784,-1.6105,2.5784,0.07419,90,True,24,24
0.05,0.70162,-30.0,1,113.527,-44.18,-99.347,0.05,0.70162,0.4759,-4.9294,-1.6105,4.9294,0.07869,90,True,24,24
0.05,0.70162,0.0,0,66.163,60.24,-126.403,0.05,0.70162,-1.7476,3.7248,-1.8596,3.7248,0.07336,90,True,24,24
0.05,0.70162,0.0,1,122.25,-60.24,-62.01,0.05,0.70162,0.9495,-6.276,-1.8596,6.276,0.07671,90,True,24,24
0.05,0.70162,30.0,0,59.258,73.509,-102.768,0.05,0.70162,-2.1425,4.7792,-1.6105,4.7792,0.07171,90,True,24,24
0.05,0.70162,30.0,1,127.423,-73.509,-23.913,0.05,0.70162,1.0756,-7.1531,-1.6105,7.1531,0.07618,90,True,24,24
0.05,0.70162,45.0,0,55.651,78.52,-89.171,0.05,0.70162,-2.3984,5.2419,-1.315,5.2419,0.07064,90,True,24,24
0.05,0.70162,45.0,1,128.322,-78.52,-4.802,0.05,0.70162,1.008,-7.3885,-1.315,7.3885,0.07646,90,True,24,24
0.05,0.70162,60.0,0,52.117,82.151,-74.268,0.05,0.70162,-2.6762,5.6385,-0.9298,5.6385,0.06947,90,True,24,24
0.05,0.70162,60.0,1,128.032,-82.151,14.119,0.05,0.70162,0.862,-7.4806,-0.9298,7.4806,0.07707,90,True,24,24
0.05,0.70162,90.0,0,46.187,84.609,-40.797,0.05,0.70162,-3.2261,6.1482,0.0,6.1482,0.06717,90,True,24,24
0.05,0.70162,90.0,1,124.286,-84.609,50.324,0.05,0.70162,0.3853,-7.2425,-0.0,7.2425,0.07907,90,True,24,24
0.05,0.74052,-45.0,0,90.521,2.174,-137.695,0.05,0.74052,-0.7494,-0.8725,-1.315,1.315,0.07754,90,True,24,24
0.05,0.74052,-45.0,1,92.559,-2.174,-135.385,0.05,0.74052,-0.6471,-1.2517,-1.315,1.315,0.07797,90,True,24,24
0.05,0.74052,-30.0,0,80.628,25.887,-136.515,0.05,0.74052,-1.1406,1.0644,-1.6105,1.6105,0.0759,90,True,24,24
0.05,0.74052,-30.0,1,104.869,-25.887,-108.982,0.05,0.74052,0.0658,-3.4089,-1.6105,3.4089,0.08041,90,True,24,24
0.05,0.74052,0.0,0,71.499,48.175,-119.674,0.05,0.74052,-1.4979,2.7989,-1.8596,2.7989,0.07441,90,True,24,24
0.05,0.74052,0.0,1,116.473,-48.175,-68.298,0.05,0.74052,0.6969,-5.3392,-1.8596,5.3392,0.07776,90,True,24,24
0.05,0.74052,30.0,0,63.505,63.747,-97.252,0.05,0.74052,-1.9554,4.0855,-1.6105,4.0855,0.07249,90,True,24,24
0.05,0.74052,30.0,1,122.8,-63.747,-29.054,0.05,0.74052,0.8858,-6.4495,-1.6105,6.4495,0.07697,90,True,24,24
0.05,0.74052,45.0,0,59.668,69.358,-84.026,0.05,0.74052,-2.228,4.6102,-1.315,4.6102,0.07135,90,True,24,24
0.05,0.74052,45.0,1,124.074,-69.358,-9.716,0.05,0.74052,0.8359,-6.7505,-1.315,6.7505,0.07718,90,True,24,24
0.05,0.74052,60.0,0,56.053,73.367,-69.419,0.05,0.74052,-2.5162,5.0454,-0.9298,5.0454,0.07014,90,True,24,24
0.05,0.74052,60.0,1,124.088,-73.367,9.279,0.05,0.74052,0.7019,-6.8872,-0.9298,6.8872,0.07774,90,True,24,24
0.05,0.74052,90.0,0,50.281,76.089,-36.37,0.05,0.74052,-3.0729,5.5801,-0.0,5.5801,0.06781,90,True,24,24
0.05,0.74052,90.0,1,120.77,-76.089,45.319,0.05,0.74052,0.2365,-6.6908,-0.0,6.6908,0.07969,90,True,24,24
0.05,0.77942,0.0,0,78.739,32.162,-110.901,0.05,0.77942,-1.1469,1.4974,-1.8596,1.8596,0.07588,90,True,24,24
0.05,0.77942,0.0,1,108.836,-32.162,-76.675,0.05,0.77942,0.3434,-4.0285,-1.8596,4.0285,0.07924,90,True,24,24
0.05,0.77942,30.0,0,68.542,52.41,-90.951,0.05,0.77942,-1.7244,3.2291,-1.6105,3.2291,0.07346,90,True,24,24
0.05,0.77942,30.0,1,117.427,-52.41,-35.018,0.05,0.77942,0.6526,-5.5847,-1.6105,5.5847,0.07795,90,True,24,24
0.05,0.77942,45.0,0,64.299,58.987,-78.286,0.05,0.77942,-2.0228,3.8494,-1.315,3.8494,0.07221,90,True,24,24
0.05,0.77942,45.0,1,119.237,-58.987,-15.25,0.05,0.77942,0.6293,-5.9844,-1.315,5.9844,0.07805,90,True,24,24
0.05,0.77942,60.0,0,60.5,63.568,-64.068,0.05,0.77942,-2.3264,4.3415,-0.9298,4.3415,0.07094,90,True,24,24
0.05,0.77942,60.0,1,119.633,-63.568,3.936,0.05,0.77942,0.512,-6.1831,-0.9298,6.1831,0.07854,90,True,24,24
0.05,0.77942,90.0,0,54.802,66.667,-31.468,0.05,0.77942,-2.8928,4.9123,0.0,4.9123,0.06856,90,True,24,24
0.05,0.77942,90.0,1,116.76,-66.667,39.906,0.05,0.77942,0.0601,-6.0368,-0.0,6.0368,0.08043,90,True,24,24
0.05,0.81832,30.0,0,75.018,38.104,-83.122,0.05,0.81832,-1.4158,2.0848,-1.6105,2.0848,0.07475,90,True,24,24
0.05,0.81832,30.0,1,110.649,-38.104,-42.545,0.05,0.81832,0.342,-4.4331,-1.6105,4.4331,0.07925,90,True,24,24
0.05,0.81832,45.0,0,69.919,46.597,-71.516,0.05,0.81832,-1.763,2.8861,-1.315,2.8861,0.0733,90,True,24,24
0.05,0.81832,45.0,1,113.433,-46.597,-21.836,0.05,0.81832,0.3683,-5.0165,-1.315,5.0165,0.07914,90,True,24,24
0.05,0.81832,60.0,0,65.727,52.178,-57.905,0.05,0.81832,-2.0924,3.4741,-0.9298,3.4741,0.07192,90,True,24,24
0.05,0.81832,60.0,1,114.399,-52.178,-2.221,0.05,0.81832,0.278,-5.3155,-0.9298,5.3155,0.07952,90,True,24,24
0.05,0.81832,90.0,0,59.968,55.879,-25.847,0.05,0.81832,-2.6744,4.1025,0.0,4.1025,0.06948,90,True,24,24
0.05,0.81832,90.0,1,112.05,-55.879,33.829,0.05,0.81832,-0.1551,-5.2386,-0.0,5.2386,0.08003,90,True,24,24
0.05,0.85721,30.0,0,86.439,13.355,-69.794,0.05,0.85721,-0.8509,-0.0098,-1.6105,1.6105,0.07712,90,True,24,24
0.05,0.85721,30.0,1,98.955,-13.355,-55.6,0.05,0.85721,-0.2245,-2.3324,-1.6105,2.3324,0.07974,90,True,24,24
0.05,0.85721,45.0,0,77.671,29.747,-62.418,0.05,0.85721,-1.3897,1.5017,-1.315,1.5017,0.07486,90,True,24,24
0.05,0.85721,45.0,1,105.516,-29.747,-30.769,0.05,0.85721,-0.0061,-3.6283,-1.315,3.6283,0.08066,90,True,24,24
0.05,0.85721,60.0,0,72.4,37.769,-50.169,0.05,0.85721,-1.7797,2.3146,-0.9298,2.3146,0.07323,90,True,24,24
0.05,0.85721,60.0,1,107.719,-37.769,-9.95,0.05,0.85721,-0.0347,-4.1559,-0.9298,4.1559,0.08054,90,True,24,24
0.05,0.85721,90.0,0,66.267,42.692,-18.96,0.05,0.85721,-2.3925,3.0573,-0.0,3.0573,0.07066,90,True,24,24
0.05,0.85721,90.0,1,106.161,-42.692,26.531,0.05,0.85721,-0.4343,-4.2033,-0.0,4.2033,0.07886,90,True,24,24
0.05,0.89611,60.0,0,84.282,12.322,-36.604,0.05,0.89611,-1.1966,0.1524,-0.9298,1.1966,0.07567,90,True,24,24
0.05,0.89611,60.0,1,95.831,-12.322,-23.509,0.05,0.89611,-0.6179,-1.9935,-0.9298,1.9935,0.07809,90,True,24,24
0.05,0.89611,90.0,0,75.475,23.327,-8.802,0.05,0.89611,-1.9563,1.4398,-0.0,1.9563,0.07249,90,True,24,24
0.05,0.89611,90.0,1,97.323,-23.327,16.004,0.05,0.89611,-0.8683,-2.5943,-0.0,2.5943,0.07705,90,True,24,24
0.07918,-0.23194,-45.0,0,-148.436,158.401,-54.964,0.07918,-0.23194,0.9546,-10.583,-1.315,10.583,0.07668,90,True,24,24
0.07918,-0.23194,-30.0,0,-154.515,155.215,-30.7,0.07918,-0.23194,1.2035,-11.0198,-1.6105,11.0198,0.07564,90,True,24,24
0.07918,-0.23194,0.0,0,-157.162,147.439,9.724,0.07918,-0.23194,1.3449,-11.1344,-1.8596,11.1344,0.07505,90,True,24,24
0.07918,-0.19304,-30.0,0,-153.511,161.105,-37.594,0.07918,-0.19304,1.1814,-10.9379,-1.6105,10.9379,0.07573,90,True,24,24
0.07918,-0.19304,0.0,0,-158.523,153.26,5.263,0.07918,-0.19304,1.3707,-11.23,-1.8596,11.23,0.07494,90,True,24,24
0.07918,-0.19304,30.0,0,-153.483,145.781,37.701,0.07918,-0.19304,1.1808,-10.9356,-1.6105,10.9356,0.07574,90,True,24,24
0.07918,-0.19304,45.0,0,-149.253,142.602,51.651,0.07918,-0.19304,0.9758,-10.6616,-1.315,10.6616,0.0766,90,True,24,24
0.07918,-0.15414,0.0,0,-159.113,159.084,0.029,0.07918,-0.15414,1.3814,-11.2696,-1.8596,11.2696,0.0749,90,True,24,24
0.07918,-0.15414,30.0,0,-154.388,151.637,32.751,0.07918,-0.15414,1.2007,-11.0096,-1.6105,11.0096,0.07565,90,True,24,24
0.07918,-0.15414,45.0,0,-149.894,148.481,46.413,0.07918,-0.15414,0.9921,-10.7221,-1.315,10.7221,0.07653,90,True,24,24
0.07918,-0.15414,60.0,0,-144.734,145.814,58.92,0.07918,-0.15414,0.7177,-10.3381,-0.9298,10.3381,0.07768,90,True,24,24
0.07918,0.00145,-90.0,1,111.24,-163.041,-38.198,0.07918,0.00145,-0.9136,-5.819,-0.0,5.819,0.07686,90,True,24,24
0.07918,0.00145,-60.0,1,124.212,-168.838,-15.374,0.07918,0.00145,-0.0135,-7.627,-0.9298,7.627,0.08063,90,True,24,24
0.07918,0.00145,-45.0,1,127.029,-172.46,0.431,0.07918,0.00145,0.236,-7.9186,-1.315,7.9186,0.07969,90,True,24,24
0.07918,0.00145,-30.0,1,115.064,-177.871,32.807,0.07918,0.00145,-0.1744,-5.9107,-1.6105,5.9107,0.07995,90,True,24,24
0.07918,0.04035,-90.0,1,122.008,-158.056,-53.951,0.07918,0.04035,-0.431,-7.6081,-0.0,7.6081,0.07888,90,True,24,24
0.07918,0.04035,-60.0,1,136.47,-162.812,-33.659,0.07918,0.04035,0.4546,-9.3627,-0.9298,9.3627,0.07878,90,True,24,24
0.07918,0.04035,-45.0,1,142.518,-165.795,-21.723,0.07918,0.04035,0.7863,-9.959,-1.315,9.959,0.07739,90,True,24,24
0.07918,0.04035,-30.0,1,146.608,-169.221,-7.387,0.07918,0.04035,1.0085,-10.2971,-1.6105,10.2971,0.07646,90,True,24,24
0.07918,0.07925,-90.0,1,128.271,-152.797,-65.474,0.07918,0.07925,-0.1741,-8.5609,-0.0,8.5609,0.07995,90,True,24,24
0.07918,0.07925,-60.0,1,141.796,-156.984,-44.812,0.07918,0.07925,0.6295,-10.0111,-0.9298,10.0111,0.07805,90,True,24,24
0.07918,0.07925,-45.0,1,147.799,-159.768,-33.031,0.07918,0.07925,0.9377,-10.5204,-1.315,10.5204,0.07675,90,True,24,24
0.07918,0.07925,-30.0,1,152.696,-162.981,-19.715,0.07918,0.07925,1.1629,-10.8693,-1.6105,10.8693,0.07581,90,True,24,24
0.07918,0.07925,0.0,1,153.275,-170.833,17.558,0.07918,0.07925,1.2631,-10.8312,-1.8596,10.8312,0.07539,90,True,24,24
0.07918,0.11815,-90.0,1,131.816,-147.355,-74.46,0.07918,0.11815,-0.0378,-9.066,-0.0,9.066,0.08052,90,True,24,24
0.07918,0.11815,-60.0,1,144.081,-151.194,-52.887,0.07918,0.11815,0.6986,-10.2674,-0.9298,10.2674,0.07776,90,True,24,24
0.07918,0.11815,-45.0,1,149.649,-153.894,-40.756,0.07918,0.11815,0.9859,-10.6991,-1.315,10.6991,0.07655,90,True,24,24
0.07918,0.11815,-30.0,1,154.397,-157.052,-27.345,0.07918,0.11815,1.2009,-11.0104,-1.6105,11.0104,0.07565,90,True,24,24
0.07918,0.11815,0.0,1,158.278,-164.556,6.278,0.07918,0.11815,1.3661,-11.2132,-1.8596,11.2132,0.07496,90,True,24,24
0.07918,0.11815,30.0,1,135.956,-173.628,67.673,0.07918,0.11815,0.6745,-9.0586,-1.6105,9.0586,0.07786,90,True,24,24
0.07918,0.15704,-90.0,1,133.641,-141.765,-81.876,0.07918,0.15704,0.0295,-9.3155,-0.0,9.3155,0.08056,90,True,24,24
0.07918,0.15704,-60.0,1,144.744,-145.378,-59.366,0.07918,0.15704,0.718,-10.3392,-0.9298,10.3392,0.07768,90,True,24,24
0.07918,0.15704,-45.0,1,149.873,-148.044,-46.829,0.07918,0.15704,0.9916,-10.7202,-1.315,10.7202,0.07653,90,True,24,24
0.07918,0.15704,-30.0,1,154.347,-151.201,-33.146,0.07918,0.15704,1.1998,-11.0063,-1.6105,11.0063,0.07566,90,True,24,24
0.07918,0.15704,0.0,1,159.108,-158.648,-0.46,0.07918,0.15704,1.3813,-11.2693,-1.8596,11.2693,0.0749,90,True,24,24
0.07918,0.15704,30.0,0,39.626,166.731,-176.357,0.07918,0.15704,-3.6082,6.8213,-1.6105,6.8213,0.06557,90,True,24,24
0.07918,0.15704,30.0,1,149.857,-166.731,46.874,0.07918,0.15704,1.0944,-10.6153,-1.6105,10.6153,0.0761,90,True,24,24
0.07918,0.15704,45.0,0,36.236,170.271,-161.507,0.07918,0.15704,-3.816,7.1058,-1.315,7.1058,0.0647,90,True,24,24
0.07918,0.15704,45.0,1,133.924,-170.271,81.347,0.07918,0.15704,0.4991,-8.8942,-1.315,8.8942,0.07859,90,True,24,24
0.07918,0.15704,60.0,0,24.285,172.266,-136.551,0.07918,0.15704,-4.2523,8.0903,-0.9298,8.0903,0.06287,90,True,24,24
0.07918,0.15704,60.0,1,111.037,-172.266,121.228,0.07918,0.15704,-0.5982,-5.459,-0.9298,5.459,0.07818,90,True,24,24
0.07918,0.15704,90.0,1,87.66,-168.364,170.704,0.07918,0.15704,-2.073,-1.52,-0.0,2.073,0.072,90,True,24,24
0.07918,0.19594,-90.0,1,134.314,-136.032,-88.282,0.07918,0.19594,0.0538,-9.4058,-0.0,9.4058,0.08046,90,True,24,24
0.07918,0.19594,-60.0,1,144.427,-139.498,-64.929,0.07918,0.19594,0.7088,-10.305,-0.9298,10.305,0.07771,90,True,24,24
0.07918,0.19594,-45.0,1,149.178,-142.161,-52.016,0.07918,0.19594,0.9738,-10.6545,-1.315,10.6545,0.0766,90,True,24,24
0.07918,0.19594,-30.0,1,153.39,-145.343,-38.046,0.07918,0.19594,1.1787,-10.9278,-1.6105,10.9278,0.07575,90,True,24,24
0.07918,0.19594,0.0,1,158.442,-152.827,-5.616,0.07918,0.19594,1.3692,-11.2245,-1.8596,11.2245,0.07495,90,True,24,24
0.07918,0.19594,30.0,0,33.288,160.662,-163.95,0.07918,0.19594,-3.7971,7.5219,-1.6105,7.5219,0.06478,90,True,24,24
0.07918,0.19594,30.0,1,153.66,-160.662,37.002,0.07918,0.19594,1.1847,-10.9503,-1.6105,10.9503,0.07572,90,True,24,24
0.07918,0.19594,45.0,0,28.525,163.919,-147.445,0.07918,0.19594,-4.0231,7.8739,-1.315,7.8739,0.06383,90,True,24,24
0.07918,0.19594,45.0,1,144.71,-163.919,64.209,0.07918,0.19594,0.8516,-10.201,-1.315,10.201,0.07712,90,True,24,24
0.07918,0.19594,60.0,0,19.162,165.925,-125.087,0.07918,0.19594,-4.3475,8.4431,-0.9298,8.4431,0.06247,90,True,24,24
0.07918,0.19594,60.0,1,131.383,-165.925,94.541,0.07918,0.19594,0.2708,-8.681,-0.9298,8.681,0.07955,90,True,24,24
0.07918,0.19594,90.0,1,107.935,-164.1,146.165,0.07918,0.19594,-1.0698,-5.2395,-0.0,5.2395,0.0762,90,True,24,24
0.07918,0.23484,-90.0,1,134.172,-130.149,-94.023,0.07918,0.23484,0.0487,-9.3868,-0.0,9.3868,0.08048,90,True,24,24
0.07918,0.23484,-60.0,1,143.457,-133.524,-69.933,0.07918,0.23484,0.6801,-10.1987,-0.9298,10.1987,0.07783,90,True,24,24
0.07918,0.23484,-45.0,1,147.894,-136.206,-56.689,0.07918,0.23484,0.9402,-10.5298,-1.315,10.5298,0.07674,90,True,24,24
0.07918,0.23484,-30.0,1,151.885,-139.432,-42.453,0.07918,0.23484,1.1439,-10.7991,-1.6105,10.7991,0.07589,90,True,24,24
0.07918,0.23484,0.0,1,157.04,-147.003,-10.037,0.07918,0.23484,1.3425,-11.1256,-1.8596,11.1256,0.07506,90,True,24,24
0.07918,0.23484,30.0,0,30.96,154.778,-155.739,0.07918,0.23484,-3.8593,7.7523,-1.6105,7.7523,0.06452,90,True,24,24
0.07918,0.23484,30.0,1,154.522,-154.778,30.256,0.07918,0.23484,1.2036,-11.0204,-1.6105,11.0204,0.07564,90,True,24,24
0.07918,0.23484,45.0,0,26.237,157.962,-139.199,0.07918,0.23484,-4.076,8.0698,-1.315,8.0698,0.06361,90,True,24,24
0.07918,0.23484,45.0,1,148.61,-157.962,54.352,0.07918,0.23484,0.9591,-10.5999,-1.315,10.5999,0.07667,90,True,24,24
0.07918,0.23484,60.0,0,18.592,160.027,-118.619,0.07918,0.23484,-4.3568,8.4774,-0.9298,8.4774,0.06243,90,True,24,24
0.07918,0.23484,60.0,1,139.535,-160.027,80.492,0.07918,0.23484,0.5576,-9.7443,-0.9298,9.7443,0.07835,90,True,24,24
0.07918,0.23484,90.0,0,-1.514,159.202,-67.687,0.07918,0.23484,-4.8307,8.7054,-0.0,8.7054,0.06045,90,True,24,24
0.07918,0.23484,90.0,1,120.074,-159.202,129.128,0.07918,0.23484,-0.5142,-7.2997,-0.0,7.2997,0.07853,90,True,24,24
0.07918,0.27374,-90.0,1,133.42,-124.099,-99.321,0.07918,0.27374,0.0214,-9.2857,-0.0,9.2857,0.08059,90,True,24,24
0.07918,0.27374,-60.0,1,142.016,-127.425,-74.591,0.07918,0.27374,0.6363,-10.0363,-0.9298,10.0363,0.07802,90,True,24,24
0.07918,0.27374,-45.0,1,146.198,-130.145,-61.053,0.07918,0.27374,0.8939,-10.358,-1.315,10.358,0.07694,90,True,24,24
0.07918,0.27374,-30.0,1,150.008,-133.433,-46.575,0.07918,0.27374,1.0982,-10.6295,-1.6105,10.6295,0.07608,90,True,24,24
0.07918,0.27374,0.0,0,34.163,141.131,-175.293,0.07918,0.27374,-3.6857,7.5186,-1.8596,7.5186,0.06524,90,True,24,24
0.07918,0.27374,0.0,1,155.203,-141.131,-14.073,0.07918,0.27374,1.3052,-10.9872,-1.8596,10.9872,0.07522,90,True,24,24
0.07918,0.27374,30.0,0,30.47,148.932,-149.401,0.07918,0.27374,-3.8718,7.799,-1.6105,7.799,0.06446,90,True,24,24
0.07918,0.27374,30.0,1,154.057,-148.932,24.874,0.07918,0.27374,1.1935,-10.9829,-1.6105,10.9829,0.07568,90,True,24,24
0.07918,0.27374,45.0,0,25.993,152.104,-133.096,0.07918,0.27374,-4.0814,8.0898,-1.315,8.0898,0.06358,90,True,24,24
0.07918,0.27374,45.0,1,149.847,-152.104,47.257,0.07918,0.27374,0.9909,-10.7176,-1.315,10.7176,0.07653,90,True,24,24
0.07918,0.27374,60.0,0,19.48,154.228,-113.709,0.07918,0.27374,-4.3422,8.4235,-0.9298,8.4235,0.06249,90,True,24,24
0.07918,0.27374,60.0,1,143.148,-154.228,71.08,0.07918,0.27374,0.6708,-10.1644,-0.9298,10.1644,0.07787,90,True,24,24
0.07918,0.27374,90.0,0,3.447,153.992,-67.439,0.07918,0.27374,-4.8265,8.6898,-0.0,8.6898,0.06046,90,True,24,24
0.07918,0.27374,90.0,1,127.152,-153.992,116.84,0.07918,0.27374,-0.2185,-8.3963,-0.0,8.3963,0.07977,90,True,24,24
0.07918,0.31264,-90.0,1,132.186,-117.858,-104.328,0.07918,0.31264,-0.024,-9.1173,-0.0,9.1173,0.08058,90,True,24,24
0.07918,0.31264,-60.0,1,140.209,-121.171,-79.037,0.07918,0.31264,0.5793,-9.8251,-0.9298,9.8251,0.07826,90,True,24,24
