target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.05,0.51052,90.0,1,126.496,-101.657,65.161,0.05,0.51052,0.9351,-3.1222,-0.0,3.1222,0.07653,90,True,24,24
0.05,0.54427,-90.0,1,107.409,-49.959,-147.45,0.05,0.54427,0.1899,-1.8511,-0.0,1.8511,0.07984,90,True,24,24
0.05,0.54427,-60.0,0,64.859,54.614,-179.473,0.05,0.54427,-1.3936,1.5045,-0.1882,1.5045,0.07449,90,True,24,24
0.05,0.54427,-60.0,1,112.907,-54.614,-118.293,0.05,0.54427,0.6587,-1.9965,-0.1882,1.9965,0.07776,90,True,24,24
0.05,0.54427,-45.0,0,64.483,58.967,-168.45,0.05,0.54427,-1.3084,1.6302,-0.2662,1.6302,0.07487,90,True,24,24
0.05,0.54427,-45.0,1,116.261,-58.967,-102.294,0.05,0.54427,0.8931,-2.1252,-0.2662,2.1252,0.07672,90,True,24,24
0.05,0.54427,-30.0,0,63.49,64.128,-157.619,0.05,0.54427,-1.2708,1.7741,-0.326,1.7741,0.07504,90,True,24,24
0.05,0.54427,-30.0,1,119.656,-64.128,-85.527,0.05,0.54427,1.1019,-2.2734,-0.326,2.2734,0.07579,90,True,24,24
0.05,0.54427,0.0,0,59.997,75.322,-135.318,0.05,0.54427,-1.3414,2.0698,-0.3765,2.0698,0.07473,90,True,24,24
0.05,0.54427,0.0,1,125.515,-75.322,-50.194,0.05,0.54427,1.3838,-2.579,-0.3765,2.579,0.07454,90,True,24,24
0.05,0.54427,30.0,0,54.941,85.456,-110.397,0.05,0.54427,-1.5937,2.3248,-0.326,2.3248,0.07361,90,True,24,24
0.05,0.54427,30.0,1,128.678,-85.456,-13.222,0.05,0.54427,1.43,-2.8332,-0.326,2.8332,0.07433,90,True,24,24
0.05,0.54427,45.0,0,52.028,89.4,-96.428,0.05,0.54427,-1.7735,2.4237,-0.2662,2.4237,0.07281,90,True,24,24
0.05,0.54427,45.0,1,128.879,-89.4,5.521,0.05,0.54427,1.36,-2.9218,-0.2662,2.9218,0.07464,90,True,24,24
0.05,0.54427,60.0,0,49.037,92.263,-81.3,0.05,0.54427,-1.9753,2.4968,-0.1882,2.4968,0.07191,90,True,24,24
0.05,0.54427,60.0,1,128.113,-92.263,24.15,0.05,0.54427,1.2335,-2.977,-0.1882,2.977,0.07521,90,True,24,24
0.05,0.54427,90.0,0,43.672,94.067,-47.739,0.05,0.54427,-2.3879,2.5463,-0.0,2.5463,0.07008,90,True,24,24
0.05,0.54427,90.0,1,124.134,-94.067,59.934,0.05,0.54427,0.8503,-2.9776,-0.0,2.9776,0.07691,90,True,24,24
0.05,0.57802,-90.0,1,100.706,-34.05,-156.656,0.05,0.57802,-0.0961,-1.3633,-0.0,1.3633,0.08026,90,True,24,24
0.05,0.57802,-60.0,0,71.075,40.418,-171.492,0.05,0.57802,-1.1402,1.0723,-0.1882,1.1402,0.07562,90,True,24,24
0.05,0.57802,-60.0,1,106.808,-40.418,-126.39,0.05,0.57802,0.4065,-1.5662,-0.1882,1.5662,0.07888,90,True,24,24
0.05,0.57802,-45.0,0,70.039,46.031,-161.07,0.05,0.57802,-1.083,1.2458,-0.2662,1.2458,0.07587,90,True,24,24
0.05,0.57802,-45.0,1,110.665,-46.031,-109.634,0.05,0.57802,0.6673,-1.7401,-0.2662,1.7401,0.07772,90,True,24,24
0.05,0.57802,-30.0,0,68.427,52.374,-150.802,0.05,0.57802,-1.0725,1.4357,-0.326,1.4357,0.07592,90,True,24,24
0.05,0.57802,-30.0,1,114.546,-52.374,-92.172,0.05,0.57802,0.9018,-1.9321,-0.326,1.9321,0.07668,90,True,24,24
0.05,0.57802,0.0,0,63.98,65.388,-129.369,0.05,0.57802,-1.1867,1.8059,-0.3765,1.8059,0.07541,90,True,24,24
0.05,0.57802,0.0,1,121.21,-65.388,-55.822,0.05,0.57802,1.2257,-2.3092,-0.3765,2.3092,0.07524,90,True,24,24
0.05,0.57802,30.0,0,58.399,76.631,-105.029,0.05,0.57802,-1.4666,2.108,-0.326,2.108,0.07417,90,True,24,24
0.05,0.57802,30.0,1,124.994,-76.631,-18.363,0.05,0.57802,1.3003,-2.6119,-0.326,2.6119,0.07491,90,True,24,24
0.05,0.57802,45.0,0,55.379,80.916,-91.295,0.05,0.57802,-1.6547,2.221,-0.2662,2.221,0.07334,90,True,24,24
0.05,0.57802,45.0,1,125.469,-80.916,0.447,0.05,0.57802,1.2405,-2.7179,-0.2662,2.7179,0.07517,90,True,24,24
0.05,0.57802,60.0,0,52.379,84.007,-76.386,0.05,0.57802,-1.8615,2.3027,-0.1882,2.3027,0.07242,90,True,24,24
0.05,0.57802,60.0,1,124.958,-84.007,19.049,0.05,0.57802,1.122,-2.7867,-0.1882,2.7867,0.0757,90,True,24,24
0.05,0.57802,90.0,0,47.231,85.986,-43.217,0.05,0.57802,-2.2763,2.3559,-0.0,2.3559,0.07058,90,True,24,24
0.05,0.57802,90.0,1,121.389,-85.986,54.597,0.05,0.57802,0.7487,-2.8043,-0.0,2.8043,0.07736,90,True,24,24
0.05,0.61177,-60.0,0,81.197,17.561,-158.758,0.05,0.61177,-0.7084,0.3356,-0.1882,0.7084,0.07754,90,True,24,24
0.05,0.61177,-60.0,1,96.791,-17.561,-139.23,0.05,0.61177,-0.0244,-0.8311,-0.1882,0.8311,0.08057,90,True,24,24
0.05,0.61177,-45.0,0,77.913,28.017,-150.93,0.05,0.61177,-0.7503,0.6781,-0.2662,0.7503,0.07735,90,True,24,24
0.05,0.61177,-45.0,1,102.755,-28.017,-119.738,0.05,0.61177,0.3342,-1.1719,-0.2662,1.1719,0.0792,90,True,24,24
0.05,0.61177,-30.0,0,74.865,37.396,-142.261,0.05,0.61177,-0.8038,0.9773,-0.326,0.9773,0.07711,90,True,24,24
0.05,0.61177,-30.0,1,107.954,-37.396,-100.558,0.05,0.61177,0.6316,-1.4712,-0.326,1.4712,0.07788,90,True,24,24
0.05,0.61177,0.0,0,68.74,53.889,-122.629,0.05,0.61177,-0.9949,1.4787,-0.3765,1.4787,0.07627,90,True,24,24
0.05,0.61177,0.0,1,116.164,-53.889,-62.275,0.05,0.61177,1.031,-1.9771,-0.3765,1.9771,0.07611,90,True,24,24
0.05,0.61177,30.0,0,62.363,66.857,-99.22,0.05,0.61177,-1.315,1.8494,-0.326,1.8494,0.07484,90,True,24,24
0.05,0.61177,30.0,1,120.83,-66.857,-23.974,0.05,0.61177,1.1465,-2.3496,-0.326,2.3496,0.07559,90,True,24,24
0.05,0.61177,45.0,0,59.167,71.632,-85.799,0.05,0.61177,-1.5145,1.9819,-0.2662,1.9819,0.07396,90,True,24,24
0.05,0.61177,45.0,1,121.63,-71.632,-4.998,0.05,0.61177,1.0998,-2.4778,-0.2662,2.4778,0.0758,90,True,24,24
0.05,0.61177,60.0,0,56.107,75.042,-71.149,0.05,0.61177,-1.7284,2.0757,-0.1882,2.0757,0.07301,90,True,24,24
0.05,0.61177,60.0,1,121.395,-75.042,13.647,0.05,0.61177,0.9908,-2.5629,-0.1882,2.5629,0.07628,90,True,24,24
0.05,0.61177,90.0,0,51.116,77.248,-38.363,0.05,0.61177,-2.147,2.1353,-0.0,2.147,0.07115,90,True,24,24
0.05,0.61177,90.0,1,118.217,-77.248,49.031,0.05,0.61177,0.6276,-2.5978,-0.0,2.5978,0.0779,90,True,24,24
0.05,0.64552,-30.0,0,87.428,8.804,-126.232,0.05,0.64552,-0.2586,0.0474,-0.326,0.326,0.07953,90,True,24,24
0.05,0.64552,-30.0,1,95.252,-8.804,-116.448,0.05,0.64552,0.0852,-0.5392,-0.326,0.5392,0.0803,90,True,24,24
0.05,0.64552,0.0,0,74.875,39.463,-114.338,0.05,0.64552,-0.7385,1.0414,-0.3765,1.0414,0.0774,90,True,24,24
0.05,0.64552,0.0,1,109.773,-39.463,-70.311,0.05,0.64552,0.7722,-1.5356,-0.3765,1.5356,0.07725,90,True,24,24
0.05,0.64552,30.0,0,67.051,55.622,-92.673,0.05,0.64552,-1.1285,1.5313,-0.326,1.5313,0.07567,90,True,24,24
0.05,0.64552,30.0,1,115.965,-55.622,-30.343,0.05,0.64552,0.9583,-2.0284,-0.326,2.0284,0.07643,90,True,24,24
0.05,0.64552,45.0,0,63.546,61.175,-79.721,0.05,0.64552,-1.3455,1.6934,-0.2662,1.6934,0.07471,90,True,24,24
0.05,0.64552,45.0,1,117.206,-61.175,-11.031,0.05,0.64552,0.9302,-2.1886,-0.2662,2.1886,0.07655,90,True,24,24
0.05,0.64552,60.0,0,60.346,65.063,-65.409,0.05,0.64552,-1.5699,1.8052,-0.1882,1.8052,0.07371,90,True,24,24
0.05,0.64552,60.0,1,117.301,-65.063,7.762,0.05,0.64552,0.8338,-2.2951,-0.1882,2.2951,0.07698,90,True,24,24
0.05,0.64552,90.0,0,55.44,67.587,-33.027,0.05,0.64552,-1.9945,1.8752,-0.0,1.9945,0.07183,90,True,24,24
0.05,0.64552,90.0,1,114.521,-67.587,43.065,0.05,0.64552,0.482,-2.3493,-0.0,2.3493,0.07854,90,True,24,24
0.05,0.67926,0.0,0,85.412,15.304,-100.716,0.05,0.67926,-0.2824,0.2633,-0.3765,0.3765,0.07943,90,True,24,24
0.05,0.67926,0.0,1,99.006,-15.304,-83.701,0.05,0.67926,0.3139,-0.7539,-0.3765,0.7539,0.07929,90,True,24,24
0.05,0.67926,30.0,0,72.981,41.748,-84.729,0.05,0.67926,-0.8834,1.1132,-0.326,1.1132,0.07676,90,True,24,24
0.05,0.67926,30.0,1,109.877,-41.748,-38.128,0.05,0.67926,0.7116,-1.6077,-0.326,1.6077,0.07752,90,True,24,24
0.05,0.67926,45.0,0,68.851,48.778,-72.628,0.05,0.67926,-1.132,1.3293,-0.2662,1.3293,0.07566,90,True,24,24
0.05,0.67926,45.0,1,111.861,-48.778,-18.083,0.05,0.67926,0.7163,-1.8237,-0.2662,1.8237,0.0775,90,True,24,24
0.05,0.67926,60.0,0,65.348,53.491,-58.839,0.05,0.67926,-1.3741,1.4713,-0.1882,1.4713,0.07458,90,True,24,24
0.05,0.67926,60.0,1,112.429,-53.491,1.062,0.05,0.67926,0.6393,-1.9634,-0.1882,1.9634,0.07784,90,True,24,24
0.05,0.67926,90.0,0,60.418,56.521,-26.939,0.05,0.67926,-1.809,1.5587,-0.0,1.809,0.07265,90,True,24,24
0.05,0.67926,90.0,1,110.103,-56.521,36.418,0.05,0.67926,0.3021,-2.0425,-0.0,2.0425,0.07934,90,True,24,24
0.05,0.71301,30.0,0,82.305,20.395,-72.7,0.05,0.71301,-0.4831,0.4304,-0.326,0.4831,0.07854,90,True,24,24
0.05,0.71301,30.0,1,100.41,-20.395,-50.015,0.05,0.71301,0.31,-0.9226,-0.326,0.9226,0.07931,90,True,24,24
0.05,0.71301,45.0,0,76.048,32.261,-63.308,0.05,0.71301,-0.8303,0.8146,-0.2662,0.8303,0.077,90,True,24,24
0.05,0.71301,45.0,1,104.627,-32.261,-27.367,0.05,0.71301,0.4143,-1.3084,-0.2662,1.3084,0.07884,90,True,24,24
0.05,0.71301,60.0,0,71.737,38.916,-50.652,0.05,0.71301,-1.1126,1.0252,-0.1882,1.1126,0.07574,90,True,24,24
0.05,0.71301,60.0,1,106.156,-38.916,-7.241,0.05,0.71301,0.379,-1.5192,-0.1882,1.5192,0.079,90,True,24,24
0.05,0.71301,90.0,0,66.533,42.963,-19.496,0.05,0.71301,-1.5683,1.1482,-0.0,1.5683,0.07372,90,True,24,24
0.05,0.71301,90.0,1,104.488,-42.963,28.475,0.05,0.71301,0.0663,-1.6403,-0.0,1.6403,0.08039,90,True,24,24
0.05,0.74676,60.0,0,82.855,13.83,-36.686,0.05,0.74676,-0.6361,0.2123,-0.1882,0.6361,0.07786,90,True,24,24
0.05,0.74676,60.0,1,95.142,-13.83,-21.311,0.05,0.74676,-0.0966,-0.708,-0.1882,0.708,0.08025,90,True,24,24
0.05,0.74676,90.0,0,75.613,22.815,-8.427,0.05,0.74676,-1.1908,0.5042,-0.0,1.1908,0.0754,90,True,24,24
0.05,0.74676,90.0,1,95.859,-22.815,16.956,0.05,0.74676,-0.307,-1.0034,-0.0,1.0034,0.07932,90,True,24,24
0.07403,-0.23194,-45.0,0,-135.384,152.467,-62.083,0.07403,-0.23194,1.301,-3.5549,-0.2662,3.5549,0.07491,90,True,24,24
0.07403,-0.23194,-30.0,0,-140.174,149.649,-39.474,0.07403,-0.23194,1.5195,-3.7196,-0.326,3.7196,0.07394,90,True,24,24
0.07403,-0.23194,0.0,0,-143.663,142.5,1.162,0.07403,-0.23194,1.6789,-3.8163,-0.3765,3.8163,0.07323,90,True,24,24
0.07403,-0.23194,30.0,0,-140.822,135.296,35.526,0.07403,-0.23194,1.5376,-3.7505,-0.326,3.7505,0.07386,90,True,24,24
0.07403,-0.19819,-30.0,0,-137.469,156.117,-48.648,0.07403,-0.19819,1.4411,-3.5859,-0.326,3.5859,0.07428,90,True,24,24
0.07403,-0.19819,0.0,0,-143.319,148.855,-5.535,0.07403,-0.19819,1.6699,-3.8009,-0.3765,3.8009,0.07327,90,True,24,24
0.07403,-0.19819,30.0,0,-141.158,141.658,29.5,0.07403,-0.19819,1.5469,-3.7664,-0.326,3.7664,0.07381,90,True,24,24
0.07403,-0.19819,45.0,0,-138.342,138.562,44.78,0.07403,-0.19819,1.39,-3.7067,-0.2662,3.7067,0.07451,90,True,24,24
0.07403,-0.19819,60.0,0,-134.875,135.968,58.907,0.07403,-0.19819,1.185,-3.6281,-0.1882,3.6281,0.07542,90,True,24,24
0.07403,-0.16444,0.0,0,-141.498,155.306,-13.808,0.07403,-0.16444,1.6211,-3.7175,-0.3765,3.7175,0.07349,90,True,24,24
0.07403,-0.16444,30.0,0,-140.547,148.005,22.542,0.07403,-0.16444,1.5299,-3.7374,-0.326,3.7374,0.07389,90,True,24,24
0.07403,-0.16444,45.0,0,-137.821,144.888,37.933,0.07403,-0.16444,1.3747,-3.6806,-0.2662,3.6806,0.07458,90,True,24,24
0.07403,0.0043,-90.0,1,86.989,-166.782,-10.207,0.07403,0.0043,-0.968,-0.6097,-0.0,0.968,0.07638,90,True,24,24
0.07403,0.0043,-60.0,1,76.426,-176.534,40.108,0.07403,0.0043,-1.1854,0.4156,-0.1882,1.1854,0.07542,90,True,24,24
0.07403,0.03805,-90.0,1,104.025,-160.946,-33.08,0.07403,0.03805,-0.2246,-1.8778,-0.0,1.8778,0.07969,90,True,24,24
0.07403,0.03805,-60.0,1,110.817,-166.616,-4.201,0.07403,0.03805,0.3022,-2.1221,-0.1882,2.1221,0.07934,90,True,24,24
0.07403,0.03805,-45.0,1,109.185,-170.704,16.52,0.07403,0.03805,0.3349,-1.9068,-0.2662,1.9068,0.0792,90,True,24,24
0.07403,0.03805,-30.0,1,89.007,-178.738,59.73,0.07403,0.03805,-0.4604,-0.3422,-0.326,0.4604,0.07864,90,True,24,24
0.07403,0.07179,-90.0,1,114.258,-155.108,-49.149,0.07403,0.07179,0.2002,-2.6025,-0.0,2.6025,0.07979,90,True,24,24
0.07403,0.07179,-60.0,1,123.435,-159.669,-23.766,0.07403,0.07179,0.7954,-2.9634,-0.1882,2.9634,0.07715,90,True,24,24
0.07403,0.07179,-45.0,1,125.996,-162.794,-8.201,0.07403,0.07179,0.9881,-3.0212,-0.2662,3.0212,0.0763,90,True,24,24
0.07403,0.07179,-30.0,1,125.733,-166.587,10.854,0.07403,0.07179,1.0556,-2.9283,-0.326,2.9283,0.076,90,True,24,24
0.07403,0.10554,-90.0,1,120.465,-149.226,-61.239,0.07403,0.10554,0.4426,-3.0161,-0.0,3.0161,0.07872,90,True,24,24
0.07403,0.10554,-60.0,1,129.759,-153.222,-36.537,0.07403,0.10554,1.0186,-3.3443,-0.1882,3.3443,0.07616,90,True,24,24
0.07403,0.10554,-45.0,1,133.181,-156.039,-22.142,0.07403,0.10554,1.2316,-3.4365,-0.2662,3.4365,0.07521,90,True,24,24
0.07403,0.10554,-30.0,1,135.078,-159.371,-5.707,0.07403,0.10554,1.3684,-3.4619,-0.326,3.4619,0.07461,90,True,24,24
0.07403,0.10554,0.0,1,129.164,-167.693,38.529,0.07403,0.10554,1.2403,-3.0679,-0.3765,3.0679,0.07518,90,True,24,24
0.07403,0.10554,90.0,0,6.581,176.112,-92.693,0.07403,0.10554,-3.3401,3.4367,-0.0,3.4367,0.06585,90,True,24,24
0.07403,0.13929,-90.0,1,124.171,-143.271,-70.9,0.07403,0.13929,0.5804,-3.2511,-0.0,3.2511,0.07811,90,True,24,24
0.07403,0.13929,-60.0,1,133.019,-146.93,-46.089,0.07403,0.13929,1.1262,-3.5278,-0.1882,3.5278,0.07568,90,True,24,24
0.07403,0.13929,-45.0,1,136.602,-149.608,-31.994,0.07403,0.13929,1.3383,-3.6184,-0.2662,3.6184,0.07474,90,True,24,24
0.07403,0.13929,-30.0,1,139.146,-152.777,-16.368,0.07403,0.13929,1.4902,-3.6696,-0.326,3.6696,0.07407,90,True,24,24
0.07403,0.13929,0.0,1,138.431,-160.295,21.864,0.07403,0.13929,1.5343,-3.5695,-0.3765,3.5695,0.07387,90,True,24,24
0.07403,0.13929,30.0,1,121.48,-168.706,77.226,0.07403,0.13929,0.8998,-2.6625,-0.326,2.6625,0.07669,90,True,24,24
0.07403,0.13929,45.0,0,50.453,172.678,-178.13,0.07403,0.13929,-2.0988,2.2447,-0.2662,2.2447,0.07136,90,True,24,24
0.07403,0.13929,45.0,1,103.005,-172.678,114.673,0.07403,0.13929,0.0737,-1.4614,-0.2662,1.4614,0.08036,90,True,24,24
0.07403,0.13929,60.0,0,45.197,175.076,-160.273,0.07403,0.13929,-2.3703,2.4368,-0.1882,2.4368,0.07016,90,True,24,24
0.07403,0.13929,60.0,1,82.582,-175.076,152.494,0.07403,0.13929,-0.9193,-0.0385,-0.1882,0.9193,0.0766,90,True,24,24
0.07403,0.13929,90.0,0,6.821,169.823,-86.644,0.07403,0.13929,-3.3388,3.4346,-0.0,3.4346,0.06586,90,True,24,24
0.07403,0.17304,-90.0,1,126.231,-137.218,-79.013,0.07403,0.17304,0.6545,-3.3774,-0.0,3.3774,0.07778,90,True,24,24
0.07403,0.17304,-60.0,1,134.516,-140.664,-53.852,0.07403,0.17304,1.1738,-3.6089,-0.1882,3.6089,0.07547,90,True,24,24
0.07403,0.17304,-45.0,1,138.057,-143.278,-39.779,0.07403,0.17304,1.3816,-3.6924,-0.2662,3.6924,0.07455,90,True,24,24
0.07403,0.17304,-30.0,1,140.817,-146.385,-24.432,0.07403,0.17304,1.5375,-3.7503,-0.326,3.7503,0.07386,90,True,24,24
0.07403,0.17304,0.0,1,142.155,-153.645,11.49,0.07403,0.17304,1.6389,-3.748,-0.3765,3.748,0.07341,90,True,24,24
0.07403,0.17304,30.0,0,39.807,161.142,-170.949,0.07403,0.17304,-2.3534,2.8871,-0.326,2.8871,0.07023,90,True,24,24
0.07403,0.17304,30.0,1,133.378,-161.142,57.764,0.07403,0.17304,1.3148,-3.3704,-0.326,3.3704,0.07485,90,True,24,24
0.07403,0.17304,45.0,0,36.963,164.179,-156.143,0.07403,0.17304,-2.508,2.9427,-0.2662,2.9427,0.06955,90,True,24,24
0.07403,0.17304,45.0,1,123.846,-164.179,85.334,0.07403,0.17304,0.9106,-2.8888,-0.2662,2.8888,0.07664,90,True,24,24
0.07403,0.17304,60.0,0,30.52,165.955,-136.475,0.07403,0.17304,-2.7656,3.111,-0.1882,3.111,0.0684,90,True,24,24
0.07403,0.17304,60.0,1,112.375,-165.955,113.579,0.07403,0.17304,0.366,-2.2309,-0.1882,2.2309,0.07906,90,True,24,24
0.07403,0.17304,90.0,0,8.874,163.952,-82.825,0.07403,0.17304,-3.3265,3.4136,-0.0,3.4136,0.06591,90,True,24,24
0.07403,0.17304,90.0,1,96.336,-163.952,157.616,0.07403,0.17304,-0.5574,-1.3102,-0.0,1.3102,0.07821,90,True,24,24
0.07403,0.20679,-90.0,1,127.147,-131.042,-86.105,0.07403,0.20679,0.6868,-3.4326,-0.0,3.4326,0.07763,90,True,24,24
0.07403,0.20679,-60.0,1,134.884,-134.353,-60.531,0.07403,0.20679,1.1853,-3.6286,-0.1882,3.6286,0.07542,90,True,24,24
0.07403,0.20679,-45.0,1,138.322,-136.945,-46.377,0.07403,0.20679,1.3894,-3.7057,-0.2662,3.7057,0.07451,90,True,24,24
0.07403,0.20679,-30.0,1,141.147,-140.042,-31.105,0.07403,0.20679,1.5466,-3.7659,-0.326,3.7659,0.07382,90,True,24,24
0.07403,0.20679,0.0,1,143.516,-147.232,3.716,0.07403,0.20679,1.6751,-3.8097,-0.3765,3.8097,0.07325,90,True,24,24
0.07403,0.20679,30.0,0,36.155,154.449,-160.604,0.07403,0.20679,-2.4523,3.0557,-0.326,3.0557,0.06979,90,True,24,24
0.07403,0.20679,30.0,1,138.391,-154.449,46.058,0.07403,0.20679,1.4683,-3.6323,-0.326,3.6323,0.07416,90,True,24,24
0.07403,0.20679,45.0,0,32.816,157.307,-145.123,0.07403,0.20679,-2.6124,3.1208,-0.2662,3.1208,0.06908,90,True,24,24
0.07403,0.20679,45.0,1,132.174,-157.307,70.133,0.07403,0.20679,1.199,-3.381,-0.2662,3.381,0.07536,90,True,24,24
0.07403,0.20679,60.0,0,27.188,159.082,-126.27,0.07403,0.20679,-2.8363,3.2317,-0.1882,3.2317,0.06809,90,True,24,24
0.07403,0.20679,60.0,1,124.183,-159.082,94.899,0.07403,0.20679,0.8227,-3.01,-0.1882,3.01,0.07703,90,True,24,24
0.07403,0.20679,90.0,0,11.286,158.123,-79.408,0.07403,0.20679,-3.3079,3.3819,-0.0,3.3819,0.06599,90,True,24,24
0.07403,0.20679,90.0,1,109.619,-158.123,138.503,0.07403,0.20679,0.0109,-2.2796,-0.0,2.2796,0.08063,90,True,24,24
0.07403,0.24054,-90.0,1,127.224,-124.713,-92.511,0.07403,0.24054,0.6895,-3.4372,-0.0,3.4372,0.07762,90,True,24,24
0.07403,0.24054,-60.0,1,134.469,-127.944,-66.525,0.07403,0.24054,1.1723,-3.6064,-0.1882,3.6064,0.07548,90,True,24,24
0.07403,0.24054,-45.0,1,137.794,-130.545,-52.249,0.07403,0.24054,1.3739,-3.6792,-0.2662,3.6792,0.07458,90,True,24,24
0.07403,0.24054,-30.0,1,140.625,-133.665,-36.96,0.07403,0.24054,1.5321,-3.7412,-0.326,3.7412,0.07388,90,True,24,24
0.07403,0.24054,0.0,0,37.443,140.884,-178.327,0.07403,0.24054,-2.3536,3.0626,-0.3765,3.0626,0.07023,90,True,24,24
0.07403,0.24054,0.0,1,143.592,-140.884,-2.708,0.07403,0.24054,1.6771,-3.8131,-0.3765,3.8131,0.07324,90,True,24,24
0.07403,0.24054,30.0,0,34.911,148.025,-152.936,0.07403,0.24054,-2.4841,3.11,-0.326,3.11,0.06965,90,True,24,24
0.07403,0.24054,30.0,1,140.543,-148.025,37.482,0.07403,0.24054,1.5298,-3.7372,-0.326,3.7372,0.07389,90,True,24,24
0.07403,0.24054,45.0,0,31.551,150.838,-137.389,0.07403,0.24054,-2.642,3.1713,-0.2662,3.1713,0.06895,90,True,24,24
0.07403,0.24054,45.0,1,136.13,-150.838,59.709,0.07403,0.24054,1.3239,-3.594,-0.2662,3.594,0.0748,90,True,24,24
0.07403,0.24054,60.0,0,26.591,152.657,-119.248,0.07403,0.24054,-2.8482,3.252,-0.1882,3.252,0.06804,90,True,24,24
0.07403,0.24054,60.0,1,130.148,-152.657,82.509,0.07403,0.24054,1.0318,-3.3666,-0.1882,3.3666,0.0761,90,True,24,24
0.07403,0.24054,90.0,0,13.85,152.267,-76.117,0.07403,0.24054,-3.2834,3.34,-0.0,3.34,0.0661,90,True,24,24
0.07403,0.24054,90.0,1,117.651,-152.267,124.616,0.07403,0.24054,0.3344,-2.8314,-0.0,2.8314,0.0792,90,True,24,24
0.07403,0.27428,-90.0,1,126.656,-118.198,-98.458,0.07403,0.27428,0.6695,-3.4031,-0.0,3.4031,0.07771,90,True,24,24
0.07403,0.27428,-60.0,1,133.472,-121.394,-72.078,0.07403,0.27428,1.1408,-3.5526,-0.1882,3.5526,0.07562,90,True,24,24
0.07403,0.27428,-45.0,1,136.691,-124.026,-57.664,0.07403,0.27428,1.3409,-3.623,-0.2662,3.623,0.07473,90,True,24,24
0.07403,0.27428,-30.0,1,139.509,-127.198,-42.312,0.07403,0.27428,1.5006,-3.6874,-0.326,3.6874,0.07402,90,True,24,24
0.07403,0.27428,0.0,0,38.043,134.512,-172.555,0.07403,0.27428,-2.3374,3.035,-0.3765,3.035,0.0703,90,True,24,24
0.07403,0.27428,0.0,1,142.865,-134.512,-8.353,0.07403,0.27428,1.6579,-3.7805,-0.3765,3.7805,0.07332,90,True,24,24
0.07403,0.27428,30.0,0,34.945,141.679,-146.624,0.07403,0.27428,-2.4833,3.1085,-0.326,3.1085,0.06966,90,True,24,24
0.07403,0.27428,30.0,1,141.158,-141.679,30.521,0.07403,0.27428,1.5469,-3.7664,-0.326,3.7664,0.07381,90,True,24,24
0.07403,0.27428,45.0,0,31.67,144.498,-131.169,0.07403,0.27428,-2.6393,3.1666,-0.2662,3.1666,0.06896,90,True,24,24
0.07403,0.27428,45.0,1,137.885,-144.498,51.613,0.07403,0.27428,1.3766,-3.6838,-0.2662,3.6838,0.07457,90,True,24,24
0.07403,0.27428,60.0,0,27.216,146.371,-113.587,0.07403,0.27428,-2.8357,3.2307,-0.1882,3.2307,0.06809,90,True,24,24
0.07403,0.27428,60.0,1,133.212,-146.371,73.159,0.07403,0.27428,1.1324,-3.5384,-0.1882,3.5384,0.07565,90,True,24,24
0.07403,0.27428,90.0,0,16.509,146.353,-72.862,0.07403,0.27428,-3.2528,3.2877,-0.0,3.2877,0.06624,90,True,24,24
0.07403,0.27428,90.0,1,122.508,-146.353,113.845,0.07403,0.27428,0.5193,-3.1468,-0.0,3.1468,0.07838,90,True,24,24
0.07403,0.30803,-90.0,1,125.562,-111.454,-104.107,0.07403,0.30803,0.6306,-3.3367,-0.0,3.3367,0.07788,90,True,24,24
0.07403,0.30803,-60.0,1,132.011,-114.653,-77.358,0.07403,0.30803,1.0935,-3.472,-0.1882,3.472,0.07583,90,True,24,24
0.07403,0.30803,-45.0,1,135.14,-117.342,-62.798,0.07403,0.30803,1.2935,-3.542,-0.2662,3.542,0.07494,90,True,24,24
0.07403,0.30803,-30.0,1,137.944,-120.589,-47.355,0.07403,0.30803,1.4552,-3.6099,-0.326,3.6099,0.07422,90,True,24,24
0.07403,0.30803,0.0,0,39.225,128.057,-167.282,0.07403,0.30803,-2.3049,2.9796,-0.3765,2.9796,0.07045,90,True,24,24
0.07403,0.30803,0.0,1,141.584,-128.057,-13.526,0.07403,0.30803,1.6234,-3.7215,-0.3765,3.7215,0.07347,90,True,24,24
0.07403,0.30803,30.0,0,35.765,135.317,-141.082,0.07403,0.30803,-2.4624,3.0729,-0.326,3.0729,0.06975,90,True,24,24
0.07403,0.30803,30.0,1,140.825,-135.317,24.492,0.07403,0.30803,1.5377,-3.7506,-0.326,3.7506,0.07386,90,True,24,24
0.07403,0.30803,45.0,0,32.594,138.172,-125.766,0.07403,0.30803,-2.6176,3.1297,-0.2662,3.1297,0.06906,90,True,24,24
0.07403,0.30803,45.0,1,138.342,-138.172,44.83,0.07403,0.30803,1.39,-3.7067,-0.2662,3.7067,0.07451,90,True,24,24
0.07403,0.30803,60.0,0,28.527,140.104,-108.63,0.07403,0.30803,-2.8088,3.1848,-0.1882,3.1848,0.06821,90,True,24,24
