pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
78,-30.0,-30.0,-120.0,-30.0,150.0,60.0,0.006,-30.024,-29.937,-119.999,0.063,-0.0001,3.0261,-1.6799,-0.2504,-3.0288,1.6779,0.2504,-0.057393,0.442128,-0.074812,0.263965,-0.152400,0.136965,0.067570,0.086165,0.067570,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
79,-30.0,-30.0,-90.0,-30.0,150.0,90.0,0.006,-30.032,-29.984,-89.999,0.032,-0.0000,3.0616,-1.6438,-0.2169,-3.0623,1.6444,0.2168,-0.050456,0.441304,-0.100083,0.263965,-0.152400,0.136965,0.067570,0.092970,0.042170,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
80,-30.0,-30.0,-60.0,-30.0,150.0,120.0,0.006,-30.031,-30.009,-59.999,0.031,-0.0000,3.1542,-1.5511,-0.1253,-3.1539,1.5527,0.1252,-0.031919,0.439102,-0.118612,0.263965,-0.152400,0.136965,0.067570,0.111565,0.023576,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
81,-30.0,-30.0,-30.0,-30.0,150.0,150.0,0.006,-30.020,-29.997,-30.000,0.020,-0.0000,3.2789,-1.4269,-0.0001,-3.2791,1.4276,-0.0000,-0.006741,0.436110,-0.125438,0.263965,-0.152400,0.136965,0.067570,0.136965,0.016770,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
82,-30.0,-30.0,0.0,-30.0,150.0,-180.0,0.006,-30.015,-29.949,-0.000,0.051,-0.0001,3.4023,-1.3040,0.1253,-3.4043,1.3024,-0.1252,0.018336,0.433131,-0.118708,0.263965,-0.152400,0.136965,0.067570,0.162365,0.023576,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
83,-30.0,-30.0,30.0,-30.0,150.0,-150.0,0.005,-30.031,-29.934,30.000,0.066,-0.0000,3.4932,-1.2124,0.2169,-3.4960,1.2107,-0.2168,0.036750,0.430945,-0.100177,0.263965,-0.152400,0.136965,0.067570,0.180959,0.042170,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
84,-30.0,-30.0,60.0,-30.0,150.0,-120.0,0.005,-30.051,-29.969,59.999,0.051,-0.0000,3.5282,-1.1765,0.2504,-3.5295,1.1772,-0.2504,0.043649,0.430127,-0.074791,0.263965,-0.152400,0.136965,0.067570,0.187765,0.067570,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
85,-30.0,-30.0,90.0,-30.0,150.0,-90.0,0.005,-30.056,-30.010,89.999,0.056,-0.0000,3.4966,-1.2077,0.2170,-3.4960,1.2107,-0.2168,0.037083,0.430908,-0.049345,0.263965,-0.152400,0.136965,0.067570,0.180959,0.092970,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
86,-30.0,-30.0,120.0,-30.0,150.0,-60.0,0.005,-30.045,-30.028,120.000,0.045,-0.0000,3.4058,-1.2988,0.1255,-3.4043,1.3024,-0.1252,0.018700,0.433091,-0.030665,0.263965,-0.152400,0.136965,0.067570,0.162365,0.111565,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
87,-30.0,-30.0,150.0,-30.0,150.0,-30.0,0.006,-30.021,-29.997,150.000,0.021,-0.0000,3.2791,-1.4268,0.0001,-3.2791,1.4276,0.0000,-0.006710,0.436108,-0.023838,0.263965,-0.152400,0.136965,0.067570,0.136965,0.118370,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
88,-30.0,-10.0,-150.0,-30.0,170.0,30.0,0.012,-30.017,-9.884,-149.999,0.116,-0.0001,2.2691,-2.4375,-0.2467,-2.2730,2.4337,0.2466,-0.123859,0.450022,-0.122960,0.263965,-0.152400,0.069389,0.010868,0.019361,0.019689,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
89,-30.0,-10.0,-120.0,-30.0,170.0,60.0,0.011,-30.024,-9.942,-119.999,0.058,-0.0000,2.2822,-2.4237,-0.2352,-2.2843,2.4224,0.2353,-0.121394,0.449729,-0.148914,0.263965,-0.152400,0.069389,0.010868,0.021653,-0.006507,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
90,-30.0,-10.0,-90.0,-30.0,170.0,90.0,0.010,-30.031,-9.985,-89.999,0.031,-0.0000,2.3577,-2.3477,-0.1610,-2.3586,2.3481,0.1609,-0.106314,0.447937,-0.170278,0.263965,-0.152400,0.069389,0.010868,0.036736,-0.028047,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
91,-30.0,-10.0,-60.0,-30.0,170.0,120.0,0.011,-30.037,-9.999,-60.000,0.037,-0.0000,2.4754,-2.2296,-0.0436,-2.4761,2.2306,0.0435,-0.082630,0.445121,-0.181355,0.263965,-0.152400,0.069389,0.010868,0.060568,-0.039160,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
92,-30.0,-10.0,-30.0,-30.0,170.0,150.0,0.012,-30.040,-9.972,-30.000,0.040,-0.0000,2.6038,-2.1013,0.0856,-2.6052,2.1015,-0.0856,-0.056672,0.442033,-0.179166,0.263965,-0.152400,0.069389,0.010868,0.086764,-0.036868,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
93,-30.0,-10.0,0.0,-30.0,170.0,-180.0,0.013,-30.042,-9.923,-0.000,0.077,-0.0001,2.7086,-1.9967,0.1919,-2.7113,1.9953,-0.1918,-0.035390,0.439501,-0.164224,0.263965,-0.152400,0.069389,0.010868,0.108304,-0.021786,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
94,-30.0,-10.0,30.0,-30.0,170.0,-150.0,0.012,-30.050,-9.931,30.000,0.069,-0.0001,2.7634,-1.9414,0.2466,-2.7661,1.9406,-0.2466,-0.024346,0.438190,-0.140382,0.263965,-0.152400,0.069389,0.010868,0.119417,0.002047,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
95,-30.0,-10.0,60.0,-30.0,170.0,-120.0,0.010,-30.055,-9.977,59.999,0.055,-0.0000,2.7535,-1.9509,0.2353,-2.7548,1.9519,-0.2353,-0.026484,0.438448,-0.114082,0.263965,-0.152400,0.069389,0.010868,0.117126,0.028243,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
96,-30.0,-10.0,90.0,-30.0,170.0,-90.0,0.009,-30.053,-10.009,89.999,0.053,-0.0000,2.6803,-2.0240,0.1612,-2.6805,2.0262,-0.1609,-0.041342,0.440215,-0.092440,0.263965,-0.152400,0.069389,0.010868,0.102043,0.049783,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
97,-30.0,-10.0,120.0,-30.0,170.0,-60.0,0.010,-30.043,-10.006,120.000,0.043,-0.0000,2.5629,-2.1419,0.0437,-2.5630,2.1437,-0.0435,-0.065016,0.443027,-0.081295,0.263965,-0.152400,0.069389,0.010868,0.078211,0.060896,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
98,-30.0,-10.0,150.0,-30.0,170.0,-30.0,0.012,-30.028,-9.955,150.000,0.045,-0.0000,2.4321,-2.2736,-0.0857,-2.4339,2.2728,0.0856,-0.091235,0.446142,-0.083741,0.263965,-0.152400,0.069389,0.010868,0.052015,0.058604,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
99,-30.0,10.0,-150.0,-30.0,-170.0,30.0,0.014,-30.020,10.121,-149.999,0.121,-0.0000,1.7747,-2.9317,-0.2465,-1.7772,2.9295,0.2466,-0.167510,0.455213,-0.217100,0.263965,-0.152400,0.025283,-0.065527,-0.024746,-0.074348,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
100,-30.0,10.0,-120.0,-30.0,-170.0,60.0,0.012,-30.022,10.053,-119.999,0.053,-0.0000,1.8306,-2.8754,-0.1917,-1.8320,2.8747,0.1918,-0.156371,0.453888,-0.240585,0.263965,-0.152400,0.025283,-0.065527,-0.013632,-0.098180,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
101,-30.0,10.0,-90.0,-30.0,-170.0,90.0,0.012,-30.028,10.012,-90.000,0.028,-0.0000,1.9371,-2.7684,-0.0857,-1.9381,2.7686,0.0856,-0.134958,0.451341,-0.255475,0.263965,-0.152400,0.025283,-0.065527,0.007908,-0.113263,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
102,-30.0,10.0,-60.0,-30.0,-170.0,120.0,0.013,-30.038,10.010,-60.000,0.038,-0.0000,2.0660,-2.6392,0.0434,-2.0672,2.6394,-0.0435,-0.108964,0.448250,-0.257769,0.263965,-0.152400,0.025283,-0.065527,0.034104,-0.115555,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
103,-30.0,10.0,-30.0,-30.0,-170.0,150.0,0.015,-30.047,10.049,-30.000,0.049,-0.0001,2.1827,-2.5222,0.1610,-2.1847,2.5220,-0.1609,-0.085345,0.445439,-0.246816,0.263965,-0.152400,0.025283,-0.065527,0.057936,-0.104442,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
104,-30.0,10.0,0.0,-30.0,-170.0,-180.0,0.017,-30.054,10.094,-0.001,0.094,-0.0001,2.2562,-2.4486,0.2354,-2.2590,2.4476,-0.2353,-0.070432,0.443663,-0.225433,0.263965,-0.152400,0.025283,-0.065527,0.073019,-0.082902,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
105,-30.0,10.0,30.0,-30.0,-170.0,-150.0,0.015,-30.053,10.070,30.000,0.070,-0.0001,2.2678,-2.4369,0.2466,-2.2703,2.4364,-0.2466,-0.068133,0.443392,-0.199157,0.263965,-0.152400,0.025283,-0.065527,0.075311,-0.056706,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
106,-30.0,10.0,60.0,-30.0,-170.0,-120.0,0.013,-30.047,10.022,59.999,0.047,-0.0000,2.2140,-2.4907,0.1919,-2.2156,2.4911,-0.1918,-0.079071,0.444695,-0.175155,0.263965,-0.152400,0.025283,-0.065527,0.064198,-0.032873,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
107,-30.0,10.0,90.0,-30.0,-170.0,-90.0,0.012,-30.040,10.000,90.000,0.040,-0.0000,2.1085,-2.5965,0.0858,-2.1094,2.5973,-0.0856,-0.100401,0.447233,-0.159973,0.263965,-0.152400,0.025283,-0.065527,0.042657,-0.017790,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
108,-30.0,10.0,120.0,-30.0,-170.0,-60.0,0.013,-30.032,10.016,120.000,0.032,-0.0000,1.9792,-2.7262,-0.0434,-1.9803,2.7264,0.0435,-0.126450,0.450330,-0.157731,0.263965,-0.152400,0.025283,-0.065527,0.016461,-0.015499,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
109,-30.0,10.0,150.0,-30.0,-170.0,-30.0,0.015,-30.026,10.080,150.001,0.080,-0.0001,1.8607,-2.8453,-0.1612,-1.8628,2.8439,0.1609,-0.150254,0.453161,-0.169136,0.263965,-0.152400,0.025283,-0.065527,-0.007371,-0.026612,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
110,-30.0,30.0,-150.0,-30.0,-150.0,30.0,0.011,-30.007,30.108,-149.999,0.108,-0.0000,1.6347,-3.0722,-0.2166,-1.6347,3.0719,0.2168,-0.176513,0.456282,-0.320506,0.263965,-0.152400,0.009965,-0.152400,-0.034030,-0.177800,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
111,-30.0,30.0,-120.0,-30.0,-150.0,60.0,0.010,-30.011,30.037,-119.999,0.037,-0.0000,1.7260,-2.9804,-0.1251,-1.7264,2.9803,0.1252,-0.158084,0.454091,-0.338723,0.263965,-0.152400,0.009965,-0.152400,-0.015435,-0.196394,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
112,-30.0,30.0,-90.0,-30.0,-150.0,90.0,0.010,-30.018,30.006,-90.000,0.018,-0.0000,1.8508,-2.8552,-0.0000,-1.8516,2.8551,-0.0000,-0.132909,0.451099,-0.345384,0.263965,-0.152400,0.009965,-0.152400,0.009965,-0.203200,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
113,-30.0,30.0,-60.0,-30.0,-150.0,120.0,0.011,-30.025,30.021,-60.001,0.025,-0.0000,1.9757,-2.7300,0.1252,-1.9768,2.7299,-0.1252,-0.107699,0.448101,-0.338647,0.263965,-0.152400,0.009965,-0.152400,0.035365,-0.196394,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
114,-30.0,30.0,-30.0,-30.0,-150.0,150.0,0.012,-30.030,30.070,-30.000,0.070,-0.0000,2.0673,-2.6385,0.2169,-2.0684,2.6383,-0.2168,-0.089228,0.445904,-0.320238,0.263965,-0.152400,0.009965,-0.152400,0.053959,-0.177800,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
115,-30.0,30.0,0.0,-30.0,-150.0,-180.0,0.014,-30.031,30.102,-0.001,0.102,-0.0000,2.1007,-2.6051,0.2504,-2.1019,2.6047,-0.2504,-0.082492,0.445102,-0.294945,0.263965,-0.152400,0.009965,-0.152400,0.060765,-0.152400,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
116,-30.0,30.0,30.0,-30.0,-150.0,-150.0,0.013,-30.030,30.065,30.000,0.065,-0.0000,2.0671,-2.6386,0.2168,-2.0684,2.6383,-0.2168,-0.089261,0.445908,-0.269417,0.263965,-0.152400,0.009965,-0.152400,0.053959,-0.127000,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
117,-30.0,30.0,60.0,-30.0,-150.0,-120.0,0.011,-30.025,30.018,59.999,0.025,-0.0000,1.9757,-2.7300,0.1252,-1.9768,2.7299,-0.1252,-0.107690,0.448100,-0.250645,0.263965,-0.152400,0.009965,-0.152400,0.035365,-0.108406,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
118,-30.0,30.0,90.0,-30.0,-150.0,-90.0,0.010,-30.018,30.006,90.000,0.018,-0.0000,1.8509,-2.8551,0.0000,-1.8516,2.8551,0.0000,-0.132889,0.451097,-0.243784,0.263965,-0.152400,0.009965,-0.152400,0.009965,-0.101600,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
119,-30.0,30.0,120.0,-30.0,-150.0,-60.0,0.010,-30.011,30.038,120.001,0.038,-0.0000,1.7258,-2.9806,-0.1253,-1.7264,2.9803,0.1252,-0.158124,0.454096,-0.250738,0.263965,-0.152400,0.009965,-0.152400,-0.015435,-0.108406,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
120,-30.0,30.0,150.0,-30.0,-150.0,-30.0,0.011,-30.007,30.107,150.001,0.107,-0.0000,1.6342,-3.0727,-0.2171,-1.6347,3.0719,0.2168,-0.176601,0.456293,-0.269704,0.263965,-0.152400,0.009965,-0.152400,-0.034030,-0.127000,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
121,-30.0,50.0,-150.0,-30.0,-130.0,30.0,0.007,-29.992,50.077,-149.999,0.077,-0.0000,1.8648,-2.8425,-0.1607,-1.8628,2.8439,0.1609,-0.149860,0.453113,-0.420704,0.263965,-0.152400,0.025283,-0.239273,-0.007371,-0.278188,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
122,-30.0,50.0,-120.0,-30.0,-130.0,60.0,0.007,-30.000,50.015,-120.000,0.015,-0.0000,1.9806,-2.7262,-0.0434,-1.9803,2.7264,0.0435,-0.126368,0.450322,-0.431519,0.263965,-0.152400,0.025283,-0.239273,0.016461,-0.289301,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
123,-30.0,50.0,-90.0,-30.0,-130.0,90.0,0.007,-30.008,50.006,-90.001,0.008,-0.0000,2.1090,-2.5974,0.0856,-2.1094,2.5973,-0.0856,-0.100413,0.447238,-0.429192,0.263965,-0.152400,0.025283,-0.239273,0.042657,-0.287010,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
124,-30.0,50.0,-60.0,-30.0,-130.0,120.0,0.008,-30.011,50.041,-60.001,0.041,-0.0000,2.2157,-2.4907,0.1919,-2.2156,2.4911,-0.1918,-0.078964,0.444688,-0.414233,0.263965,-0.152400,0.025283,-0.239273,0.064198,-0.271927,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
125,-30.0,50.0,-30.0,-30.0,-130.0,150.0,0.009,-30.008,50.089,-30.000,0.089,-0.0000,2.2714,-2.4352,0.2467,-2.2703,2.4364,-0.2466,-0.067848,0.443366,-0.390550,0.263965,-0.152400,0.025283,-0.239273,0.075311,-0.248094,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
126,-30.0,50.0,0.0,-30.0,-130.0,-180.0,0.009,-30.004,50.097,-0.001,0.097,-0.0000,2.2603,-2.4465,0.2352,-2.2590,2.4476,-0.2353,-0.070137,0.443638,-0.364378,0.263965,-0.152400,0.025283,-0.239273,0.073019,-0.221898,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
127,-30.0,50.0,30.0,-30.0,-130.0,-150.0,0.009,-30.004,50.048,30.000,0.048,-0.0000,2.1851,-2.5215,0.1608,-2.1847,2.5220,-0.1609,-0.085191,0.445428,-0.342687,0.263965,-0.152400,0.025283,-0.239273,0.057936,-0.200358,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
128,-30.0,50.0,60.0,-30.0,-130.0,-120.0,0.008,-30.004,50.009,60.000,0.009,-0.0000,2.0671,-2.6394,0.0435,-2.0672,2.6394,-0.0435,-0.108890,0.448245,-0.331437,0.263965,-0.152400,0.025283,-0.239273,0.034104,-0.189245,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
129,-30.0,50.0,90.0,-30.0,-130.0,-90.0,0.007,-30.000,50.016,90.000,0.016,-0.0000,1.9383,-2.7684,-0.0857,-1.9381,2.7686,0.0856,-0.134885,0.451334,-0.333759,0.263965,-0.152400,0.025283,-0.239273,0.007908,-0.191537,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
130,-30.0,50.0,120.0,-30.0,-130.0,-60.0,0.007,-29.994,50.064,120.001,0.064,-0.0000,1.8332,-2.8740,-0.1920,-1.8320,2.8747,0.1918,-0.156202,0.453867,-0.349083,0.263965,-0.152400,0.025283,-0.239273,-0.013632,-0.206620,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
131,-30.0,50.0,150.0,-30.0,-130.0,-30.0,0.007,-29.988,50.130,150.001,0.130,0.0000,1.7798,-2.9278,-0.2467,-1.7772,2.9295,0.2466,-0.167097,0.455162,-0.373262,0.263965,-0.152400,0.025283,-0.239273,-0.024746,-0.230452,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
132,-30.0,70.0,-150.0,-30.0,-110.0,30.0,0.006,-29.984,70.039,-150.000,0.039,0.0000,2.4364,-2.2710,-0.0854,-2.4339,2.2728,0.0856,-0.090849,0.446103,-0.505687,0.263965,-0.152400,0.069389,-0.315668,0.052015,-0.363404,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
133,-30.0,70.0,-120.0,-30.0,-110.0,60.0,0.006,-29.997,69.999,-120.000,0.003,-0.0000,2.5632,-2.1436,0.0435,-2.5630,2.1437,-0.0435,-0.065069,0.443040,-0.507842,0.263965,-0.152400,0.069389,-0.315668,0.078211,-0.365696,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
134,-30.0,70.0,-90.0,-30.0,-110.0,90.0,0.007,-30.005,70.016,-90.001,0.016,-0.0000,2.6806,-2.0259,0.1610,-2.6805,2.0262,-0.1609,-0.041394,0.440227,-0.496792,0.263965,-0.152400,0.069389,-0.315668,0.102043,-0.354583,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
135,-30.0,70.0,-60.0,-30.0,-110.0,120.0,0.007,-30.004,70.063,-60.001,0.063,-0.0000,2.7565,-1.9501,0.2354,-2.7548,1.9519,-0.2353,-0.026266,0.438429,-0.475364,0.263965,-0.152400,0.069389,-0.315668,0.117126,-0.333043,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
136,-30.0,70.0,-30.0,-30.0,-110.0,150.0,0.007,-29.994,70.098,-30.000,0.098,-0.0000,2.7694,-1.9377,0.2465,-2.7661,1.9406,-0.2466,-0.023870,0.438143,-0.449233,0.263965,-0.152400,0.069389,-0.315668,0.119417,-0.306847,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
137,-30.0,70.0,0.0,-30.0,-110.0,-180.0,0.007,-29.986,70.079,-0.000,0.079,-0.0000,2.7144,-1.9929,0.1916,-2.7113,1.9953,-0.1918,-0.034953,0.439460,-0.425355,0.263965,-0.152400,0.069389,-0.315668,0.108304,-0.283014,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
138,-30.0,70.0,30.0,-30.0,-110.0,-150.0,0.007,-29.989,70.025,30.000,0.025,-0.0000,2.6065,-2.1006,0.0855,-2.6052,2.1015,-0.0856,-0.056489,0.442019,-0.410144,0.263965,-0.152400,0.069389,-0.315668,0.086764,-0.267932,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
139,-30.0,70.0,60.0,-30.0,-110.0,-120.0,0.006,-29.994,70.004,60.000,0.006,-0.0000,2.4765,-2.2304,-0.0435,-2.4761,2.2306,0.0435,-0.082567,0.445118,-0.407800,0.263965,-0.152400,0.069389,-0.315668,0.060568,-0.265640,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
140,-30.0,70.0,90.0,-30.0,-110.0,-90.0,0.006,-29.993,70.034,90.001,0.034,-0.0000,2.3600,-2.3471,-0.1611,-2.3586,2.3481,0.1609,-0.106163,0.447922,-0.419035,0.263965,-0.152400,0.069389,-0.315668,0.036736,-0.276753,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
141,-30.0,70.0,120.0,-30.0,-110.0,-60.0,0.006,-29.987,70.094,120.001,0.094,0.0000,2.2878,-2.4196,-0.2355,-2.2843,2.4224,0.2353,-0.120940,0.449678,-0.440838,0.263965,-0.152400,0.069389,-0.315668,0.021653,-0.298293,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
142,-30.0,70.0,150.0,-30.0,-110.0,-30.0,0.006,-29.978,70.142,150.001,0.142,0.0000,2.2788,-2.4291,-0.2465,-2.2730,2.4337,0.2466,-0.122975,0.449919,-0.467239,0.263965,-0.152400,0.069389,-0.315668,0.019361,-0.324489,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
143,-30.0,90.0,-150.0,-30.0,-90.0,30.0,0.006,-29.987,90.003,-150.000,0.013,-0.0000,3.2804,-1.4268,0.0001,-3.2791,1.4276,-0.0000,-0.006627,0.436097,-0.565299,0.263965,-0.152400,0.136965,-0.372370,0.136965,-0.423170,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
144,-30.0,90.0,-120.0,-30.0,-90.0,60.0,0.007,-30.006,89.993,-120.001,0.007,-0.0000,3.4036,-1.3029,0.1251,-3.4043,1.3024,-0.1252,0.018411,0.433121,-0.558522,0.263965,-0.152400,0.136965,-0.372370,0.162365,-0.416365,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
145,-30.0,90.0,-90.0,-30.0,-90.0,90.0,0.007,-30.015,90.033,-90.001,0.033,-0.0000,3.4961,-1.2100,0.2169,-3.4960,1.2107,-0.2168,0.036981,0.430915,-0.540019,0.263965,-0.152400,0.136965,-0.372370,0.180959,-0.397770,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
146,-30.0,90.0,-60.0,-30.0,-90.0,120.0,0.007,-30.010,90.079,-60.001,0.079,-0.0000,3.5318,-1.1745,0.2504,-3.5295,1.1772,-0.2504,0.043944,0.430087,-0.514660,0.263965,-0.152400,0.136965,-0.372370,0.187765,-0.372370,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
147,-30.0,90.0,-30.0,-30.0,-90.0,150.0,0.007,-29.993,90.092,-30.000,0.092,-0.0000,3.5000,-1.2070,0.2166,-3.4960,1.2107,-0.2168,0.037300,0.430877,-0.489233,0.263965,-0.152400,0.136965,-0.372370,0.180959,-0.346970,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
148,-30.0,90.0,0.0,-30.0,-90.0,-180.0,0.007,-29.981,90.051,-0.000,0.051,-0.0000,3.4076,-1.2999,0.1249,-3.4043,1.3024,-0.1252,0.018746,0.433081,-0.470565,0.263965,-0.152400,0.136965,-0.372370,0.162365,-0.328376,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
149,-30.0,90.0,30.0,-30.0,-90.0,-150.0,0.006,-29.987,90.003,30.000,0.013,-0.0000,3.2802,-1.4270,-0.0001,-3.2791,1.4276,-0.0000,-0.006656,0.436100,-0.463699,0.263965,-0.152400,0.136965,-0.372370,0.136965,-0.321570,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
150,-30.0,90.0,60.0,-30.0,-90.0,-120.0,0.006,-29.997,90.009,60.001,0.009,-0.0000,3.1545,-1.5523,-0.1252,-3.1539,1.5527,0.1252,-0.031917,0.439101,-0.470549,0.263965,-0.152400,0.136965,-0.372370,0.111565,-0.328376,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
151,-30.0,90.0,90.0,-30.0,-90.0,-90.0,0.006,-30.000,90.061,90.001,0.061,-0.0000,3.0646,-1.6421,-0.2170,-3.0623,1.6444,0.2168,-0.050219,0.441276,-0.489304,0.263965,-0.152400,0.136965,-0.372370,0.092970,-0.346970,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
152,-30.0,90.0,120.0,-30.0,-90.0,-60.0,0.006,-29.993,90.120,120.001,0.120,0.0000,3.0340,-1.6730,-0.2504,-3.0288,1.6779,0.2504,-0.056680,0.442044,-0.514884,0.263965,-0.152400,0.136965,-0.372370,0.086165,-0.372370,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
153,-30.0,90.0,150.0,-30.0,-90.0,-30.0,0.006,-29.980,90.138,150.001,0.138,0.0000,3.0695,-1.6380,-0.2165,-3.0623,1.6444,0.2168,-0.049705,0.441215,-0.540299,0.263965,-0.152400,0.136965,-0.372370,0.092970,-0.397770,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
